split,price,problem_id,profit,fixed_profit,accuracy,tokens,calls,fixed_calls,fixed_accuracy,fixed_tokens
0,1.5e-06,3373,-0.12625700000000004,-0.13144050000000004,0.0,84171.33333333333,491.7916666666667,512,0.0,87627.0
0,1.5e-06,3387,-0.07491009375,-0.0772395,0.0,49940.0625,496.4791666666667,512,0.0,51493.0
0,1.5e-06,3420,0.917938,0.917938,1.0,54708.0,512.0,512,1.0,54708.0
0,1.5e-06,abc308_d,-0.3315255625,-0.3341985,0.0,221017.04166666666,507.9583333333333,512,0.0,222799.0
0,1.5e-06,abc313_b,-0.14366957291666668,-0.1668375,0.020833333333333332,109668.60416666667,503.9166666666667,512,0.0,111225.0
0,1.5e-06,abc322_c,-0.08162028125,-0.0831435,0.0,54413.520833333336,501.8333333333333,512,0.0,55429.0
0,1.5e-06,abc326_c,0.93720603125,0.936649,1.0,41862.645833333336,507.9583333333333,512,1.0,42234.0
0,1.5e-06,abc327_c,0.8559921249999999,0.841975,1.0,96005.25,467.0416666666667,512,1.0,105350.0
0,1.5e-06,abc329_d,-0.06641121875000001,-0.06694800000000001,0.0,44274.145833333336,507.9583333333333,512,0.0,44632.0
0,1.5e-06,abc330_d,-0.14167987500000004,-0.14519100000000004,0.0,94453.25,499.875,512,0.0,96794.0
0,1.5e-06,abc339_b,0.7994726249999999,0.7979184999999999,1.0,133684.91666666666,507.9583333333333,512,1.0,134721.0
0,1.5e-06,abc339_c,0.9642170625,0.9630520000000001,1.0,23855.291666666668,495.8333333333333,512,1.0,24632.0
0,1.5e-06,abc340_d,-0.143129375,-0.144153,0.0,95419.58333333333,507.9583333333333,512,0.0,96102.0
0,1.5e-06,abc343_c,-0.047678510416666674,-0.069069,0.020833333333333332,45674.5625,507.9583333333333,512,0.0,46046.0
0,1.5e-06,abc352_c,-0.10249596875,-0.1042095,0.0,68330.64583333333,503.9166666666667,512,0.0,69473.0
0,1.5e-06,abc355_c,-0.15878803125000004,-0.16243950000000004,0.0,105858.6875,499.875,512,0.0,108293.0
0,1.75e-06,1883_B,0.22073032291666664,0.20773876041666664,0.2708333333333333,28630.291666666668,125.0,160,0.2708333333333333,36054.041666666664
0,1.75e-06,1899_B,0.10524756770833332,0.16235902604166666,0.125,11287.104166666666,125.0,160,0.1875,14366.270833333334
0,1.75e-06,1899_C,-0.02773334375,-0.03603836979166666,0.0,15847.625,125.0,160,0.0,20593.354166666668
0,1.75e-06,2730,0.9706589166666667,0.9625150729166667,1.0,16766.333333333332,125.0,160,1.0,21419.958333333332
0,1.75e-06,2754,0.5408055989583334,0.6954406145833333,0.5833333333333334,24301.5625,125.0,160,0.75,31176.791666666668
0,1.75e-06,2755,0.7847404062500001,0.7354470208333334,0.8125,15862.625,125.0,160,0.7708333333333334,20220.75
0,1.75e-06,2784,0.7639125052083333,0.6730334270833334,0.7916666666666666,15859.520833333334,125.0,160,0.7083333333333334,20171.375
0,1.75e-06,2792,0.7282554479166666,0.7843455989583333,0.75,12425.458333333334,125.0,160,0.8125,16088.229166666666
0,1.75e-06,2802,0.8253376770833333,0.8172759010416666,0.8541666666666666,16473.708333333332,125.0,160,0.8541666666666666,21080.4375
0,1.75e-06,2808,0.3300366458333333,0.19829364062500002,0.3541666666666667,13788.583333333334,125.0,160,0.22916666666666666,17641.729166666668
0,1.75e-06,2827,0.5940559739583334,0.6837285572916668,0.6458333333333334,29587.0625,125.0,160,0.75,37869.395833333336
0,1.75e-06,2832,0.9315655520833334,0.9031978124999999,0.9583333333333334,15295.875,125.0,160,0.9375,19601.25
0,1.75e-06,2834,0.91873278125,0.9342420677083334,0.9375,10724.125,125.0,160,0.9583333333333334,13766.4375
0,1.75e-06,2839,-0.062759375,-0.08064791145833333,0.0,35862.5,125.0,160,0.0,46084.520833333336
0,1.75e-06,2845,0.9853654427083333,0.9812698593750001,1.0,8362.604166666666,125.0,160,1.0,10702.9375
0,1.75e-06,2848,0.5421639635416667,0.5305486302083334,0.5833333333333334,23525.354166666668,125.0,160,0.5833333333333334,30162.6875
0,1.75e-06,2867,0.8294786875,0.86423365625,0.8541666666666666,14107.416666666666,125.0,160,0.8958333333333334,18056.958333333332
0,1.75e-06,2868,0.9682660833333333,0.9595341666666668,1.0,18133.666666666668,125.0,160,1.0,23123.333333333332
0,1.75e-06,2869,0.9456975364583333,0.930472828125,1.0,31029.979166666668,125.0,160,1.0,39729.8125
0,1.75e-06,2878,0.05764770833333333,0.07127005729166667,0.08333333333333333,14677.5,125.0,160,0.10416666666666667,18798.0625
0,1.75e-06,2882,0.6376039427083334,0.6083823854166667,0.6666666666666666,16607.270833333332,125.0,160,0.6458333333333334,21400.541666666668
0,1.75e-06,2883,0.6797246302083334,0.5141734270833334,0.75,40157.354166666664,125.0,160,0.6041666666666666,51424.708333333336
0,1.75e-06,2884,0.3712928281249999,0.3226966354166667,0.3958333333333333,14023.145833333334,125.0,160,0.3541666666666667,17982.875
0,1.75e-06,2887,0.977389015625,0.97101584375,1.0,12920.5625,125.0,160,1.0,16562.375
0,1.75e-06,2893,0.9718241249999999,0.963875078125,1.0,16100.5,125.0,160,1.0,20642.8125
0,1.75e-06,2915,0.8688219374999999,0.9030077916666667,0.8958333333333334,15435.083333333334,125.0,160,0.9375,19709.833333333332
0,1.75e-06,2920,0.44929606250000004,0.4618384427083333,0.4791666666666667,17068.916666666668,125.0,160,0.5,21806.604166666668
