generator,split_seed,method,target,attained_quality,mean_length,samples,matched_feasible,matched_length,matched_saving_percent
mistral_7b,71,shape_jensen_moment,0.45,0.4189824661385127,37009.725,19.5175,True,36528.379191296095,-1.3177310884316507
mistral_7b,71,shape_jensen_moment,0.5,0.4906436325942123,96923.6075,68.585,True,90836.47355645018,-6.701200195499646
mistral_7b,71,shape_jensen_moment,0.55,0.5466455766970264,244713.9875,149.9025,True,235236.0589810223,-4.029113801699213
mistral_7b,71,shape_jensen_moment,0.6,0.5912194547294806,609438.73,347.615,True,543197.165805668,-12.194755121021794
mistral_7b,71,shape_empirical_moment,0.3,0.2898280863864883,8081.06,4.265,True,8222.219357698106,1.7168035971449003
mistral_7b,71,shape_empirical_moment,0.35,0.30604459057274175,10278.8625,5.3525,True,10264.465535425972,-0.14026024564395279
mistral_7b,71,shape_empirical_moment,0.4,0.340176898179354,17214.7725,8.9875,True,15797.250665986217,-8.973218593447484
mistral_7b,71,shape_empirical_moment,0.45,0.4189824661385127,37009.725,19.5175,True,36528.379191296095,-1.3177310884316507
mistral_7b,71,shape_empirical_moment,0.5,0.4906436325942123,96923.6075,68.585,True,90836.47355645018,-6.701200195499646
mistral_7b,71,shape_empirical_moment,0.55,0.5466455766970264,244713.9875,149.9025,True,235236.0589810223,-4.029113801699213
mistral_7b,71,shape_empirical_moment,0.6,0.5912194547294806,609438.73,347.615,True,543197.165805668,-12.194755121021794
mistral_7b,72,rank_jensen_bound,0.3,0.2893643420474179,8942.255,5.095,True,8381.640783027362,-6.688597513124983
mistral_7b,72,rank_jensen_bound,0.35,0.3189907380631493,13790.3525,8.055,True,12178.098508404617,-13.238963295318218
mistral_7b,72,rank_jensen_bound,0.4,0.3845854729285193,27107.8425,16.01,True,24895.18775164369,-8.887881346507287
mistral_7b,72,rank_jensen_bound,0.45,0.46559287856646464,67243.435,43.0025,True,60411.66924866958,-11.308685617027315
mistral_7b,72,rank_jensen_bound,0.5,0.5354295716856918,163956.29,116.56,True,192038.67564108022,14.62329686836943
mistral_7b,72,rank_jensen_bound,0.55,0.5873077758302078,447963.2825,270.35,True,454657.4859234808,1.4723618615635203
mistral_7b,72,rank_jensen_bound,0.6,0.6182791383629674,751742.0125,461.99,True,806893.3888277576,6.83502642249687
mistral_7b,72,rank_empirical_bound,0.3,0.2893643420474179,8942.255,5.095,True,8381.640783027362,-6.688597513124983
mistral_7b,72,rank_empirical_bound,0.35,0.3189907380631493,13790.3525,8.055,True,12178.098508404617,-13.238963295318218
mistral_7b,72,rank_empirical_bound,0.4,0.3845854729285193,27107.8425,16.01,True,24895.18775164369,-8.887881346507287
mistral_7b,72,rank_empirical_bound,0.45,0.46559287856646464,67243.435,43.0025,True,60411.66924866958,-11.308685617027315
mistral_7b,72,rank_empirical_bound,0.5,0.5354295716856918,163956.29,116.56,True,192038.67564108022,14.62329686836943
mistral_7b,72,rank_empirical_bound,0.55,0.5873077758302078,447963.2825,270.35,True,454657.4859234808,1.4723618615635203
mistral_7b,72,rank_empirical_bound,0.6,0.6182791383629674,751742.0125,461.99,True,806893.3888277576,6.83502642249687
mistral_7b,72,shape_jensen_bound,0.3,0.2893643420474179,8942.255,5.095,True,8381.640783027362,-6.688597513124983
mistral_7b,72,shape_jensen_bound,0.35,0.3189907380631493,13790.3525,8.055,True,12178.098508404617,-13.238963295318218
mistral_7b,72,shape_jensen_bound,0.4,0.3845854729285193,27107.8425,16.01,True,24895.18775164369,-8.887881346507287
mistral_7b,72,shape_jensen_bound,0.45,0.46559287856646464,67243.435,43.0025,True,60411.66924866958,-11.308685617027315
mistral_7b,72,shape_jensen_bound,0.5,0.5354295716856918,163956.29,116.56,True,192038.67564108022,14.62329686836943
mistral_7b,72,shape_jensen_bound,0.55,0.5873077758302078,447963.2825,270.35,True,454657.4859234808,1.4723618615635203
mistral_7b,72,shape_jensen_bound,0.6,0.6182791383629674,751742.0125,461.99,True,806893.3888277576,6.83502642249687
mistral_7b,72,shape_empirical_bound,0.3,0.2893643420474179,8942.255,5.095,True,8381.640783027362,-6.688597513124983
mistral_7b,72,shape_empirical_bound,0.35,0.3189907380631493,13790.3525,8.055,True,12178.098508404617,-13.238963295318218
mistral_7b,72,shape_empirical_bound,0.4,0.3845854729285193,27107.8425,16.01,True,24895.18775164369,-8.887881346507287
mistral_7b,72,shape_empirical_bound,0.45,0.46559287856646464,67243.435,43.0025,True,60411.66924866958,-11.308685617027315
mistral_7b,72,shape_empirical_bound,0.5,0.5354295716856918,163956.29,116.56,True,192038.67564108022,14.62329686836943
mistral_7b,72,shape_empirical_bound,0.55,0.5873077758302078,447963.2825,270.35,True,454657.4859234808,1.4723618615635203
mistral_7b,72,shape_empirical_bound,0.6,0.6182791383629674,751742.0125,461.99,True,806893.3888277576,6.83502642249687
mistral_7b,72,rank_jensen_moment,0.3,0.2767546235330641,7454.55,4.275,True,7317.328757399275,-1.8752914779449625
mistral_7b,72,rank_jensen_moment,0.35,0.29187188727060376,9223.2575,5.26,True,8593.287897338836,-7.330949575845724
mistral_7b,72,rank_jensen_moment,0.4,0.33252082442152536,15388.93,8.9,True,14236.571499311389,-8.09435404264538
mistral_7b,72,rank_jensen_moment,0.45,0.40546645212158744,32565.48,19.3675,True,31408.134231934393,-3.684859977734267
mistral_7b,72,rank_jensen_moment,0.5,0.4817138208356464,77174.675,63.1975,True,80580.11268851635,4.226151558859348
mistral_7b,72,rank_jensen_moment,0.55,0.5415493549604532,185875.6325,128.1925,True,211093.35933735114,11.946243556174752
mistral_7b,72,rank_jensen_moment,0.6,0.5895410452980044,464752.035,287.49,True,472312.61986277846,1.6007585960703508
mistral_7b,72,rank_empirical_moment,0.3,0.2767546235330641,7454.55,4.275,True,7317.328757399275,-1.8752914779449625
mistral_7b,72,rank_empirical_moment,0.35,0.29187188727060376,9223.2575,5.26,True,8593.287897338836,-7.330949575845724
mistral_7b,72,rank_empirical_moment,0.4,0.33252082442152536,15388.93,8.9,True,14236.571499311389,-8.09435404264538
mistral_7b,72,rank_empirical_moment,0.45,0.40546645212158744,32565.48,19.3675,True,31408.134231934393,-3.684859977734267
mistral_7b,72,rank_empirical_moment,0.5,0.4817138208356464,77174.675,63.1975,True,80580.11268851635,4.226151558859348
mistral_7b,72,rank_empirical_moment,0.55,0.5415493549604532,185875.6325,128.1925,True,211093.35933735114,11.946243556174752
mistral_7b,72,rank_empirical_moment,0.6,0.5895410452980044,464752.035,287.49,True,472312.61986277846,1.6007585960703508
mistral_7b,72,shape_jensen_moment,0.3,0.2767546235330641,7454.55,4.275,True,7317.328757399275,-1.8752914779449625
mistral_7b,72,shape_jensen_moment,0.35,0.29187188727060376,9223.2575,5.26,True,8593.287897338836,-7.330949575845724
mistral_7b,72,shape_jensen_moment,0.4,0.33252082442152536,15388.93,8.9,True,14236.571499311389,-8.09435404264538
mistral_7b,72,shape_jensen_moment,0.45,0.40546645212158744,32565.48,19.3675,True,31408.134231934393,-3.684859977734267
mistral_7b,72,shape_jensen_moment,0.5,0.4817138208356464,77174.675,63.1975,True,80580.11268851635,4.226151558859348
mistral_7b,72,shape_jensen_moment,0.55,0.5415493549604532,185875.6325,128.1925,True,211093.35933735114,11.946243556174752
mistral_7b,72,shape_jensen_moment,0.6,0.5895410452980044,464752.035,287.49,True,472312.61986277846,1.6007585960703508
mistral_7b,72,shape_empirical_moment,0.3,0.2767546235330641,7454.55,4.275,True,7317.328757399275,-1.8752914779449625
mistral_7b,72,shape_empirical_moment,0.35,0.29187188727060376,9223.2575,5.26,True,8593.287897338836,-7.330949575845724
mistral_7b,72,shape_empirical_moment,0.4,0.33252082442152536,15388.93,8.9,True,14236.571499311389,-8.09435404264538
mistral_7b,72,shape_empirical_moment,0.45,0.40546645212158744,32565.48,19.3675,True,31408.134231934393,-3.684859977734267
mistral_7b,72,shape_empirical_moment,0.5,0.4817138208356464,77174.675,63.1975,True,80580.11268851635,4.226151558859348
mistral_7b,72,shape_empirical_moment,0.55,0.5415493549604532,185875.6325,128.1925,True,211093.35933735114,11.946243556174752
mistral_7b,72,shape_empirical_moment,0.6,0.5895410452980044,464752.035,287.49,True,472312.61986277846,1.6007585960703508
mistral_7b,73,rank_jensen_bound,0.3,0.29759397430790413,8617.01,4.975,True,8659.927727371167,0.49558990239050305
mistral_7b,73,rank_jensen_bound,0.35,0.32377232872742295,13385.22,7.8975,True,11859.324311848664,-12.866632600870954
mistral_7b,73,rank_jensen_bound,0.4,0.3885616249075495,25974.98,15.3925,True,24253.22118609314,-7.099093356284247
mistral_7b,73,rank_jensen_bound,0.45,0.4676371069271555,68269.9725,40.38,True,61205.84279232874,-11.541593719475184
mistral_7b,73,rank_jensen_bound,0.5,0.5346598023227425,180839.1,107.6775,True,186796.5791858016,3.189287090678372
mistral_7b,73,rank_jensen_bound,0.55,0.5910508918987614,480882.4425,289.7175,True,468814.8994711011,-2.5740527962129667
mistral_7b,73,rank_jensen_bound,0.6,0.6193651230481332,861137.4575,495.43,True,769631.161522026,-11.889629806180245
mistral_7b,73,rank_empirical_bound,0.3,0.29759397430790413,8617.01,4.975,True,8659.927727371167,0.49558990239050305
mistral_7b,73,rank_empirical_bound,0.35,0.32377232872742295,13385.22,7.8975,True,11859.324311848664,-12.866632600870954
mistral_7b,73,rank_empirical_bound,0.4,0.3885616249075495,25974.98,15.3925,True,24253.22118609314,-7.099093356284247
mistral_7b,73,rank_empirical_bound,0.45,0.4676371069271555,68269.9725,40.38,True,61205.84279232874,-11.541593719475184
mistral_7b,73,rank_empirical_bound,0.5,0.5346598023227425,180839.1,107.6775,True,186796.5791858016,3.189287090678372
mistral_7b,73,rank_empirical_bound,0.55,0.5910508918987614,480882.4425,289.7175,True,468814.8994711011,-2.5740527962129667
mistral_7b,73,rank_empirical_bound,0.6,0.6193651230481332,861137.4575,495.43,True,769631.161522026,-11.889629806180245
mistral_7b,73,shape_jensen_bound,0.3,0.29759397430790413,8617.01,4.975,True,8659.927727371167,0.49558990239050305
mistral_7b,73,shape_jensen_bound,0.35,0.32377232872742295,13385.22,7.8975,True,11859.324311848664,-12.866632600870954
mistral_7b,73,shape_jensen_bound,0.4,0.3885616249075495,25974.98,15.3925,True,24253.22118609314,-7.099093356284247
mistral_7b,73,shape_jensen_bound,0.45,0.4676371069271555,68269.9725,40.38,True,61205.84279232874,-11.541593719475184
mistral_7b,73,shape_jensen_bound,0.5,0.5346598023227425,180839.1,107.6775,True,186796.5791858016,3.189287090678372
mistral_7b,73,shape_jensen_bound,0.55,0.5910508918987614,480882.4425,289.7175,True,468814.8994711011,-2.5740527962129667
mistral_7b,73,shape_jensen_bound,0.6,0.6193651230481332,861137.4575,495.43,True,769631.161522026,-11.889629806180245
mistral_7b,73,shape_empirical_bound,0.3,0.29759397430790413,8617.01,4.975,True,8659.927727371167,0.49558990239050305
mistral_7b,73,shape_empirical_bound,0.35,0.32377232872742295,13385.22,7.8975,True,11859.324311848664,-12.866632600870954
mistral_7b,73,shape_empirical_bound,0.4,0.3885616249075495,25974.98,15.3925,True,24253.22118609314,-7.099093356284247
mistral_7b,73,shape_empirical_bound,0.45,0.4676371069271555,68269.9725,40.38,True,61205.84279232874,-11.541593719475184
mistral_7b,73,shape_empirical_bound,0.5,0.5346598023227425,180839.1,107.6775,True,186796.5791858016,3.189287090678372
mistral_7b,73,shape_empirical_bound,0.55,0.5910508918987614,480882.4425,289.7175,True,468814.8994711011,-2.5740527962129667
mistral_7b,73,shape_empirical_bound,0.6,0.6193651230481332,861137.4575,495.43,True,769631.161522026,-11.889629806180245
mistral_7b,73,rank_jensen_moment,0.3,0.28712940040666585,7344.0575,4.2275,True,7545.493186332107,2.6696159065783487
mistral_7b,73,rank_jensen_moment,0.35,0.2993318001103212,8880.81,5.14,True,8858.68961641818,-0.24970265964419092
mistral_7b,73,rank_jensen_moment,0.4,0.33469938958326745,14923.5525,8.755,True,13453.396873108912,-10.927765238455756
mistral_7b,73,rank_jensen_moment,0.45,0.41645891132094737,32304.725,18.655,True,33901.98578319921,4.7114077429374905
mistral_7b,73,rank_jensen_moment,0.5,0.48163561310246605,75109.7375,46.61,True,74967.65302024105,-0.18952771500075904
mistral_7b,73,rank_jensen_moment,0.55,0.5431649882220774,200301.3725,121.96,True,211009.75837608383,5.074829694368077
mistral_7b,73,rank_jensen_moment,0.6,0.5946938016839813,538928.75,323.93,True,497028.60269199713,-8.43012798077698
mistral_7b,73,rank_empirical_moment,0.3,0.28712940040666585,7344.0575,4.2275,True,7545.493186332107,2.6696159065783487
mistral_7b,73,rank_empirical_moment,0.35,0.2993318001103212,8880.81,5.14,True,8858.68961641818,-0.24970265964419092
mistral_7b,73,rank_empirical_moment,0.4,0.33469938958326745,14923.5525,8.755,True,13453.396873108912,-10.927765238455756
mistral_7b,73,rank_empirical_moment,0.45,0.41645891132094737,32304.725,18.655,True,33901.98578319921,4.7114077429374905
mistral_7b,73,rank_empirical_moment,0.5,0.48163561310246605,75109.7375,46.61,True,74967.65302024105,-0.18952771500075904
mistral_7b,73,rank_empirical_moment,0.55,0.5431649882220774,200301.3725,121.96,True,211009.75837608383,5.074829694368077
mistral_7b,73,rank_empirical_moment,0.6,0.5946938016839813,538928.75,323.93,True,497028.60269199713,-8.43012798077698
mistral_7b,73,shape_jensen_moment,0.3,0.28712940040666585,7344.0575,4.2275,True,7545.493186332107,2.6696159065783487
mistral_7b,73,shape_jensen_moment,0.35,0.2993318001103212,8880.81,5.14,True,8858.68961641818,-0.24970265964419092
mistral_7b,73,shape_jensen_moment,0.4,0.33469938958326745,14923.5525,8.755,True,13453.396873108912,-10.927765238455756
mistral_7b,73,shape_jensen_moment,0.45,0.41645891132094737,32304.725,18.655,True,33901.98578319921,4.7114077429374905
mistral_7b,73,shape_jensen_moment,0.5,0.48163561310246605,75109.7375,46.61,True,74967.65302024105,-0.18952771500075904
mistral_7b,73,shape_jensen_moment,0.55,0.5431649882220774,200301.3725,121.96,True,211009.75837608383,5.074829694368077
mistral_7b,73,shape_jensen_moment,0.6,0.5946938016839813,538928.75,323.93,True,497028.60269199713,-8.43012798077698
mistral_7b,73,shape_empirical_moment,0.3,0.28712940040666585,7344.0575,4.2275,True,7545.493186332107,2.6696159065783487
mistral_7b,73,shape_empirical_moment,0.35,0.2993318001103212,8880.81,5.14,True,8858.68961641818,-0.24970265964419092
mistral_7b,73,shape_empirical_moment,0.4,0.33469938958326745,14923.5525,8.755,True,13453.396873108912,-10.927765238455756
mistral_7b,73,shape_empirical_moment,0.45,0.41645891132094737,32304.725,18.655,True,33901.98578319921,4.7114077429374905
mistral_7b,73,shape_empirical_moment,0.5,0.48163561310246605,75109.7375,46.61,True,74967.65302024105,-0.18952771500075904
mistral_7b,73,shape_empirical_moment,0.55,0.5431649882220774,200301.3725,121.96,True,211009.75837608383,5.074829694368077
mistral_7b,73,shape_empirical_moment,0.6,0.5946938016839813,538928.75,323.93,True,497028.60269199713,-8.43012798077698
mistral_7b,74,rank_jensen_bound,0.3,0.28564426671375254,9678.6525,5.115,True,9265.392630882856,-4.460252097031381
mistral_7b,74,rank_jensen_bound,0.35,0.3126663452535999,15294.0525,7.955,True,12698.4755087968,-20.44006770265554
mistral_7b,74,rank_jensen_bound,0.4,0.377813728200481,30243.2725,15.285,True,24892.012649930428,-21.497899448016412
mistral_7b,74,rank_jensen_bound,0.45,0.45856397989992737,74160.225,38.5625,True,58743.069329892154,-26.24506319805566
mistral_7b,74,rank_jensen_bound,0.5,0.5286103743744982,186372.66,96.88,True,163160.73030412666,-14.226419342820428
mistral_7b,74,rank_jensen_bound,0.55,0.5739010248683376,483558.3475,253.2275,True,331738.1197282391,-45.76508358344
mistral_7b,74,rank_jensen_bound,0.6,0.6066172137853489,855574.6575,423.585,True,608557.5811667931,-40.59058402651048
mistral_7b,74,rank_empirical_bound,0.3,0.28564426671375254,9678.6525,5.115,True,9265.392630882856,-4.460252097031381
mistral_7b,74,rank_empirical_bound,0.35,0.3126663452535999,15294.0525,7.955,True,12698.4755087968,-20.44006770265554
mistral_7b,74,rank_empirical_bound,0.4,0.377813728200481,30243.2725,15.285,True,24892.012649930428,-21.497899448016412
mistral_7b,74,rank_empirical_bound,0.45,0.45856397989992737,74160.225,38.5625,True,58743.069329892154,-26.24506319805566
mistral_7b,74,rank_empirical_bound,0.5,0.5286103743744982,186372.66,96.88,True,163160.73030412666,-14.226419342820428
mistral_7b,74,rank_empirical_bound,0.55,0.5739010248683376,483558.3475,253.2275,True,331738.1197282391,-45.76508358344
mistral_7b,74,rank_empirical_bound,0.6,0.6066172137853489,855574.6575,423.585,True,608557.5811667931,-40.59058402651048
mistral_7b,74,shape_jensen_bound,0.3,0.28564426671375254,9678.6525,5.115,True,9265.392630882856,-4.460252097031381
mistral_7b,74,shape_jensen_bound,0.35,0.3126663452535999,15294.0525,7.955,True,12698.4755087968,-20.44006770265554
mistral_7b,74,shape_jensen_bound,0.4,0.377813728200481,30243.2725,15.285,True,24892.012649930428,-21.497899448016412
mistral_7b,74,shape_jensen_bound,0.45,0.45856397989992737,74160.225,38.5625,True,58743.069329892154,-26.24506319805566
mistral_7b,74,shape_jensen_bound,0.5,0.5286103743744982,186372.66,96.88,True,163160.73030412666,-14.226419342820428
mistral_7b,74,shape_jensen_bound,0.55,0.5739010248683376,483558.3475,253.2275,True,331738.1197282391,-45.76508358344
mistral_7b,74,shape_jensen_bound,0.6,0.6066172137853489,855574.6575,423.585,True,608557.5811667931,-40.59058402651048
mistral_7b,74,shape_empirical_bound,0.3,0.28564426671375254,9678.6525,5.115,True,9265.392630882856,-4.460252097031381
mistral_7b,74,shape_empirical_bound,0.35,0.3126663452535999,15294.0525,7.955,True,12698.4755087968,-20.44006770265554
mistral_7b,74,shape_empirical_bound,0.4,0.377813728200481,30243.2725,15.285,True,24892.012649930428,-21.497899448016412
mistral_7b,74,shape_empirical_bound,0.45,0.45856397989992737,74160.225,38.5625,True,58743.069329892154,-26.24506319805566
mistral_7b,74,shape_empirical_bound,0.5,0.5286103743744982,186372.66,96.88,True,163160.73030412666,-14.226419342820428
mistral_7b,74,shape_empirical_bound,0.55,0.5739010248683376,483558.3475,253.2275,True,331738.1197282391,-45.76508358344
mistral_7b,74,shape_empirical_bound,0.6,0.6066172137853489,855574.6575,423.585,True,608557.5811667931,-40.59058402651048
mistral_7b,74,rank_jensen_moment,0.3,0.2751582679326172,8107.4975,4.27,True,8240.811880032597,1.6177335676793692
mistral_7b,74,rank_jensen_moment,0.35,0.2898723239608732,10040.9925,5.275,True,9745.188076088245,-3.035389585118109
mistral_7b,74,rank_jensen_moment,0.4,0.3235972721171125,16775.085,8.6725,True,14114.731487471749,-18.848063208921715
mistral_7b,74,rank_jensen_moment,0.45,0.4004861425266494,36174.72,18.07,True,31871.47077122665,-13.501884678187782
mistral_7b,74,rank_jensen_moment,0.5,0.47298150927592425,81634.7075,43.435,True,70835.62148969811,-15.245276011127306
mistral_7b,74,rank_jensen_moment,0.55,0.5332334452698251,203487.0575,106.69,True,176873.7902006683,-15.046473120261727
mistral_7b,74,rank_jensen_moment,0.6,0.5759693589107657,528239.5275,277.7225,True,343592.67151189275,-53.74004491295328
mistral_7b,74,rank_empirical_moment,0.3,0.2751582679326172,8107.4975,4.27,True,8240.811880032597,1.6177335676793692
mistral_7b,74,rank_empirical_moment,0.35,0.2898723239608732,10040.9925,5.275,True,9745.188076088245,-3.035389585118109
mistral_7b,74,rank_empirical_moment,0.4,0.3235972721171125,16775.085,8.6725,True,14114.731487471749,-18.848063208921715
mistral_7b,74,rank_empirical_moment,0.45,0.4004861425266494,36174.72,18.07,True,31871.47077122665,-13.501884678187782
mistral_7b,74,rank_empirical_moment,0.5,0.47298150927592425,81634.7075,43.435,True,70835.62148969811,-15.245276011127306
mistral_7b,74,rank_empirical_moment,0.55,0.5332334452698251,203487.0575,106.69,True,176873.7902006683,-15.046473120261727
mistral_7b,74,rank_empirical_moment,0.6,0.5759693589107657,528239.5275,277.7225,True,343592.67151189275,-53.74004491295328
mistral_7b,74,shape_jensen_moment,0.3,0.2751582679326172,8107.4975,4.27,True,8240.811880032597,1.6177335676793692
mistral_7b,74,shape_jensen_moment,0.35,0.2898723239608732,10040.9925,5.275,True,9745.188076088245,-3.035389585118109
mistral_7b,74,shape_jensen_moment,0.4,0.3235972721171125,16775.085,8.6725,True,14114.731487471749,-18.848063208921715
mistral_7b,74,shape_jensen_moment,0.45,0.4004861425266494,36174.72,18.07,True,31871.47077122665,-13.501884678187782
mistral_7b,74,shape_jensen_moment,0.5,0.47298150927592425,81634.7075,43.435,True,70835.62148969811,-15.245276011127306
mistral_7b,74,shape_jensen_moment,0.55,0.5332334452698251,203487.0575,106.69,True,176873.7902006683,-15.046473120261727
mistral_7b,74,shape_jensen_moment,0.6,0.5759693589107657,528239.5275,277.7225,True,343592.67151189275,-53.74004491295328
mistral_7b,74,shape_empirical_moment,0.3,0.2751582679326172,8107.4975,4.27,True,8240.811880032597,1.6177335676793692
mistral_7b,74,shape_empirical_moment,0.35,0.2898723239608732,10040.9925,5.275,True,9745.188076088245,-3.035389585118109
mistral_7b,74,shape_empirical_moment,0.4,0.3235972721171125,16775.085,8.6725,True,14114.731487471749,-18.848063208921715
mistral_7b,74,shape_empirical_moment,0.45,0.4004861425266494,36174.72,18.07,True,31871.47077122665,-13.501884678187782
mistral_7b,74,shape_empirical_moment,0.5,0.47298150927592425,81634.7075,43.435,True,70835.62148969811,-15.245276011127306
mistral_7b,74,shape_empirical_moment,0.55,0.5332334452698251,203487.0575,106.69,True,176873.7902006683,-15.046473120261727
mistral_7b,74,shape_empirical_moment,0.6,0.5759693589107657,528239.5275,277.7225,True,343592.67151189275,-53.74004491295328
mistral_7b,75,rank_jensen_bound,0.3,0.2944305130761738,9587.02,5.1725,True,9054.763432945647,-5.878194068745568
mistral_7b,75,rank_jensen_bound,0.35,0.32297723077419277,14573.22,7.8,True,13169.914391476934,-10.65538899350198
mistral_7b,75,rank_jensen_bound,0.4,0.38359413754086513,27654.36,14.835,True,24796.57457031584,-11.524920192425437
mistral_7b,75,rank_jensen_bound,0.45,0.4705665308138678,74456.345,42.2975,True,63579.85125075044,-17.106824780627615
mistral_7b,75,rank_jensen_bound,0.5,0.5392854443503193,211927.495,132.0,True,189735.02463924844,-11.696559664166939
mistral_7b,75,rank_jensen_bound,0.55,0.5886840289418954,498862.005,288.6025,True,448045.5400611369,-11.341808007268428
mistral_7b,75,rank_jensen_bound,0.6,0.6150687336541855,843520.115,475.055,True,703468.9249826778,-19.908653395140497
mistral_7b,75,rank_empirical_bound,0.3,0.2944305130761738,9587.02,5.1725,True,9054.763432945647,-5.878194068745568
mistral_7b,75,rank_empirical_bound,0.35,0.32297723077419277,14573.22,7.8,True,13169.914391476934,-10.65538899350198
mistral_7b,75,rank_empirical_bound,0.4,0.38359413754086513,27654.36,14.835,True,24796.57457031584,-11.524920192425437
mistral_7b,75,rank_empirical_bound,0.45,0.4705665308138678,74456.345,42.2975,True,63579.85125075044,-17.106824780627615
mistral_7b,75,rank_empirical_bound,0.5,0.5392854443503193,211927.495,132.0,True,189735.02463924844,-11.696559664166939
mistral_7b,75,rank_empirical_bound,0.55,0.5886840289418954,498862.005,288.6025,True,448045.5400611369,-11.341808007268428
mistral_7b,75,rank_empirical_bound,0.6,0.6150687336541855,843520.115,475.055,True,703468.9249826778,-19.908653395140497
mistral_7b,75,shape_jensen_bound,0.3,0.2944305130761738,9587.02,5.1725,True,9054.763432945647,-5.878194068745568
mistral_7b,75,shape_jensen_bound,0.35,0.32297723077419277,14573.22,7.8,True,13169.914391476934,-10.65538899350198
mistral_7b,75,shape_jensen_bound,0.4,0.38359413754086513,27654.36,14.835,True,24796.57457031584,-11.524920192425437
mistral_7b,75,shape_jensen_bound,0.45,0.4705665308138678,74456.345,42.2975,True,63579.85125075044,-17.106824780627615
mistral_7b,75,shape_jensen_bound,0.5,0.5392854443503193,211927.495,132.0,True,189735.02463924844,-11.696559664166939
mistral_7b,75,shape_jensen_bound,0.55,0.5886840289418954,498862.005,288.6025,True,448045.5400611369,-11.341808007268428
mistral_7b,75,shape_jensen_bound,0.6,0.6150687336541855,843520.115,475.055,True,703468.9249826778,-19.908653395140497
mistral_7b,75,shape_empirical_bound,0.3,0.2944305130761738,9587.02,5.1725,True,9054.763432945647,-5.878194068745568
mistral_7b,75,shape_empirical_bound,0.35,0.32297723077419277,14573.22,7.8,True,13169.914391476934,-10.65538899350198
mistral_7b,75,shape_empirical_bound,0.4,0.38359413754086513,27654.36,14.835,True,24796.57457031584,-11.524920192425437
mistral_7b,75,shape_empirical_bound,0.45,0.4705665308138678,74456.345,42.2975,True,63579.85125075044,-17.106824780627615
mistral_7b,75,shape_empirical_bound,0.5,0.5392854443503193,211927.495,132.0,True,189735.02463924844,-11.696559664166939
mistral_7b,75,shape_empirical_bound,0.55,0.5886840289418954,498862.005,288.6025,True,448045.5400611369,-11.341808007268428
mistral_7b,75,shape_empirical_bound,0.6,0.6150687336541855,843520.115,475.055,True,703468.9249826778,-19.908653395140497
mistral_7b,75,rank_jensen_moment,0.3,0.28212948085501827,7806.8225,4.2575,True,7723.473347138122,-1.0791667053886123
mistral_7b,75,rank_jensen_moment,0.35,0.2982186526155271,9954.585,5.3425,True,9577.426772644714,-3.937991240324945
mistral_7b,75,rank_jensen_moment,0.4,0.3316640263190983,16166.96,8.5925,True,14564.556150761464,-11.002078145407523
mistral_7b,75,rank_jensen_moment,0.45,0.4109045339544683,33617.925,18.1275,True,33113.451722996615,-1.5234693176158443
mistral_7b,75,rank_jensen_moment,0.5,0.48403830467544323,86198.7575,62.6625,True,78033.69085304033,-10.463514614907577
mistral_7b,75,rank_jensen_moment,0.55,0.5452829023160332,229824.1275,141.57,True,212946.4710840417,-7.925774176974909
mistral_7b,75,rank_jensen_moment,0.6,0.5898009100707148,544400.27,318.935,True,457468.6826382692,-19.00274065983869
mistral_7b,75,rank_empirical_moment,0.3,0.28212948085501827,7806.8225,4.2575,True,7723.473347138122,-1.0791667053886123
mistral_7b,75,rank_empirical_moment,0.35,0.2982186526155271,9954.585,5.3425,True,9577.426772644714,-3.937991240324945
mistral_7b,75,rank_empirical_moment,0.4,0.3316640263190983,16166.96,8.5925,True,14564.556150761464,-11.002078145407523
mistral_7b,75,rank_empirical_moment,0.45,0.4109045339544683,33617.925,18.1275,True,33113.451722996615,-1.5234693176158443
mistral_7b,75,rank_empirical_moment,0.5,0.48403830467544323,86198.7575,62.6625,True,78033.69085304033,-10.463514614907577
mistral_7b,75,rank_empirical_moment,0.55,0.5452829023160332,229824.1275,141.57,True,212946.4710840417,-7.925774176974909
mistral_7b,75,rank_empirical_moment,0.6,0.5898009100707148,544400.27,318.935,True,457468.6826382692,-19.00274065983869
mistral_7b,75,shape_jensen_moment,0.3,0.28212948085501827,7806.8225,4.2575,True,7723.473347138122,-1.0791667053886123
mistral_7b,75,shape_jensen_moment,0.35,0.2982186526155271,9954.585,5.3425,True,9577.426772644714,-3.937991240324945
mistral_7b,75,shape_jensen_moment,0.4,0.3316640263190983,16166.96,8.5925,True,14564.556150761464,-11.002078145407523
mistral_7b,75,shape_jensen_moment,0.45,0.4109045339544683,33617.925,18.1275,True,33113.451722996615,-1.5234693176158443
mistral_7b,75,shape_jensen_moment,0.5,0.48403830467544323,86198.7575,62.6625,True,78033.69085304033,-10.463514614907577
mistral_7b,75,shape_jensen_moment,0.55,0.5452829023160332,229824.1275,141.57,True,212946.4710840417,-7.925774176974909
mistral_7b,75,shape_jensen_moment,0.6,0.5898009100707148,544400.27,318.935,True,457468.6826382692,-19.00274065983869
mistral_7b,75,shape_empirical_moment,0.3,0.28212948085501827,7806.8225,4.2575,True,7723.473347138122,-1.0791667053886123
