variant,generator,divisor,splits,adaptive_score_mean,adaptive_score_ci_low,adaptive_score_ci_high,adaptive_chars_mean,adaptive_chars_ci_low,adaptive_chars_ci_high,fixed_chars_mean,fixed_chars_ci_low,fixed_chars_ci_high
local_exp_open5_conf06,llama3.1_8b,10000000.0,3,0.6039561198424037,0.5874918405818421,0.6204203991029653,406326.77333333326,353849.8434287995,458803.70323786704,406326.77333333326,353849.8434287995,458803.70323786704
local_exp_open5_conf06,llama3.1_8b,50000000.0,3,0.5075,0.48510828526242594,0.529891714737574,1812233.3366666667,1592156.5563761727,2032310.1169571606,1812233.3366666667,1592156.5563761727,2032310.1169571606
local_exp_open5_conf06,llama3.2_3b,100000.0,3,0.5740743573714467,0.5248327356668188,0.6233159790760747,10828.550000000001,9162.878356376257,12494.221643623745,10828.550000000001,9162.878356376255,12494.221643623747
local_exp_open5_conf06,llama3.2_3b,500000.0,3,0.58104938524811,0.5211027425827252,0.6409960279134949,29767.476666666666,27218.693224027258,32316.260109306073,29767.476666666666,27218.693224027258,32316.260109306073
local_exp_open5_conf06,llama3.2_3b,1000000.0,3,0.6007950087394867,0.5892407305148093,0.612349286964164,55353.543333333335,51926.296701103725,58780.789965562944,55353.543333333335,51926.296701103725,58780.789965562944
local_exp_open5_conf06,llama3.2_3b,5000000.0,3,0.6355957897085638,0.5745143292091077,0.6966772502080198,239620.56999999998,204163.62738694318,275077.51261305675,239620.56999999998,204163.62738694318,275077.51261305675
local_exp_open5_conf06,llama3.2_3b,10000000.0,3,0.6112607475789664,0.5409725741129918,0.681548921044941,450855.0783333333,390882.08647925605,510828.0701874106,450855.0783333333,390882.08647925605,510828.0701874106
local_exp_open5_conf06,llama3.2_3b,50000000.0,3,0.5183333333333334,0.4993604181653496,0.5373062485013173,1675625.5166666666,1411270.411556914,1939980.6217764192,1675625.5166666666,1411270.411556914,1939980.6217764192
local_exp_open5_conf06,mistral_7b,100000.0,3,0.5188081028049737,0.4724301654018773,0.5651860402080701,10160.438333333334,8976.162055020497,11344.71461164617,10160.438333333334,8976.162055020497,11344.71461164617
local_exp_open5_conf06,mistral_7b,500000.0,3,0.5283397563397562,0.4963711367842132,0.5603083758952991,26774.668333333335,22372.19276322167,31177.143903445,26774.668333333335,22372.192763221665,31177.143903445005
local_exp_open5_conf06,mistral_7b,1000000.0,3,0.5805818054503106,0.5353919121625962,0.625771698738025,50560.9,46035.094363062104,55086.7056369379,50560.9,46035.094363062104,55086.7056369379
local_exp_open5_conf06,mistral_7b,5000000.0,3,0.6111006576119774,0.5626533275520982,0.6595479876718566,212897.63666666663,178299.91333370787,247495.3599996254,212897.63666666663,178299.91333370787,247495.3599996254
local_exp_open5_conf06,mistral_7b,10000000.0,3,0.5762951521825136,0.5467790702757709,0.6058112340892563,441918.33499999996,397498.27277311264,486338.3972268873,441918.33499999996,397498.27277311264,486338.3972268873
local_exp_open5_conf06,mistral_7b,50000000.0,3,0.5167531326249297,0.5089555897247134,0.524550675525146,1703948.335,1425806.1011798542,1982090.5688201457,1703948.335,1425806.1011798542,1982090.5688201457
local_exp_open5_conf06,qwen2.5_7b,100000.0,3,0.5617592203432554,0.5177905727173835,0.6057278679691274,11940.324999999999,11312.904025834947,12567.745974165051,11940.324999999999,11312.904025834943,12567.745974165055
local_exp_open5_conf06,qwen2.5_7b,500000.0,3,0.5887358648976364,0.5450246192857315,0.6324471105095413,28961.028333333332,21150.749359494857,36771.30730717181,28961.028333333332,21150.74935949486,36771.3073071718
local_exp_open5_conf06,qwen2.5_7b,1000000.0,3,0.5913953549796377,0.4945035012346438,0.6882872087246316,54756.333333333336,44108.71110773155,65403.95555893512,54756.333333333336,44108.71110773155,65403.95555893512
local_exp_open5_conf06,qwen2.5_7b,5000000.0,3,0.6527507703275909,0.6011675440858976,0.7043339965692842,249705.95666666667,230135.48031673997,269276.4330165934,249705.95666666664,230135.48031673994,269276.43301659334
local_exp_open5_conf06,qwen2.5_7b,10000000.0,3,0.6539550462917608,0.5987616510089,0.7091484415746216,438021.33499999996,356823.3725666852,519219.2974333147,438021.33499999996,356823.37256668514,519219.2974333148
local_exp_open5_conf06,qwen2.5_7b,50000000.0,3,0.5325,0.47835947376320964,0.5866405262367903,1844533.8566666667,1502139.960917076,2186927.7524162573,1844533.8566666667,1502139.960917076,2186927.7524162573
local_rayleigh_open5_conf06,gemma2_9b,100000.0,3,0.5551139457306912,0.5043047586060374,0.6059231328553449,7986.411666666667,6637.481065778332,9335.342267555003,7986.411666666667,6637.481065778332,9335.342267555003
local_rayleigh_open5_conf06,gemma2_9b,500000.0,3,0.5332650550473977,0.3577711126768901,0.7087589974179054,21446.645,10972.775761890049,31920.51423810995,21446.645,10972.775761890043,31920.514238109958
