generator,split_seed,method,target,adaptive_length,fixed_length,feasible,frontier_saving_percent
gemma2_9b,73,odds_current_n4,0.6,265769.11261679034,438377.8011719626,True,39.37441359797846
gemma2_9b,73,odds_current_n6,0.3,,4385.239240290586,False,
gemma2_9b,73,odds_current_n6,0.35,8253.202727569289,8556.489332967361,True,3.544521515728849
gemma2_9b,73,odds_current_n6,0.4,12752.66040533435,17095.967624920213,True,25.40544831902214
gemma2_9b,73,odds_current_n6,0.45,24949.518576251085,38024.21072235378,True,34.38517696415013
gemma2_9b,73,odds_current_n6,0.5,47046.86580325679,84281.25042380251,True,44.17872828572804
gemma2_9b,73,odds_current_n6,0.55,111189.50937324512,179644.6267358333,True,38.105852986769904
gemma2_9b,73,odds_current_n6,0.6,265769.26261679037,438377.8011719626,True,39.37437938091738
gemma2_9b,73,odds_current_n8,0.3,,4385.239240290586,False,
gemma2_9b,73,odds_current_n8,0.35,,8556.489332967361,False,
gemma2_9b,73,odds_current_n8,0.4,13172.649172198111,17095.967624920213,True,22.948794351968782
gemma2_9b,73,odds_current_n8,0.45,24809.921924633913,38024.21072235378,True,34.75230266897141
gemma2_9b,73,odds_current_n8,0.5,46709.36727958892,84281.25042380251,True,44.57917147086208
gemma2_9b,73,odds_current_n8,0.55,111189.70937324512,179644.6267358333,True,38.10574165585863
gemma2_9b,73,odds_current_n8,0.6,265769.4626167904,438377.8011719626,True,39.374333758169264
gemma2_9b,73,odds_mean_n4,0.3,,4385.239240290586,False,
gemma2_9b,73,odds_mean_n4,0.35,7181.133923345565,8556.489332967361,True,16.073828366999532
gemma2_9b,73,odds_mean_n4,0.4,13253.54871254484,17095.967624920213,True,22.475586036875793
gemma2_9b,73,odds_mean_n4,0.45,25000.231437111237,38024.21072235378,True,34.25180704036539
gemma2_9b,73,odds_mean_n4,0.5,47207.00627021131,84281.25042380251,True,43.98872105855799
gemma2_9b,73,odds_mean_n4,0.55,108628.44468921311,179644.6267358333,True,39.531481312296194
gemma2_9b,73,odds_mean_n4,0.6,266496.92371082405,438377.8011719626,True,39.20838988690368
gemma2_9b,73,odds_mean_n6,0.3,,4385.239240290586,False,
gemma2_9b,73,odds_mean_n6,0.35,8259.804567797077,8556.489332967361,True,3.467365570447045
gemma2_9b,73,odds_mean_n6,0.4,12818.174353437855,17095.967624920213,True,25.022235449526498
gemma2_9b,73,odds_mean_n6,0.45,24529.23076092375,38024.21072235378,True,35.49049330693027
gemma2_9b,73,odds_mean_n6,0.5,46954.00960744635,84281.25042380251,True,44.28890248858279
gemma2_9b,73,odds_mean_n6,0.55,108628.54468921313,179644.6267358333,True,39.531425646840546
gemma2_9b,73,odds_mean_n6,0.6,266497.0237108241,438377.8011719626,True,39.20836707552963
gemma2_9b,73,odds_mean_n8,0.3,,4385.239240290586,False,
gemma2_9b,73,odds_mean_n8,0.35,,8556.489332967361,False,
gemma2_9b,73,odds_mean_n8,0.4,13091.50619512619,17095.967624920213,True,23.423426609423704
gemma2_9b,73,odds_mean_n8,0.45,24324.745562842378,38024.21072235378,True,36.02826961890816
gemma2_9b,73,odds_mean_n8,0.5,46954.10960744635,84281.25042380251,True,44.28878383823114
gemma2_9b,73,odds_mean_n8,0.55,108628.64468921312,179644.6267358333,True,39.53136998138491
gemma2_9b,73,odds_mean_n8,0.6,266497.12371082406,438377.8011719626,True,39.20834426415557
gemma2_9b,73,odds_recent_half_n4,0.3,,4385.239240290586,False,
