generator,split_seed,method,price,profit,fixed_profit,fixed_n,relative_percent,relative_vs_test_oracle,quality,mean_length,samples,matched_length,matched_saving_percent
gemma2_9b,71,odds_mean_costse1,1e-06,0.43500477333661514,0.4075245939842592,49,6.7431953207264215,6.451324292482328,0.48339180833661516,48387.035,69.0325,76485.83811628012,36.73726248977227
gemma2_9b,71,odds_mean_costse1,2e-06,0.38478875253922135,0.35894930903654637,28,7.198633024821936,6.375827361787041,0.43663289253922133,25922.07,38.3325,38410.15644355717,32.512459203096775
gemma2_9b,71,odds_mean_costse1,1e-05,0.26358275125824365,0.24384346329543255,7,8.095065455535973,4.347579600234515,0.34084335125824367,7726.06,9.6475,8898.466714813154,13.175378999411935
gemma2_9b,71,odds_mean_costse2,2e-08,0.6143919211143639,0.6135448098375619,951,0.1380683632587998,-0.003908766905955293,0.6358940887143639,1075108.38,817.8625,1208934.1401717449,11.069731238852542
gemma2_9b,71,odds_mean_costse2,1e-07,0.5587569434195003,0.5443691531680899,356,2.643020855916832,2.1977738796354527,0.5936784776695003,349215.3425,400.48,473967.3871850236,26.32080773024239
gemma2_9b,71,odds_mean_costse2,2e-07,0.529603511131876,0.5043549212672537,235,5.006115495251265,3.992121671673623,0.568903645631876,196500.6725,243.6275,306750.2316757421,35.941149440527276
gemma2_9b,71,odds_mean_costse2,1e-06,0.4355180813408057,0.4075245939842592,49,6.8691528731705835,6.576937435521876,0.4850222338408057,49504.1525,70.66,78706.05179230052,37.1024827536289
gemma2_9b,71,odds_mean_costse2,2e-06,0.3852769746652246,0.35894930903654637,28,7.334647251263457,6.5107976077913925,0.4389216146652246,26822.32,39.5525,39685.65654104807,32.413062204837495
gemma2_9b,71,odds_mean_costse2,1e-05,0.2635742477757265,0.24384346329543255,7,8.091578184480104,4.344213227379692,0.3425199227757265,7894.5675,10.08,9076.102225126731,13.018085250909927
gemma2_9b,72,odds_current_costse0,2e-08,0.6072698707537092,0.6094161908336827,938,-0.35219282195921586,-0.5230561983421397,0.6249783145537092,885422.19,785.7975,984868.5127506916,10.097421276363349
gemma2_9b,72,odds_current_costse0,1e-07,0.5601956962675482,0.542942656948785,320,3.177690884654632,2.859686509408503,0.5894558877675482,292601.915,382.565,449573.08164573694,34.9156061726645
gemma2_9b,72,odds_current_costse0,2e-07,0.5296919936620813,0.5098505676564831,158,3.891615948727667,3.5571578594803985,0.5625520731620813,164300.3975,229.9675,256776.41498714144,36.01421785243492
gemma2_9b,72,odds_current_costse0,1e-06,0.4434111999340714,0.423131274858289,40,4.792821112685269,4.120729074982543,0.4857334549340714,42322.255,64.2475,59894.45945350932,29.338614312312217
gemma2_9b,72,odds_current_costse0,2e-06,0.3986302932375937,0.37652587893833217,24,5.870622853756569,5.320272936713347,0.4453224782375937,23346.0925,36.015,33872.92693907865,31.077427876284325
gemma2_9b,72,odds_current_costse0,1e-05,0.2841106749055867,0.2739840878081967,6,3.696049350310865,3.5387282958384993,0.3521652249055867,6805.455,8.835,7816.017043736484,12.929373593757932
gemma2_9b,72,odds_current_costse1,2e-08,0.6072143778537092,0.6094161908336827,938,-0.36129873362264564,-0.5321464963472671,0.6249783145537092,888196.835,787.2175,984868.5127506916,9.8156938209642
gemma2_9b,72,odds_current_costse1,1e-07,0.5600766473483529,0.542942656948785,320,3.155764274602613,2.8378274794493423,0.589562905098353,294862.5775,385.3175,450742.83973079105,34.582970263907356
gemma2_9b,72,odds_current_costse1,2e-07,0.5299419480891254,0.5098505676564831,158,3.940640985258082,3.606025069800358,0.5631736100891255,166158.31,232.6175,259992.7756430038,36.091181922626944
gemma2_9b,72,odds_current_costse1,1e-06,0.44268918769503063,0.423131274858289,40,4.622185595544025,3.951187934070531,0.48599194519503064,43302.7575,65.825,60151.41855892861,28.01041349078487
gemma2_9b,72,odds_current_costse1,2e-06,0.40060028957224003,0.37652587893833217,24,6.39382628938788,5.8407565907883106,0.44898601457224,24192.8625,37.215,35627.445308962815,32.0948715514166
gemma2_9b,72,odds_current_costse1,1e-05,0.2850735412788864,0.2739840878081967,6,4.047480844381329,3.8896266203854526,0.35518111627888643,7010.7575,9.29,8176.913458867488,14.261566601305354
gemma2_9b,72,odds_current_costse2,2e-08,0.6071625262537093,0.6094161908336827,938,-0.36980713900797885,-0.5406403126020118,0.6249783145537092,890789.415,788.545,984868.5127506916,9.552452589628746
gemma2_9b,72,odds_current_costse2,1e-07,0.559992197017622,0.542942656948785,320,3.1402100849197665,2.822321229396954,0.589718800267622,297266.0325,388.045,452446.85938164615,34.29813328657646
gemma2_9b,72,odds_current_costse2,2e-07,0.5306942827416298,0.5098505676564831,158,4.088200819497835,3.7531098649355723,0.5643301037416297,168179.105,235.23,265977.45735831105,36.76941396825302
gemma2_9b,72,odds_current_costse2,1e-06,0.4424640199153179,0.423131274858289,40,4.5689709567092756,3.898314588987303,0.48667411241531794,44210.0925,67.19,60829.54499209052,27.32134934471645
gemma2_9b,72,odds_current_costse2,2e-06,0.4004687273873333,0.37652587893833217,24,6.358885215675313,5.805997152136546,0.4502524073873333,24891.84,38.255,36233.93839504407,31.302416732582937
gemma2_9b,72,odds_current_costse2,1e-05,0.28578498856165135,0.2739840878081967,6,4.307148217204456,4.148900042376696,0.35800923856165134,7222.425,9.7075,8527.902269397342,15.308304764257086
gemma2_9b,72,odds_mean_costse0,2e-08,0.6091195096292696,0.6094161908336827,938,-0.048682855637163555,-0.22006665227899982,0.6289841998292697,993234.51,849.42,1080708.1052601677,8.094100047404517
gemma2_9b,72,odds_mean_costse0,1e-07,0.5601527067238302,0.542942656948785,320,3.169773005451781,2.851793033932927,0.5939438522238302,337911.455,437.8775,498628.99313870014,32.23188790668545
gemma2_9b,72,odds_mean_costse0,2e-07,0.5322540824967554,0.5098505676564831,158,4.3941335484335395,4.058057705196443,0.5704183484967554,190821.33,269.7375,301207.52216061734,36.64788693482711
gemma2_9b,72,odds_mean_costse0,1e-06,0.44382814826272426,0.423131274858289,40,4.891359876758545,4.21863585760866,0.4907955182627243,46967.37,73.7575,65223.951899116,27.99060984123447
