variant,split,utility_divisor,reservation_divisor,family,calibration,confidence_scale,reward_prior_strength,cost_prior_strength,cap_factor,tail_quantile,tail_decay,adaptive_utility,fixed_utility,utility_gap,relative_utility_gain_pct,utility_delta_vs_reference,adaptive_accuracy,adaptive_chars,adaptive_opens,fixed_accuracy,fixed_chars,fixed_n
reference_profiled,76,200000.0,70000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.18037128968253968,0.17434761656746034,0.006023673115079342,3.4549787566201697,0.0,0.21180555555555555,6286.853174603175,11.995535714285714,0.22470238095238096,10070.952876984127,20
reference_profiled,76,300000.0,400000.0,shifted_exponential,bounded_identity,0.2,1000000.0,0.0,,0.75,1.0,0.1837721742724868,0.18328129464285714,0.0004908796296296536,0.2678285476901416,0.0,0.2177579365079365,10195.72867063492,19.72172619047619,0.23214285714285715,14658.46875,29
reference_profiled,76,400000.0,400000.0,shifted_exponential,bounded_identity,0.2,1000000.0,0.0,,0.75,1.0,0.19226861483134922,0.19158222098214286,0.0006863938492063515,0.358276381643122,0.0,0.2177579365079365,10195.72867063492,19.72172619047619,0.24107142857142858,19795.683035714286,39
reference_profiled,76,500000.0,400000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.20152474007936508,0.19837896130952382,0.003145778769841262,1.5857421316633533,0.0,0.2326388888888889,15557.074404761905,30.486607142857142,0.24801587301587302,24818.455853174604,49
reference_profiled,76,600000.0,400000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.20671043154761903,0.20161685846560848,0.005093573082010555,2.526362686520785,0.0,0.2326388888888889,15557.074404761905,30.486607142857142,0.25148809523809523,29922.742063492064,59
reference_profiled,76,700000.0,1000000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.2078609920634921,0.20388832270408164,0.003972669359410458,1.948453597892553,0.0,0.2435515873015873,24983.416666666668,50.50297619047619,0.25396825396825395,35055.951884920636,69
reference_profiled,76,800000.0,1000000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.212322316468254,0.20874720672123012,0.00357510974702388,1.7126503406573643,0.0,0.2435515873015873,24983.416666666668,50.50297619047619,0.2594246031746032,40541.91716269841,80
reference_profiled,76,900000.0,1000000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.21579223544973544,0.21452317019400352,0.0012690652557319215,0.5915749122037706,0.0,0.2435515873015873,24983.416666666668,50.50297619047619,0.2663690476190476,46661.28968253968,92
reference_profiled,76,1000000.0,1000000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.21856817063492065,0.21850527976190476,6.289087301589169e-05,0.028782312758950726,0.0,0.2435515873015873,24983.416666666668,50.50297619047619,0.27132936507936506,52824.08531746032,104
global_exp_equal_q75_conf08,76,100000.0,100000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.15109989583333333,0.15368751984126985,-0.002587624007936523,-1.6836916950765095,-0.008473690476190477,0.21478174603174602,6368.185019841269,12.737103174603174,0.21478174603174602,6109.422619047619,12
