generator,split_seed,method,target,attained_quality,fixed_attained_quality,mean_length,fixed_mean_length,samples,train_feasible,fixed_train_feasible,matched_feasible,matched_length,matched_saving_percent,unmatched_train_baseline_saving,adaptive_low,adaptive_high,adaptive_high_weight,fixed_low,fixed_high,fixed_high_weight
llama3.2_3b,73,dmrl_envelope,0.4,0.4115387900276118,0.41481325418037107,30898.44200332282,36514.79607541803,23.195629399854326,True,True,True,34807.646774111585,11.23087922650451,15.38103639000239,863,618,0.43239151836633305,19,23,0.35262852391936084
llama3.2_3b,73,dmrl_envelope,0.45,0.45535324273663763,0.4623729414411491,60693.05364961825,68327.6109975055,47.54069498657929,True,True,True,61736.3785795751,1.6899678179406963,11.173458630312682,614,612,0.258967354161791,30,42,0.6815355566115128
llama3.2_3b,73,dmrl_envelope,0.5,0.49400813042330716,0.5020251966458507,113681.27520726316,114728.05657648123,91.2191779329909,True,True,True,101432.56646235917,-12.07571608616389,0.9124022496800999,611,609,0.733583445393414,63,89,0.042030216939918125
llama3.2_3b,73,dmrl_envelope,0.55,0.5532985477653143,0.5382007470381847,280642.4305087403,188379.87978959375,215.4558899556153,True,True,True,219268.74735881868,-27.99016453060119,-48.97686038561917,605,604,0.98694008875717,100,114,0.3704075672381644
llama3.2_3b,73,dmrl_envelope,0.6,0.5985344113830363,0.5887813418929199,832229.0668266055,380461.82168033725,485.4875570126309,True,True,True,422210.898307273,-97.11217075712078,-118.74180782476556,599,592,0.3419945640735141,203,235,0.2902792776535971
llama3.2_3b,73,moment_envelope,0.3,0.33425329084787797,0.3231174535654636,10031.76888952879,11151.537526499513,11.293078505310419,True,True,True,12970.952732910268,22.659737522010214,10.04138339049485,1165,1406,0.7487662219804669,5,7,0.6193954011489735
llama3.2_3b,73,moment_envelope,0.35,0.369092132655804,0.3701654002586854,16416.784275523623,20658.332295440974,13.954583691795495,True,True,True,20354.693440469327,19.346443003245284,20.531899474060666,1308,1358,0.2640403228645897,10,12,0.7729453964787938
llama3.2_3b,73,moment_envelope,0.4,0.4135910723676254,0.41481325418037107,26053.46892118848,36514.79607541803,23.992099016069034,True,True,True,35639.236793737065,26.896669892305624,28.649556559545395,1357,1356,0.0539706894114407,19,23,0.35262852391936084
llama3.2_3b,73,moment_envelope,0.45,0.45664069665060736,0.4623729414411491,46036.457169309164,68327.6109975055,47.263897707936266,True,True,True,62815.2643926942,26.711353339995668,32.62393270124744,1354,1109,0.14307867356118933,30,42,0.6815355566115128
llama3.2_3b,73,moment_envelope,0.5,0.49356421802383305,0.5020251966458507,79260.9064674846,114728.05657648123,83.039881316491,True,True,True,100915.42489594089,21.458085769133294,30.91410346112953,1107,1106,0.08155533235256612,63,89,0.042030216939918125
llama3.2_3b,73,moment_envelope,0.55,0.5270894433446968,0.5382007470381847,134158.21341022186,188379.87978959375,157.01811783047143,True,True,True,158518.8125061827,15.36763915324606,28.783151597683066,1105,1349,0.5732016334115517,100,114,0.3704075672381644
llama3.2_3b,73,moment_envelope,0.6,0.5772072896028616,0.5887813418929199,247701.9171484479,380461.82168033725,277.5624586837305,True,True,True,316953.8232214398,21.84920988462381,34.89440910142984,1102,1101,0.3440272940915147,203,235,0.2902792776535971
llama3.2_3b,73,all_train_selected,0.3,0.3308603423519507,0.3231174535654636,9490.426935728603,11151.537526499513,7.99874293064777,True,True,True,12322.030754868849,22.98000934644141,14.89579877952789,1165,334,0.6133623896093201,5,7,0.6193954011489735
llama3.2_3b,73,all_train_selected,0.35,0.3713012093062331,0.3701654002586854,14721.374988933294,20658.332295440974,16.733862909431274,True,True,True,20822.88492857387,29.301943321349654,28.738802443495835,331,378,0.1302276118500242,10,12,0.7729453964787938
llama3.2_3b,73,all_train_selected,0.4,0.4169513632747482,0.41481325418037107,23765.995768142006,36514.79607541803,26.363178101610206,True,True,True,37000.835208789,35.769028904253645,34.91406683730213,331,378,0.9854065809600538,19,23,0.35262852391936084
llama3.2_3b,73,all_train_selected,0.45,0.4533286604150362,0.4623729414411491,40774.7765200759,68327.6109975055,56.68004025358936,True,True,True,60039.77948537342,32.087064826730014,40.32459802880493,376,472,0.2841787571529085,30,42,0.6815355566115128
llama3.2_3b,73,all_train_selected,0.5,0.4888274945703991,0.5020251966458507,70732.44966083481,114728.05657648123,103.47078627139726,True,True,True,95397.31684286366,25.85488564909668,38.34773134705512,227,471,0.9289002488649712,63,89,0.042030216939918125
llama3.2_3b,73,all_train_selected,0.55,0.5349398616991266,0.5382007470381847,127522.33549080383,188379.87978959375,191.14325970727882,True,True,True,176715.25279440486,27.837391807278433,32.30575598984522,225,224,0.7842778182132585,100,114,0.3704075672381644
llama3.2_3b,73,all_train_selected,0.6,0.576368444336701,0.5887813418929199,239338.94976221176,380461.82168033725,325.71710486318415,True,True,True,313331.8280554805,23.614861839112965,37.092518585661516,467,221,0.2120890218943346,203,235,0.2902792776535971
llama3.2_3b,74,spacing,0.3,0.31160900369728295,0.3252338397636606,8212.27227210293,11537.341666956963,7.592327042622182,True,True,True,9407.486702096532,12.704928190089703,28.820065235452454,483,432,0.9649332020867645,5,7,0.6627800601504721
llama3.2_3b,74,spacing,0.35,0.35140472218936936,0.36573233759826634,13150.280646489593,20413.875572860572,17.868647292829138,True,True,True,16983.516338941772,22.570330053870478,35.58165572453884,429,477,0.7035344570762493,10,12,0.6488776179049672
llama3.2_3b,74,spacing,0.4,0.405481037084566,0.4133983929031932,22476.950513526608,36517.43754188654,25.015220251765886,True,True,True,32779.104928959125,31.429029065192516,38.448719224220184,477,378,0.8843091505983677,18,21,0.7715009924215983
llama3.2_3b,74,spacing,0.45,0.45668766994296917,0.4599223032572351,41935.37389021236,67303.2329620827,60.32672870766575,True,True,True,62636.99101687225,33.05014623241335,37.691887826788474,376,375,0.5720441480750486,36,41,0.3021324297173573
llama3.2_3b,74,spacing,0.5,0.501888070946937,0.5143849144620696,79265.62915966562,123031.38404292488,117.41182844890221,True,True,True,104761.86817834275,24.337327562041246,35.5728379581503,471,225,0.21647764596083174,65,89,0.14751541262077209
llama3.2_3b,74,spacing,0.55,0.5618859295388285,0.5601513567305395,154557.0587709673,217131.32682230687,216.2716997699019,True,True,True,222066.9552072945,30.400694409174132,28.818627402644804,224,125,0.6206877506761933,116,126,0.4638504065950666
llama3.2_3b,74,spacing,0.6,0.6118194133112691,0.6114622051839216,320784.4253923182,449644.2888011832,375.56670432946294,True,True,True,442223.30137828755,27.460985345520683,28.658178613237595,221,465,0.29261991757859473,247,267,0.12839557739842566
llama3.2_3b,74,dmrl_envelope,0.3,0.32659760203924043,0.3252338397636606,10677.2903975169,11537.341666956963,8.195168810679938,True,True,True,11750.527046904457,9.133519246443422,7.454501169045358,672,817,0.12359569438604377,5,7,0.6627800601504721
llama3.2_3b,74,dmrl_envelope,0.35,0.36971249519765625,0.36573233759826634,18476.57010316666,20413.875572860572,13.787973463236058,True,True,True,21196.963046348123,12.833880670703623,9.490140482042907,572,866,0.46152111705550014,10,12,0.6488776179049672
llama3.2_3b,74,dmrl_envelope,0.4,0.41990475640043007,0.4133983929031932,33247.66033493001,36517.43754188654,24.693498630732517,True,True,True,38390.96647290902,13.397178061689164,8.954016018254285,620,618,0.8224151943444473,18,21,0.7715009924215983
llama3.2_3b,74,dmrl_envelope,0.45,0.4785710300834172,0.4599223032572351,74921.10967109806,67303.2329620827,58.476347313142824,True,True,True,82401.82196039791,9.078333599098155,-11.318738155278707,613,612,0.702687648798576,36,41,0.3021324297173573
llama3.2_3b,74,dmrl_envelope,0.5,0.542731447951629,0.5143849144620696,167747.6358969709,123031.38404292488,135.92365306090448,True,True,True,170168.12191221927,1.4224086086446763,-36.3454025994252,608,607,0.6480512471513099,65,89,0.14751541262077209
llama3.2_3b,74,dmrl_envelope,0.55,0.5874710661348777,0.5601513567305395,467909.21552015544,217131.32682230687,306.72523869045125,True,True,True,322588.6763275325,-45.04824560087015,-115.49595001695766,602,601,0.2617635100420978,116,126,0.4638504065950666
llama3.2_3b,74,dmrl_envelope,0.6,0.6359702954785323,0.6114622051839216,1181344.6797803761,449644.2888011832,623.7326799304939,True,True,True,652006.9713845877,-81.18589702679076,-162.7287189458165,596,591,0.7068956804470627,247,267,0.12839557739842566
llama3.2_3b,74,moment_envelope,0.3,0.3236548895385304,0.3252338397636606,9487.05135051307,11537.341666956963,8.512712920937707,True,True,True,11290.517781526158,15.973283651915127,17.770907507367507,1165,1164,0.8628044332772131,5,7,0.6627800601504721
llama3.2_3b,74,moment_envelope,0.35,0.36953685396942654,0.36573233759826634,16746.317009230796,20413.875572860572,14.653497955538896,True,True,True,21156.540054734982,20.845672468628194,17.9660082209262,1308,1357,0.2278355565406343,10,12,0.6488776179049672
llama3.2_3b,74,moment_envelope,0.4,0.42120721944132455,0.4133983929031932,27677.227205336854,36517.43754188654,25.367447903972046,True,True,True,38908.28053315068,28.865457876620205,24.208189105299926,1357,1355,0.1629602507247211,18,21,0.7715009924215983
llama3.2_3b,74,moment_envelope,0.45,0.47144590185393503,0.4599223032572351,50861.07576427903,67303.2329620827,48.72718673518449,True,True,True,75801.78843213286,32.90253855973839,24.429966398593137,1354,1109,0.8617478821166157,36,41,0.3021324297173573
llama3.2_3b,74,moment_envelope,0.5,0.5206624683495117,0.5143849144620696,93281.1381700397,123031.38404292488,95.47197715894235,True,True,True,132959.56027501167,29.842473924328328,24.181021862279874,1108,1106,0.8864564809871895,65,89,0.14751541262077209
llama3.2_3b,74,moment_envelope,0.55,0.5714063787358473,0.5601513567305395,186449.67132875216,217131.32682230687,205.9703572582807,True,True,True,259140.65906863223,28.050784466295653,14.13046009646668,1104,1347,0.35364962090501045,116,126,0.4638504065950666
llama3.2_3b,74,moment_envelope,0.6,0.6166565943035932,0.6114622051839216,364188.1110543068,449644.2888011832,359.76698679325114,True,True,True,476210.2720294397,23.523675895888196,19.005284816296676,1101,1100,0.8140159326508105,247,267,0.12839557739842566
llama3.2_3b,74,all_train_selected,0.3,0.31160900369728295,0.3252338397636606,8212.27227210293,11537.341666956963,7.592327042622182,True,True,True,9407.486702096532,12.704928190089703,28.820065235452454,483,432,0.9649332020867645,5,7,0.6627800601504721
llama3.2_3b,74,all_train_selected,0.35,0.35140472218936936,0.36573233759826634,13150.280646489593,20413.875572860572,17.868647292829138,True,True,True,16983.516338941772,22.570330053870478,35.58165572453884,429,477,0.7035344570762493,10,12,0.6488776179049672
llama3.2_3b,74,all_train_selected,0.4,0.405481037084566,0.4133983929031932,22476.950513526608,36517.43754188654,25.015220251765886,True,True,True,32779.104928959125,31.429029065192516,38.448719224220184,477,378,0.8843091505983677,18,21,0.7715009924215983
llama3.2_3b,74,all_train_selected,0.45,0.45668766994296917,0.4599223032572351,41935.37389021236,67303.2329620827,60.32672870766575,True,True,True,62636.99101687225,33.05014623241335,37.691887826788474,376,375,0.5720441480750486,36,41,0.3021324297173573
llama3.2_3b,74,all_train_selected,0.5,0.501888070946937,0.5143849144620696,79265.62915966562,123031.38404292488,117.41182844890221,True,True,True,104761.86817834275,24.337327562041246,35.5728379581503,471,225,0.21647764596083174,65,89,0.14751541262077209
llama3.2_3b,74,all_train_selected,0.55,0.5618859295388285,0.5601513567305395,154557.0587709673,217131.32682230687,216.2716997699019,True,True,True,222066.9552072945,30.400694409174132,28.818627402644804,224,125,0.6206877506761933,116,126,0.4638504065950666
llama3.2_3b,74,all_train_selected,0.6,0.6118194133112691,0.6114622051839216,320784.4253923182,449644.2888011832,375.56670432946294,True,True,True,442223.30137828755,27.460985345520683,28.658178613237595,221,465,0.29261991757859473,247,267,0.12839557739842566
llama3.2_3b,75,spacing,0.3,0.3090735132852275,0.31495723860861835,8278.577631361894,10902.423882561377,6.367454234538496,True,True,True,10027.738413770498,17.443223090129536,24.066632149538535,432,431,0.019317996749104425,5,7,0.45211584527998
llama3.2_3b,75,spacing,0.35,0.35522663998882725,0.36211954667013013,13416.365236631875,20403.593921310818,14.20350536754947,True,True,True,18619.78237378676,27.945638851721178,34.24508795669098,331,330,0.0009146425438930409,7,12,0.813397045846844
llama3.2_3b,75,spacing,0.4,0.4146915689419641,0.4030876379418595,23412.653532013413,35123.39068839095,25.860880385521877,True,True,True,40065.62452344521,41.56423664801974,33.341704564554455,379,378,0.8719561145644456,19,20,0.09344541861965941
llama3.2_3b,75,spacing,0.45,0.4617946860654414,0.44542472112236325,43548.3874048171,63424.107149172385,56.55789477388934,True,True,True,73579.60256214956,40.81459278332793,31.337799833126457,376,375,0.6801711638837037,30,50,0.22248900366110996
llama3.2_3b,75,spacing,0.5,0.5075461282080775,0.4930874989033995,84714.9348020966,112681.72363204863,119.03879176194926,True,True,True,129832.13639169374,34.75041144935177,24.819276745601528,373,127,0.09348026374228784,50,65,0.7498135988118937
llama3.2_3b,75,spacing,0.55,0.5543453697834626,0.5455121694130844,156470.55954330592,207249.87065665773,208.82063809193997,True,True,True,222040.16904676266,29.53051683618899,24.501492306104154,371,370,0.519518333527396,88,126,0.6406346951444432
llama3.2_3b,75,spacing,0.6,0.598277172829921,0.6002149122063639,297515.3100607751,422363.5802072029,332.96894943751863,True,True,True,403847.5906866092,26.329804381165502,29.559430783586926,467,466,0.8295042013657125,220,248,0.31066655624642925
llama3.2_3b,75,dmrl_envelope,0.3,0.3155007861584134,0.31495723860861835,9716.367163078541,10902.423882561377,6.56710455115835,True,True,True,10983.228664782013,11.534509026163619,10.878835131148733,674,672,0.713757579760246,5,7,0.45211584527998
llama3.2_3b,75,dmrl_envelope,0.35,0.3602644600715177,0.36211954667013013,17445.034297999646,20403.593921310818,11.706049483843579,True,True,True,19719.908697253788,11.535927646414223,14.500188715386376,816,865,0.3792470697860955,7,12,0.813397045846844
llama3.2_3b,75,dmrl_envelope,0.4,0.40262296234122674,0.4030876379418595,28864.510340061435,35123.39068839095,19.049427577876735,True,True,True,33827.69944077537,14.671967596860524,17.819692876058834,620,862,0.4282708416739634,19,20,0.09344541861965941
llama3.2_3b,75,dmrl_envelope,0.45,0.4504577301407942,0.44542472112236325,61676.38623397224,63424.107149172385,38.7624047773793,True,True,True,64496.441584195156,4.372420060634741,2.7556098047853306,615,613,0.6568629643736316,30,50,0.22248900366110996
llama3.2_3b,75,dmrl_envelope,0.5,0.4968013699858706,0.4930874989033995,124014.97100704329,112681.72363204863,79.93616497163691,True,True,True,112809.27204131539,-9.933313780824605,-10.057751168239392,610,607,0.22447208442424102,50,65,0.7498135988118937
llama3.2_3b,75,dmrl_envelope,0.55,0.5344595811295924,0.5455121694130844,249338.6709278376,207249.87065665773,154.87241115183377,True,True,True,172647.16321186326,-44.42094864997155,-20.308239584335695,605,604,0.025939041256223077,88,126,0.6406346951444432
llama3.2_3b,75,dmrl_envelope,0.6,0.5906898082086196,0.6002149122063639,831643.1524233707,422363.5802072029,437.88495734008933,True,True,True,366647.3200295393,-126.823736869635,-96.90219313307831,602,597,0.8579727153944586,220,248,0.31066655624642925
llama3.2_3b,75,moment_envelope,0.3,0.31099919876169474,0.31495723860861835,8614.83837994429,10902.423882561377,6.081458556239415,True,True,True,10314.014371798537,16.474438861557918,20.982357017654763,1165,1164,0.022502737376160473,5,7,0.45211584527998
llama3.2_3b,75,moment_envelope,0.35,0.3597311738186152,0.36211954667013013,15530.678710671616,20403.593921310818,12.147216035493402,True,True,True,19603.453120212256,20.775801000801142,23.88263180218274,1308,1307,0.9069159697605544,7,12,0.813397045846844
llama3.2_3b,75,moment_envelope,0.4,0.40958459680371745,0.4030876379418595,25102.38520603536,35123.39068839095,19.62587484548105,True,True,True,37425.97351388141,32.92790313998163,28.53086016455625,1358,1357,0.8863005737659061,19,20,0.09344541861965941
llama3.2_3b,75,moment_envelope,0.45,0.45443514618628,0.44542472112236325,45678.184740270546,63424.107149172385,38.00512691129952,True,True,True,67550.22002991555,32.37892530913841,27.979774894053676,1354,1109,0.09451985125259572,30,50,0.22248900366110996
llama3.2_3b,75,moment_envelope,0.5,0.5013683558594566,0.4930874989033995,86899.55929659627,112681.72363204863,80.12468862936474,True,True,True,120044.72391546472,27.61068003472541,22.88052002083456,1107,1106,0.28236548792243454,50,65,0.7498135988118937
llama3.2_3b,75,moment_envelope,0.55,0.5452703282284943,0.5455121694130844,164354.2773802884,207249.87065665773,171.9784018681819,True,True,True,193727.78230556272,15.162257357049658,20.6975247513822,1106,1104,0.966424819502935,88,126,0.6406346951444432
llama3.2_3b,75,moment_envelope,0.6,0.5974869138098797,0.6002149122063639,321880.68946631835,422363.5802072029,306.77195442192425,True,True,True,399835.2679543476,19.496673939460972,23.790614401835896,1101,1100,0.13999060160143975,220,248,0.31066655624642925
llama3.2_3b,75,all_train_selected,0.3,0.3090735132852275,0.31495723860861835,8278.577631361894,10902.423882561377,6.367454234538496,True,True,True,10027.738413770498,17.443223090129536,24.066632149538535,432,431,0.019317996749104425,5,7,0.45211584527998
llama3.2_3b,75,all_train_selected,0.35,0.35522663998882725,0.36211954667013013,13416.365236631875,20403.593921310818,14.20350536754947,True,True,True,18619.78237378676,27.945638851721178,34.24508795669098,331,330,0.0009146425438930409,7,12,0.813397045846844
llama3.2_3b,75,all_train_selected,0.4,0.4146915689419641,0.4030876379418595,23412.653532013413,35123.39068839095,25.860880385521877,True,True,True,40065.62452344521,41.56423664801974,33.341704564554455,379,378,0.8719561145644456,19,20,0.09344541861965941
llama3.2_3b,75,all_train_selected,0.45,0.4617946860654414,0.44542472112236325,43548.3874048171,63424.107149172385,56.55789477388934,True,True,True,73579.60256214956,40.81459278332793,31.337799833126457,376,375,0.6801711638837037,30,50,0.22248900366110996
llama3.2_3b,75,all_train_selected,0.5,0.5075461282080775,0.4930874989033995,84714.9348020966,112681.72363204863,119.03879176194926,True,True,True,129832.13639169374,34.75041144935177,24.819276745601528,373,127,0.09348026374228784,50,65,0.7498135988118937
llama3.2_3b,75,all_train_selected,0.55,0.5543453697834626,0.5455121694130844,156470.55954330592,207249.87065665773,208.82063809193997,True,True,True,222040.16904676266,29.53051683618899,24.501492306104154,371,370,0.519518333527396,88,126,0.6406346951444432
llama3.2_3b,75,all_train_selected,0.6,0.598277172829921,0.6002149122063639,297515.3100607751,422363.5802072029,332.96894943751863,True,True,True,403847.5906866092,26.329804381165502,29.559430783586926,467,466,0.8295042013657125,220,248,0.31066655624642925
mistral_7b,71,spacing,0.3,0.3122560348915224,0.30898086305455075,9767.464906318091,10920.594469537202,6.435754291247507,True,True,True,11210.93746818542,12.875574107550225,10.559219705811296,431,333,0.6258979657708432,5,6,0.8376301994888369
mistral_7b,71,spacing,0.35,0.34790663932932103,0.3550055715012619,15477.19216662708,18658.503421570902,11.75612692649719,True,True,True,17288.735621192835,10.478171997408147,17.050195200896667,331,330,0.8817092380298033,8,10,0.9839427151721318
mistral_7b,71,spacing,0.4,0.3965242966052127,0.4053388512748879,24953.999862552253,32486.037785271667,18.6514076566405,True,True,True,28591.07263951913,12.721008486892671,23.18546192830646,378,377,0.30446557038085464,15,23,0.29708318340418305
mistral_7b,71,spacing,0.45,0.43946452204678216,0.455026188711841,44677.11602707544,54515.66167241345,35.81527624901418,True,True,True,44956.88761002454,0.6223108356075646,18.047191107132075,376,375,0.8588544816822611,28,31,0.38317794481412554
mistral_7b,71,spacing,0.5,0.4915721590557013,0.5029847581115042,92189.52406565333,110520.0998916217,72.9833517776436,True,True,True,92059.22582075624,-0.14153741109097506,16.585739466344783,128,372,0.6261489223313605,52,65,0.5537044568663692
mistral_7b,71,spacing,0.55,0.5389213192616878,0.5451797367698789,180813.56639102192,231088.70395156744,151.29485011033046,True,True,True,206590.82828592078,12.477447381750773,21.755774601203527,126,223,0.9832693281269019,113,128,0.7255232032624507
mistral_7b,71,spacing,0.6,0.5799358523488783,0.581585578936011,399038.7144816783,472806.79381220514,314.6191652726526,True,True,True,447651.9033126945,10.859596144073313,15.602161452829478,221,220,0.8762493778585374,245,325,0.10206840964126475
mistral_7b,71,dmrl_envelope,0.3,0.31095368018160213,0.30898086305455075,9735.239907509529,10920.594469537202,5.906636660730388,True,True,True,11012.49051830137,11.598199414285194,10.854304363505097,673,817,0.04009571718114763,5,6,0.8376301994888369
mistral_7b,71,dmrl_envelope,0.35,0.35825322040990215,0.3550055715012619,18434.353300398358,18658.503421570902,12.37800083697939,True,True,True,19335.31483328929,4.659668283961738,1.2013295820575087,667,623,0.1768634015524649,8,10,0.9839427151721318
mistral_7b,71,dmrl_envelope,0.4,0.41090635948253174,0.4053388512748879,29452.948583800127,32486.037785271667,18.917269335462915,True,True,True,33442.98710745993,11.930867631048924,9.336593220508604,864,863,0.7590891239278503,15,23,0.29708318340418305
mistral_7b,71,dmrl_envelope,0.45,0.46384780900517847,0.455026188711841,56844.45370963007,54515.66167241345,37.77281320450163,True,True,True,60295.202016639414,5.723089386211955,-4.271785328793065,615,613,0.4267721577994343,28,31,0.38317794481412554
mistral_7b,71,dmrl_envelope,0.5,0.5079507451514776,0.5029847581115042,118635.68777838982,110520.0998916217,83.87152034203818,True,True,True,115468.48168923992,-2.742918277624695,-7.343087723162056,610,609,0.42412061995009204,52,65,0.5537044568663692
mistral_7b,71,dmrl_envelope,0.55,0.5476072528787057,0.5451797367698789,249905.3449399681,231088.70395156744,175.88143927874725,True,True,True,238872.63403741753,-4.618658368719797,-8.142605270893878,606,605,0.42166843653107344,113,128,0.7255232032624507
mistral_7b,71,dmrl_envelope,0.6,0.584247860158399,0.581585578936011,560775.8504525039,472806.79381220514,366.4370682346513,True,True,True,482977.69542377116,-16.10802233019717,-18.60570909546602,602,601,0.7979258848840026,245,325,0.10206840964126475
mistral_7b,71,moment_envelope,0.3,0.3143510015603564,0.30898086305455075,9782.145284772865,10920.594469537202,6.41340046791513,True,True,True,11530.159061482605,15.160361339238737,10.424791323769234,1165,1163,0.6035760411606849,5,6,0.8376301994888369
mistral_7b,71,moment_envelope,0.35,0.3652691104444443,0.3550055715012619,16839.52045172943,18658.503421570902,11.247872813016365,True,True,True,20809.001864189595,19.075789595133262,9.748814943746053,1309,1307,0.9964077660508824,8,10,0.9839427151721318
mistral_7b,71,moment_envelope,0.4,0.4034356226995246,0.4053388512748879,26633.1225724393,32486.037785271667,17.58113826306274,True,True,True,30822.65505142018,13.592380254042535,18.01670998328373,1358,1113,0.8610559323766634,15,23,0.29708318340418305
mistral_7b,71,moment_envelope,0.45,0.4484844479884801,0.455026188711841,47055.4702701379,54515.66167241345,35.532703412146375,True,True,True,49170.9373175233,4.30227114387648,13.68449207698167,1111,1354,0.8684216248185915,28,31,0.38317794481412554
mistral_7b,71,moment_envelope,0.5,0.49112772517152364,0.5029847581115042,82919.75009080564,110520.0998916217,64.18741944425528,True,True,True,91473.96243758773,9.35152705625778,24.973149524730374,1107,1105,0.05466939884554137,52,65,0.5537044568663692
mistral_7b,71,moment_envelope,0.55,0.5350338046177412,0.5451797367698789,178073.10814055038,231088.70395156744,142.60198665445063,True,True,True,193283.06187705346,7.869263653417324,22.941664782597204,1105,1103,0.6397694237615974,113,128,0.7255232032624507
mistral_7b,71,moment_envelope,0.6,0.5744079792857439,0.581585578936011,383961.73903725826,472806.79381220514,296.0992623724899,True,True,True,402365.22868897364,4.573827045562428,18.7909852264592,1101,1345,0.3507782205803832,245,325,0.10206840964126475
mistral_7b,71,all_train_selected,0.3,0.31097417239272473,0.30898086305455075,9670.07460989513,10920.594469537202,6.147235127488837,True,True,True,11015.613029213862,12.214830130200738,11.451023688594741,674,1163,0.45707087167483,5,6,0.8376301994888369
mistral_7b,71,all_train_selected,0.35,0.3652691104444443,0.3550055715012619,16839.52045172943,18658.503421570902,11.247872813016365,True,True,True,20809.001864189595,19.075789595133262,9.748814943746053,1309,1307,0.9964077660508824,8,10,0.9839427151721318
mistral_7b,71,all_train_selected,0.4,0.3965242966052127,0.4053388512748879,24953.999862552253,32486.037785271667,18.6514076566405,True,True,True,28591.07263951913,12.721008486892671,23.18546192830646,378,377,0.30446557038085464,15,23,0.29708318340418305
mistral_7b,71,all_train_selected,0.45,0.4484844479884801,0.455026188711841,47055.4702701379,54515.66167241345,35.532703412146375,True,True,True,49170.9373175233,4.30227114387648,13.68449207698167,1111,1354,0.8684216248185915,28,31,0.38317794481412554
mistral_7b,71,all_train_selected,0.5,0.49112772517152364,0.5029847581115042,82919.75009080564,110520.0998916217,64.18741944425528,True,True,True,91473.96243758773,9.35152705625778,24.973149524730374,1107,1105,0.05466939884554137,52,65,0.5537044568663692
mistral_7b,71,all_train_selected,0.55,0.5389439244458935,0.5451797367698789,180655.581833437,231088.70395156744,151.14609389829832,True,True,True,206668.21050530512,12.586661784251707,21.824139932300813,1105,223,0.980155613423147,113,128,0.7255232032624507
mistral_7b,71,all_train_selected,0.6,0.5744079792857439,0.581585578936011,383961.73903725826,472806.79381220514,296.0992623724899,True,True,True,402365.22868897364,4.573827045562428,18.7909852264592,1101,1345,0.3507782205803832,245,325,0.10206840964126475
mistral_7b,72,spacing,0.3,0.2934832938116571,0.29810148112694235,8332.791869767885,9380.142109967388,5.956942137978891,True,True,True,8764.266137188166,4.923107772702917,11.165611649812668,188,431,0.7080451795487581,5,7,0.20971607917989846
mistral_7b,72,spacing,0.35,0.34071232904072035,0.3461807077188855,14578.580844321174,16391.28084385323,11.54206076857921,True,True,True,15528.699050082501,6.118466219849116,11.058928321710892,331,330,0.5721599888479895,8,10,0.7746530349449822
mistral_7b,72,spacing,0.4,0.3883001643164386,0.38972056044417597,23193.548362104208,27163.46271967718,18.40473801435059,True,True,True,25811.130013347236,10.14129040413746,14.614905318007088,378,377,0.08016496345484028,14,18,0.47437883046539325
mistral_7b,72,spacing,0.45,0.43752637901321184,0.4475146646120028,44727.76296839477,48267.06695153969,36.1152634943159,True,True,True,42894.0542400929,-4.274971813198092,7.332751307839757,131,375,0.6141026584067042,26,32,0.36999976823682457
mistral_7b,72,spacing,0.5,0.4852781637851764,0.4886824597235615,88744.43630990954,91228.9623629333,71.78121279376529,True,True,True,85525.31290553517,-3.7639422704363046,2.72339615476459,128,372,0.37174391679243823,46,59,0.5593173683414403
mistral_7b,72,spacing,0.55,0.5371014292786235,0.5359608191618135,184663.90893203896,197907.69573672902,158.59751022261554,True,True,True,197244.20599865058,6.378031234386516,6.69190086590058,126,223,0.9486182188058996,112,122,0.3542255624692661
mistral_7b,72,spacing,0.6,0.5899074709380325,0.5853030126633016,443827.31840389303,447219.41407987446,362.18305900296116,True,True,True,475344.7859187863,6.63044351143427,0.7584857833062619,220,219,0.2098301217282787,218,287,0.6305290442656625
mistral_7b,72,dmrl_envelope,0.3,0.295851878281082,0.29810148112694235,8319.782752814808,9380.142109967388,5.366635663536767,True,True,True,9079.214504405547,8.364509410172394,11.304299494842795,917,673,0.05619039265311552,5,7,0.20971607917989846
mistral_7b,72,dmrl_envelope,0.35,0.3520913048811659,0.3461807077188855,15174.159801574326,16391.28084385323,10.185195135263065,True,True,True,17380.363677970705,12.693657723587815,7.425417536759049,815,623,0.02128666249485202,8,10,0.7746530349449822
mistral_7b,72,dmrl_envelope,0.4,0.4053150310508807,0.38972056044417597,26681.27998330126,27163.46271967718,18.468573957242754,True,True,True,31353.885502311066,14.902795759286015,1.7751151292895617,623,863,0.8063615634490818,14,18,0.47437883046539325
mistral_7b,72,dmrl_envelope,0.45,0.4558851051423536,0.4475146646120028,50877.19501505767,48267.06695153969,36.67323752614672,True,True,True,51695.613590370165,1.5831489723626246,-5.4076790415679366,615,614,0.4617025625651334,26,32,0.36999976823682457
mistral_7b,72,dmrl_envelope,0.5,0.5078892865638978,0.4886824597235615,122786.09519759638,91228.9623629333,94.4177804177853,True,True,True,119743.32735924335,-2.541075069030274,-34.59113423774387,610,609,0.4212452020110915,46,59,0.5593173683414403
