generator,split_seed,method,target,prompt_index,quality,length,samples
gemma2_9b,71,spacing,0.6,55,0.7389588191166286,646210.7221494906,753.0617397605772
gemma2_9b,71,spacing,0.6,57,0.629332697340848,497491.62019759044,280.4090215905648
gemma2_9b,71,spacing,0.6,7,0.5342325866584384,129529.73948648287,461.17384258880327
gemma2_9b,71,spacing,0.6,19,0.7253082676531097,96531.0,960.0
gemma2_9b,71,spacing,0.6,14,0.5566166338372749,327716.28338130657,260.2797816378801
gemma2_9b,71,spacing,0.6,39,0.6024648433354169,562263.8155722731,187.68128523630753
gemma2_9b,71,spacing,0.6,56,0.6060297855729729,344443.17938166054,528.707219221259
gemma2_9b,71,spacing,0.6,62,0.5885552111089078,260092.258916542,770.6846009480766
gemma2_9b,71,spacing,0.6,40,0.5735094846169269,277728.0529285647,374.6699572635581
gemma2_9b,71,spacing,0.6,80,0.5672426092405649,301782.8715187157,617.9261210427071
gemma2_9b,71,spacing,0.6,22,0.5464981634576249,415177.85103940044,227.9042120244041
gemma2_9b,71,spacing,0.6,59,0.4965913714139311,413741.8748305921,153.13365721908934
gemma2_9b,71,spacing,0.6,71,0.523220979177548,225131.25617950116,270.73044478023394
gemma2_9b,71,spacing,0.6,84,0.8620035287315966,152073.0,960.0
gemma2_9b,71,spacing,0.6,81,0.5105931092771621,358437.61146941,103.65784469129635
gemma2_9b,71,spacing,0.6,89,0.5643317445777429,427522.8605639774,159.5735620021697
gemma2_9b,71,spacing,0.6,96,0.5522449427958922,419265.20095431176,132.91418578416523
gemma2_9b,71,spacing,0.6,16,0.6230334274013001,496013.1705280624,270.0557156228316
gemma2_9b,71,spacing,0.6,8,0.5774953651858118,279665.99310302525,873.6364033173825
gemma2_9b,71,spacing,0.6,95,0.6224549632551888,441135.7533140122,567.04057766947
gemma2_9b,71,spacing,0.6,50,0.6416321684047437,16225.5,601.875
gemma2_9b,71,spacing,0.6,6,0.6140082631406121,486467.6222158269,329.49829115957203
gemma2_9b,71,spacing,0.6,90,0.7800571278242294,346690.44516327494,749.7669974830555
gemma2_9b,71,spacing,0.6,27,0.6636689470737326,299581.0,960.0
gemma2_9b,71,spacing,0.6,45,0.6150878555160665,236986.0,960.0
gemma2_9b,71,spacing,0.6,32,0.5570510400471256,434899.6733134767,162.99387389316746
gemma2_9b,71,spacing,0.6,29,0.5370271262440127,210228.72873320023,464.24907575908435
gemma2_9b,71,spacing,0.6,70,0.6029848327580729,433813.3005777966,186.8638870132869
gemma2_9b,71,spacing,0.6,94,0.5608310032973934,475261.3164139569,255.98390013340634
gemma2_9b,71,spacing,0.6,86,0.5352771949576176,328648.32984745316,158.0967875611446
gemma2_9b,71,spacing,0.6,93,0.5780103467250679,484256.2407502667,247.98390013340634
gemma2_9b,71,spacing,0.6,0,0.5372145517193139,466707.9009784672,243.76001143207765
gemma2_9b,71,spacing,0.6,35,0.6096869848286778,477825.4527214777,202.5096191323215
gemma2_9b,71,dmrl_envelope,0.3,33,0.3580150739534704,1930.0,4.0
gemma2_9b,71,dmrl_envelope,0.3,18,0.2675937024081436,4233.5,4.0
gemma2_9b,71,dmrl_envelope,0.3,74,0.3545834945595552,2156.0,4.0
gemma2_9b,71,dmrl_envelope,0.3,9,0.44760389780654397,8178.375,4.0
gemma2_9b,71,dmrl_envelope,0.3,87,0.3043020636607507,12721.5,4.0
gemma2_9b,71,dmrl_envelope,0.3,82,0.26111865275845103,7252.25,4.0
gemma2_9b,71,dmrl_envelope,0.3,23,0.29623212093337725,11626.875,4.0
gemma2_9b,71,dmrl_envelope,0.3,54,0.3597990834942556,6513.5,4.0
gemma2_9b,71,dmrl_envelope,0.3,31,0.2773611219358828,12346.875,4.0
gemma2_9b,71,dmrl_envelope,0.3,66,0.26194193387332443,19976.25,4.0
gemma2_9b,71,dmrl_envelope,0.3,37,0.21967183432915607,7469.5,4.0
gemma2_9b,71,dmrl_envelope,0.3,77,0.4015532088751004,7475.5,4.0
gemma2_9b,71,dmrl_envelope,0.3,34,0.22023973438618105,7595.5,4.0
gemma2_9b,71,dmrl_envelope,0.3,75,0.4238947797415825,1216.875,4.0
gemma2_9b,71,dmrl_envelope,0.3,99,0.28101002599726016,7440.25,4.0
gemma2_9b,71,dmrl_envelope,0.3,63,0.3652050474223845,1545.0,4.0
gemma2_9b,71,dmrl_envelope,0.3,98,0.21109241277595522,3103.0,4.0
gemma2_9b,71,dmrl_envelope,0.3,55,0.308283782690415,3785.0,4.0
gemma2_9b,71,dmrl_envelope,0.3,57,0.31528548512945354,7208.5,4.0
gemma2_9b,71,dmrl_envelope,0.3,7,0.4348645682070833,1063.75,4.0
gemma2_9b,71,dmrl_envelope,0.3,19,0.38737534622295,417.75,4.0
gemma2_9b,71,dmrl_envelope,0.3,14,0.37615701477951397,5048.5,4.0
gemma2_9b,71,dmrl_envelope,0.3,39,0.2627067495918278,11909.625,4.0
gemma2_9b,71,dmrl_envelope,0.3,56,0.31738930468663207,2547.75,4.0
gemma2_9b,71,dmrl_envelope,0.3,62,0.365003835861495,1386.5,4.0
gemma2_9b,71,dmrl_envelope,0.3,40,0.355644450710615,2930.625,4.0
gemma2_9b,71,dmrl_envelope,0.3,80,0.29373537503427893,2019.125,4.0
gemma2_9b,71,dmrl_envelope,0.3,22,0.3327967298837232,7407.875,4.0
gemma2_9b,71,dmrl_envelope,0.3,59,0.293491211204268,10657.5,4.0
gemma2_9b,71,dmrl_envelope,0.3,71,0.3799208978907088,3307.875,4.0
gemma2_9b,71,dmrl_envelope,0.3,84,0.10505555179482273,683.625,4.0
gemma2_9b,71,dmrl_envelope,0.3,81,0.29517858466977304,13971.0,4.0
gemma2_9b,71,dmrl_envelope,0.3,89,0.34539982918513323,10536.625,4.0
gemma2_9b,71,dmrl_envelope,0.3,96,0.39287105944267714,12860.625,4.0
gemma2_9b,71,dmrl_envelope,0.3,16,0.3261630406357399,7443.625,4.0
gemma2_9b,71,dmrl_envelope,0.3,8,0.34724266597587605,1219.75,4.0
gemma2_9b,71,dmrl_envelope,0.3,95,0.27979502100524306,2998.25,4.0
gemma2_9b,71,dmrl_envelope,0.3,50,0.3580721488622246,119.875,4.125
gemma2_9b,71,dmrl_envelope,0.3,6,0.20149727908687043,5660.75,4.0
gemma2_9b,71,dmrl_envelope,0.3,90,0.3255735685959307,1886.375,4.0
gemma2_9b,71,dmrl_envelope,0.3,27,0.21513513921475985,1238.0,4.0
gemma2_9b,71,dmrl_envelope,0.3,45,0.22835018371859614,922.625,4.0
gemma2_9b,71,dmrl_envelope,0.3,32,0.36028441717732457,10668.375,4.0
gemma2_9b,71,dmrl_envelope,0.3,29,0.3890803374287113,1829.25,4.0
gemma2_9b,71,dmrl_envelope,0.3,70,0.3683812425494824,9673.125,4.0
gemma2_9b,71,dmrl_envelope,0.3,94,0.29011025773934707,7443.875,4.0
gemma2_9b,71,dmrl_envelope,0.3,86,0.35430348930198974,8228.625,4.0
gemma2_9b,71,dmrl_envelope,0.3,93,0.19032705475574457,7655.125,4.0
gemma2_9b,71,dmrl_envelope,0.3,0,0.2689663414232511,7746.375,4.0
gemma2_9b,71,dmrl_envelope,0.3,35,0.29097986221508665,9186.625,4.0
gemma2_9b,71,dmrl_envelope,0.35,33,0.3769938382608098,4063.4637976769923,8.767548204086312
gemma2_9b,71,dmrl_envelope,0.35,18,0.32223689199692873,5749.193345344299,5.39038563269049
gemma2_9b,71,dmrl_envelope,0.35,74,0.39483246860390964,4908.803781577213,9.131487714187465
gemma2_9b,71,dmrl_envelope,0.35,9,0.44951875584404566,9247.882368228904,4.513223061294668
gemma2_9b,71,dmrl_envelope,0.35,87,0.30895401904339,13628.320994364218,4.280771265380979
gemma2_9b,71,dmrl_envelope,0.35,82,0.2821465246381965,8187.097930386453,4.603126653122046
gemma2_9b,71,dmrl_envelope,0.35,23,0.3073502235406191,14463.769451642147,5.050482040863112
gemma2_9b,71,dmrl_envelope,0.35,54,0.3668866461469681,7529.958172269366,4.620674857208357
gemma2_9b,71,dmrl_envelope,0.35,31,0.2921036367719343,13445.775579023357,4.388223061294668
gemma2_9b,71,dmrl_envelope,0.35,66,0.2684376832807769,21345.290689997655,4.280771265380979
gemma2_9b,71,dmrl_envelope,0.35,37,0.23341049623653481,11741.001223981088,6.3728374286041785
gemma2_9b,71,dmrl_envelope,0.35,77,0.40265641841478694,9338.505798098347,5.085578449035735
gemma2_9b,71,dmrl_envelope,0.35,34,0.22429447028130814,8960.743516310458,4.710578449035735
gemma2_9b,71,dmrl_envelope,0.35,75,0.4543637472354104,3154.3283970943635,10.287258979568444
gemma2_9b,71,dmrl_envelope,0.35,99,0.31791425272238577,8841.552797753275,4.728126653122046
gemma2_9b,71,dmrl_envelope,0.35,63,0.3982028184429317,2880.9742475178955,7.695192816345244
gemma2_9b,71,dmrl_envelope,0.35,98,0.2153190669761944,3331.881225897757,4.280771265380979
gemma2_9b,71,dmrl_envelope,0.35,55,0.3429462653372514,5148.619025759808,5.728126653122045
gemma2_9b,71,dmrl_envelope,0.35,57,0.3162613616174425,10853.310238241282,6.0
gemma2_9b,71,dmrl_envelope,0.35,7,0.45072240567849037,2664.4030965615384,9.752162571395823
gemma2_9b,71,dmrl_envelope,0.35,19,0.43860531919597445,943.5565406140929,10.035096408172622
gemma2_9b,71,dmrl_envelope,0.35,14,0.384069996214652,5652.234270900937,4.495674857208357
gemma2_9b,71,dmrl_envelope,0.35,39,0.2667217931215215,13686.244509525233,4.603126653122046
gemma2_9b,71,dmrl_envelope,0.35,56,0.3454989061455521,4027.975502549102,6.445192816345245
gemma2_9b,71,dmrl_envelope,0.35,62,0.3701188284840273,2995.9644407176547,9.164421550964267
gemma2_9b,71,dmrl_envelope,0.35,40,0.38179739156625553,4539.348109211394,6.1403856326904895
gemma2_9b,71,dmrl_envelope,0.35,80,0.35789239537636836,4374.422824203628,8.75
gemma2_9b,71,dmrl_envelope,0.35,22,0.33359493923361333,9066.357355962462,4.925482040863112
gemma2_9b,71,dmrl_envelope,0.35,59,0.31257423026076986,13004.008028136173,4.818030244949424
gemma2_9b,71,dmrl_envelope,0.35,71,0.3950894897724278,5689.438423736023,7.0197107754821335
gemma2_9b,71,dmrl_envelope,0.35,84,0.143626847667235,2229.6260229233458,14.703843101928532
gemma2_9b,71,dmrl_envelope,0.35,81,0.3397136220155686,18319.421062406167,5.2478374286041785
gemma2_9b,71,dmrl_envelope,0.35,89,0.34610832860860447,12485.084296392357,4.710578449035735
gemma2_9b,71,dmrl_envelope,0.35,96,0.3955108260611335,15091.97578928143,4.710578449035735
gemma2_9b,71,dmrl_envelope,0.35,16,0.3496158380108696,10540.518358569276,5.712741020431556
gemma2_9b,71,dmrl_envelope,0.35,8,0.382416799177978,2531.8236441521626,8.368512285812535
gemma2_9b,71,dmrl_envelope,0.35,95,0.3320358731090004,4175.046108981345,5.353126653122046
gemma2_9b,71,dmrl_envelope,0.35,50,0.3774965776521106,178.33174857208357,6.605289224517868
gemma2_9b,71,dmrl_envelope,0.35,6,0.26237594808608294,8692.471804921914,6.070192816345245
gemma2_9b,71,dmrl_envelope,0.35,90,0.39927723092848494,3832.908890635241,8.252162571395822
gemma2_9b,71,dmrl_envelope,0.35,27,0.3057891680852953,2786.752542454079,8.945192816345244
gemma2_9b,71,dmrl_envelope,0.35,45,0.23352061440264124,1753.3653760493453,7.1228374286041785
gemma2_9b,71,dmrl_envelope,0.35,32,0.37317489919088204,12410.123454785342,4.620674857208357
gemma2_9b,71,dmrl_envelope,0.35,29,0.42399683124999893,2673.927199946242,5.710578449035734
gemma2_9b,71,dmrl_envelope,0.35,70,0.4194872052246908,11615.989455667193,4.818030244949424
gemma2_9b,71,dmrl_envelope,0.35,94,0.31597212592832097,10100.859055659686,5.39038563269049
gemma2_9b,71,dmrl_envelope,0.35,86,0.36144594336173197,10446.092499328826,5.068030244949423
gemma2_9b,71,dmrl_envelope,0.35,93,0.22099888939856696,10206.438872426686,5.355289224517867
gemma2_9b,71,dmrl_envelope,0.35,0,0.27296753825262665,11353.292460612432,5.837741020431556
gemma2_9b,71,dmrl_envelope,0.35,35,0.29097986221508665,11069.975555832021,4.818030244949424
gemma2_9b,71,dmrl_envelope,0.4,33,0.3944526727775139,7461.03760308135,16.426195278730756
gemma2_9b,71,dmrl_envelope,0.4,18,0.37954620275510237,11361.146541196766,10.562806804509462
gemma2_9b,71,dmrl_envelope,0.4,74,0.4291223014829044,7650.164716255897,14.036856969386276
gemma2_9b,71,dmrl_envelope,0.4,9,0.45725318702689516,18568.863759513733,9.028676618688959
gemma2_9b,71,dmrl_envelope,0.4,87,0.33743903995586433,22155.84523988441,6.9849572991399045
gemma2_9b,71,dmrl_envelope,0.4,82,0.3154268358819317,13878.62964903505,7.99041086627145
gemma2_9b,71,dmrl_envelope,0.4,23,0.32522574568750456,21639.001740686494,7.644791876476025
gemma2_9b,71,dmrl_envelope,0.4,54,0.40912127042139546,14669.767805879741,9.031403402254732
gemma2_9b,71,dmrl_envelope,0.4,31,0.36583495439178093,22549.73181759927,7.406403402254731
gemma2_9b,71,dmrl_envelope,0.4,66,0.33361425217378055,38641.187447551114,7.778676618688959
gemma2_9b,71,dmrl_envelope,0.4,37,0.3116212062170557,19139.611893509555,10.528676618688959
gemma2_9b,71,dmrl_envelope,0.4,77,0.44215253776732233,20935.02832139823,11.5983457733612
gemma2_9b,71,dmrl_envelope,0.4,34,0.3021027681345466,13922.507650182575,7.269791876476024
gemma2_9b,71,dmrl_envelope,0.4,75,0.4779739736448583,5777.506058542353,18.76908748496041
gemma2_9b,71,dmrl_envelope,0.4,99,0.3667776303810992,15863.786123367812,8.406403402254732
gemma2_9b,71,dmrl_envelope,0.4,63,0.447340252037133,4792.684025734101,12.548468495164983
gemma2_9b,71,dmrl_envelope,0.4,98,0.35037737947953007,7557.147434494876,9.560784412459306
gemma2_9b,71,dmrl_envelope,0.4,55,0.3585266658747672,8625.572099705823,9.72607255692697
gemma2_9b,71,dmrl_envelope,0.4,57,0.34922578386791886,19271.75077588995,10.784130185820505
gemma2_9b,71,dmrl_envelope,0.4,7,0.46776632040863786,4181.383575275137,15.103799340492744
gemma2_9b,71,dmrl_envelope,0.4,19,0.47549245528114054,4410.029315404831,45.62156882491861
gemma2_9b,71,dmrl_envelope,0.4,14,0.4341107702858339,10850.277771378116,8.618137649837221
gemma2_9b,71,dmrl_envelope,0.4,39,0.35642134778597545,23915.31805621392,8.051899670246371
gemma2_9b,71,dmrl_envelope,0.4,56,0.40474888313602764,9715.896094625885,14.86884204135284
gemma2_9b,71,dmrl_envelope,0.4,62,0.3975659801476579,6200.907490775747,19.012929526313247
gemma2_9b,71,dmrl_envelope,0.4,40,0.42402688841664526,10656.915872543428,14.396814268526182
gemma2_9b,71,dmrl_envelope,0.4,80,0.3900672759887195,6674.6840104829735,13.347641381845582
gemma2_9b,71,dmrl_envelope,0.4,22,0.35759329839983284,17110.806782641004,9.327849505369556
gemma2_9b,71,dmrl_envelope,0.4,59,0.3634684509130368,22328.21413889734,8.214461031148264
gemma2_9b,71,dmrl_envelope,0.4,71,0.418552301558846,9933.591432344681,12.213756639632647
gemma2_9b,71,dmrl_envelope,0.4,84,0.24770612207427858,7485.727859721073,49.94062437057193
gemma2_9b,71,dmrl_envelope,0.4,81,0.3912440986929646,28911.81996926368,8.278676618688959
gemma2_9b,71,dmrl_envelope,0.4,89,0.3747529440102001,19795.604595082434,7.487684082705678
gemma2_9b,71,dmrl_envelope,0.4,96,0.41745243354767064,22369.7424656207,6.964461031148264
gemma2_9b,71,dmrl_envelope,0.4,16,0.37657524121908775,18325.643271734687,10.118842041352838
gemma2_9b,71,dmrl_envelope,0.4,8,0.43717729006849226,5726.946883037711,18.353799340492742
gemma2_9b,71,dmrl_envelope,0.4,95,0.38308980380186824,7085.1356426963,9.481526124058515
gemma2_9b,71,dmrl_envelope,0.4,50,0.40644009374790535,552.9478717191795,22.12368199946546
gemma2_9b,71,dmrl_envelope,0.4,6,0.2960070755490967,12258.44837396944,8.415288144467667
gemma2_9b,71,dmrl_envelope,0.4,90,0.42309085172745786,6980.034002283738,15.086734247582491
gemma2_9b,71,dmrl_envelope,0.4,27,0.3545991883141735,3813.075088910883,12.071691546722397
gemma2_9b,71,dmrl_envelope,0.4,45,0.289000215388206,4246.790632714662,16.90367661868896
gemma2_9b,71,dmrl_envelope,0.4,32,0.3942166810268233,21030.178956441145,7.918014928033438
gemma2_9b,71,dmrl_envelope,0.4,29,0.4431881281008701,4773.265309723218,10.641360701394635
gemma2_9b,71,dmrl_envelope,0.4,70,0.4310843305902041,16316.16566047618,6.827849505369557
gemma2_9b,71,dmrl_envelope,0.4,94,0.3653581220523472,21088.229676663206,11.38933830934448
gemma2_9b,71,dmrl_envelope,0.4,86,0.42742366613855315,21106.831943919446,10.214461031148264
gemma2_9b,71,dmrl_envelope,0.4,93,0.3410062245005494,16521.79333028817,8.543014928033438
gemma2_9b,71,dmrl_envelope,0.4,0,0.3626257501123776,16593.134324695766,8.563511196025079
gemma2_9b,71,dmrl_envelope,0.4,35,0.3392595149257817,22491.79966779534,9.647518660041797
gemma2_9b,71,dmrl_envelope,0.45,33,0.44264822579517277,12759.579631985685,27.780794767548457
gemma2_9b,71,dmrl_envelope,0.45,18,0.42530947709532835,26992.09180033649,24.747218643574307
gemma2_9b,71,dmrl_envelope,0.45,74,0.4580509445987002,17958.145222415904,32.91798054330369
gemma2_9b,71,dmrl_envelope,0.45,9,0.45767084044047435,31956.52862852616,15.476688798542
gemma2_9b,71,dmrl_envelope,0.45,87,0.33743903995586433,36080.07939240585,11.743476860529078
gemma2_9b,71,dmrl_envelope,0.45,82,0.3991006367221331,39319.22599329232,22.041059690064614
gemma2_9b,71,dmrl_envelope,0.45,23,0.4088690057548488,37439.63661250098,13.07463581403877
gemma2_9b,71,dmrl_envelope,0.45,54,0.4671428859271295,28927.78210934662,17.584900736554925
gemma2_9b,71,dmrl_envelope,0.45,31,0.3979476401851554,45714.86086340416,15.084900736554923
gemma2_9b,71,dmrl_envelope,0.45,66,0.3603078096857314,72574.9676174057,14.605430581587232
gemma2_9b,71,dmrl_envelope,0.45,37,0.39981831083013086,33216.91561841286,18.169801473109846
gemma2_9b,71,dmrl_envelope,0.45,77,0.4516969591741744,34621.17504699071,19.395529845032307
gemma2_9b,71,dmrl_envelope,0.45,34,0.36413811865046963,23584.134981651914,12.42910596900646
gemma2_9b,71,dmrl_envelope,0.45,75,0.49219860151818606,10700.996113677495,34.93284775205169
gemma2_9b,71,dmrl_envelope,0.45,99,0.402160217235405,29488.4265623419,15.726688798542
gemma2_9b,71,dmrl_envelope,0.45,63,0.47812922228280436,10035.687705192555,26.00374178304523
gemma2_9b,71,dmrl_envelope,0.45,98,0.3716805033092843,10291.81497043212,13.27705298450323
gemma2_9b,71,dmrl_envelope,0.45,55,0.3981583188893897,27701.007352750563,32.18476860529077
gemma2_9b,71,dmrl_envelope,0.45,57,0.3973935425374764,36016.111791756644,20.351688798542
gemma2_9b,71,dmrl_envelope,0.45,7,0.49341800218480236,10155.032571081327,36.70990073655492
gemma2_9b,71,dmrl_envelope,0.45,19,0.5152004738724492,14408.3016506487,145.63086248315017
gemma2_9b,71,dmrl_envelope,0.45,14,0.47470104196973434,38086.571374372696,30.129702209664767
gemma2_9b,71,dmrl_envelope,0.45,39,0.4206775968234031,42054.23909580392,14.189370891522614
gemma2_9b,71,dmrl_envelope,0.45,56,0.42780672223789623,16397.777928136875,25.40397383774231
gemma2_9b,71,dmrl_envelope,0.45,62,0.46899580284532444,18844.68086881564,56.65685511760093
gemma2_9b,71,dmrl_envelope,0.45,40,0.4517835022770715,22908.01509424669,30.889006705561382
gemma2_9b,71,dmrl_envelope,0.45,80,0.4403369519467525,13187.180182818756,26.689370891522614
gemma2_9b,71,dmrl_envelope,0.45,22,0.386046367903219,31346.47105150282,17.115695504103385
gemma2_9b,71,dmrl_envelope,0.45,59,0.40290748482145716,39821.88778927416,14.78079476754846
gemma2_9b,71,dmrl_envelope,0.45,71,0.46025677756818234,26270.870729558203,32.07185445761308
gemma2_9b,71,dmrl_envelope,0.45,84,0.2645870695570585,7763.1201367511785,52.189370891522614
gemma2_9b,71,dmrl_envelope,0.45,81,0.40778782378840445,60725.72050912013,17.635264922516154
gemma2_9b,71,dmrl_envelope,0.45,89,0.39846201612477977,39459.79769344434,14.858211938012923
gemma2_9b,71,dmrl_envelope,0.45,96,0.4461110795774895,46237.59545103697,14.453377597084
gemma2_9b,71,dmrl_envelope,0.45,16,0.43142426061304895,41482.28423796233,22.514967132180924
gemma2_9b,71,dmrl_envelope,0.45,8,0.4958443712785464,21011.231662662176,66.90953655059369
gemma2_9b,71,dmrl_envelope,0.45,95,0.4761958892103353,16005.382005331683,20.980430581587232
gemma2_9b,71,dmrl_envelope,0.45,50,0.40731186527653096,292.5,11.25
gemma2_9b,71,dmrl_envelope,0.45,6,0.4084026907383587,28316.590829218487,19.17258282953554
gemma2_9b,71,dmrl_envelope,0.45,90,0.486883832136227,22044.856850892407,46.86943728714862
gemma2_9b,71,dmrl_envelope,0.45,27,0.4166925133506123,8322.567834287027,26.49817907019385
gemma2_9b,71,dmrl_envelope,0.45,45,0.35591943955678773,5455.7449145963,21.62874178304523
gemma2_9b,71,dmrl_envelope,0.45,32,0.4356163900607179,42621.877911503485,16.007483566090464
gemma2_9b,71,dmrl_envelope,0.45,29,0.45303688694834077,11467.880154435037,25.568212598000777
gemma2_9b,71,dmrl_envelope,0.45,70,0.5060921991438716,31001.48817418501,13.118476860529077
