reward_model,generator,split_seed,price_per_million,fixed_n,fixed_quality,adaptive_quality,fixed_cost_dollars,adaptive_cost_dollars,fixed_net_utility,adaptive_net_utility,net_utility_gain,relative_net_utility_gain_percent,fixed_output_tokens,adaptive_output_tokens,adaptive_calls,direct_cost_saving_percent
rm_mistral_7b,granite42_8b,71,5.0,13,0.3846590104340973,0.5006795752414522,0.07483456250000001,0.3767230125,0.30982444793409736,0.12395656274145224,-0.18586788519264513,-59.99135524391575,14966.9125,75344.6025,124.785,-403.40778366947757
rm_mistral_7b,granite42_8b,71,10.0,8,0.3410856239001509,0.4661075775978054,0.092170625,0.425541875,0.24891499890015084,0.040565702597805356,-0.2083492963023455,-83.7029898651958,9217.0625,42554.1875,70.5575,-361.6892583727191
rm_mistral_7b,granite42_8b,72,0.1,376,0.6106482803514225,0.6524322364475563,0.04371032325,0.10724159350000001,0.5669379571014225,0.5451906429475563,-0.021747314153866215,-3.835924880573083,437103.2325,1072415.935,936.28,-145.34614600453685
rm_mistral_7b,granite42_8b,72,0.2,226,0.5824076372264487,0.6415260880451144,0.052566191500000005,0.176977128,0.5298414457264485,0.4645489600451143,-0.06529248568133422,-12.323023464465638,262830.9575,884885.64,825.8075,-236.67481502821067
rm_mistral_7b,granite42_8b,72,0.5,137,0.5483297565894492,0.6103045640464473,0.07963934125,0.24480140875,0.46869041533944916,0.3655031552964474,-0.10318726004300177,-22.016080693322557,159278.6825,489602.8175,546.93,-207.3875359937134
rm_mistral_7b,granite42_8b,72,1.0,60,0.49773610175709204,0.5797795806105335,0.069627075,0.2895220775,0.428109026757092,0.29025750311053344,-0.13785152364655856,-32.20009741228259,69627.075,289522.0775,367.375,-315.81823952822947
rm_mistral_7b,granite42_8b,72,2.0,32,0.45214039874350703,0.541461062532732,0.07438972999999999,0.326296715,0.37775066874350705,0.21516434753273198,-0.16258632121077507,-43.04064417717055,37194.865,163148.3575,227.0925,-338.63140113561377
rm_mistral_7b,granite42_8b,72,5.0,13,0.3829447194041119,0.49530927021436005,0.0752696875,0.38313812500000005,0.3076750319041119,0.11217114521436011,-0.19550388668975177,-63.54233084167887,15053.9375,76627.625,111.2175,-409.02048052212257
rm_mistral_7b,granite42_8b,72,10.0,8,0.3332432396215783,0.4583992646093668,0.09271750000000001,0.4314823750000001,0.2405257396215783,0.02691688960936673,-0.21360885001221158,-88.80914381483024,9271.75,43148.2375,62.6125,-365.3731765847872
rm_mistral_7b,granite42_8b,73,0.1,373,0.6081455385914881,0.6534328713715728,0.04220962175000001,0.1046996245,0.565935916841488,0.5487332468715728,-0.017202669969915263,-3.039685140664703,422096.2175,1046996.245,937.4575,-148.04682003576585
rm_mistral_7b,granite42_8b,73,0.2,204,0.5738349419722216,0.6412842548979628,0.046179006,0.17311084200000001,0.5276559359722216,0.46817341289796294,-0.059482523074258664,-11.272975251317956,230895.03,865554.21,827.9075,-274.86913858648234
rm_mistral_7b,granite42_8b,73,0.5,114,0.5343922448211892,0.610751036430066,0.06445575375,0.23314554625,0.4699364910711892,0.37760549018006595,-0.09233100089112323,-19.647548689113464,128911.5075,466291.0925,546.3575,-261.7140948413779
rm_mistral_7b,granite42_8b,73,1.0,60,0.4950397175266861,0.5782442166843452,0.06795193499999999,0.27476716749999996,0.427087782526686,0.30347704918434515,-0.12361073334234085,-28.94269946357391,67951.935,274767.1675,384.9625,-304.35517767080506
rm_mistral_7b,granite42_8b,73,2.0,32,0.45077830221005466,0.5413943039922239,0.072572735,0.31225509,0.37820556721005455,0.229139213992224,-0.14906635321783054,-39.414108659865235,36286.3675,156127.545,249.485,-330.2650161937538
rm_mistral_7b,granite42_8b,73,5.0,13,0.38396048926140103,0.4966747673811127,0.07343161250000001,0.36414666250000005,0.3105288767614011,0.1325281048811126,-0.1780007718802885,-57.321809725624234,14686.3225,72829.3325,124.3925,-395.8990414380455
rm_mistral_7b,granite42_8b,73,10.0,7,0.32573650625396633,0.4581176379342591,0.07942020000000001,0.408567625,0.24631630625396625,0.0495500129342591,-0.19676629331970716,-79.8835839624965,7942.02,40856.7625,70.1525,-414.43792007574893
rm_mistral_7b,granite42_8b,74,0.1,376,0.6037240195385144,0.6434125463447896,0.04555836875,0.11136190600000001,0.5581656507885142,0.5320506403447895,-0.026115010443724662,-4.678720449177101,455583.6875,1113619.06,931.0175,-144.43786960655828
rm_mistral_7b,granite42_8b,74,0.2,226,0.5792669708877662,0.6313405098722749,0.05475045450000001,0.17573587250000003,0.5245165163877662,0.4556046373722749,-0.06891187901549128,-13.138171413566297,273752.2725,878679.3625,786.81,-220.97609801577082
rm_mistral_7b,granite42_8b,74,0.5,137,0.5488209991108808,0.6061947241104745,0.08295579249999999,0.24319565124999998,0.4658652066108808,0.36299907286047445,-0.10286613375040637,-22.080664597973826,165911.585,486391.3025,517.2175,-193.16295332842492
rm_mistral_7b,granite42_8b,74,1.0,59,0.4939565971924403,0.5762757432363602,0.0714867225,0.286323965,0.42246987469244035,0.28995177823636026,-0.1325180964560801,-31.36746650931117,71486.7225,286323.965,347.4475,-300.5274755742229
rm_mistral_7b,granite42_8b,74,2.0,33,0.45330502488221797,0.538932890813656,0.08009809,0.32153215999999996,0.373206934882218,0.21740073081365607,-0.15580620406856194,-41.747939147415224,40049.045,160766.08,204.165,-301.42300521772734
rm_mistral_7b,granite42_8b,74,5.0,13,0.3894497919412175,0.48905157142020556,0.078820425,0.37146472500000005,0.31062936694121746,0.11758684642020553,-0.19304252052101192,-62.14561180158561,15764.085,74292.945,97.295,-371.27977932115954
rm_mistral_7b,granite42_8b,74,10.0,7,0.3368302022030135,0.45088405859291814,0.08534100000000001,0.418064025,0.2514892022030135,0.03282003359291811,-0.21866916861009542,-86.94972455858193,8534.1,41806.4025,54.905,-389.8747671107674
rm_mistral_7b,granite42_8b,75,0.1,376,0.6196480241214425,0.6621290076819065,0.04539959225,0.11135842275000002,0.5742484318714425,0.5507705849319062,-0.02347784693953625,-4.088447723404887,453995.9225,1113584.2275,934.055,-145.28507246670262
rm_mistral_7b,granite42_8b,75,0.2,204,0.5818626755708596,0.6533220208367374,0.04926955100000001,0.183850951,0.5325931245708596,0.46947106983673736,-0.06312205473412225,-11.851834321928818,246347.755,919254.755,817.2575,-273.15329096463654
rm_mistral_7b,granite42_8b,75,0.5,114,0.542072754833638,0.6227380253380612,0.06869118249999999,0.26013870499999997,0.4733815723336379,0.3625993203380611,-0.11078225199557684,-23.402316116669162,137382.365,520277.41,547.555,-278.7075655598155
rm_mistral_7b,granite42_8b,75,1.0,58,0.4988295341547714,0.5851413033960838,0.0699266975,0.3038000975,0.4289028366547714,0.28134120589608375,-0.14756163075868767,-34.4044427193802,69926.6975,303800.0975,365.4125,-334.45509134762153
rm_mistral_7b,granite42_8b,75,2.0,35,0.4609376456458014,0.5495951442192262,0.084541695,0.34523834000000003,0.37639595064580145,0.2043568042192263,-0.17203914642657514,-45.706959953049164,42270.8475,172619.17,224.5575,-308.3645827067934
rm_mistral_7b,granite42_8b,75,5.0,13,0.38213238629828483,0.5013243679115925,0.07825301250000001,0.3987521625,0.30387937379828484,0.10257220541159243,-0.2013071683866924,-66.24574938091064,15650.6025,79750.4325,107.94,-409.56781056831517
rm_mistral_7b,granite42_8b,75,10.0,7,0.3225782240746089,0.4609601583196128,0.08466617500000001,0.44566940000000005,0.23791204907460892,0.01529075831961273,-0.22262129075499618,-93.57293656244474,8466.6175,44566.94,60.4925,-426.38423786122377
fsfairx_llama3_rm,ministral3_8b,71,0.1,387,0.6063539996432439,0.6445083718490209,0.039118954250000004,0.09094122500000001,0.5672350453932439,0.553567146849021,-0.0136678985442229,-2.409565250811933,391189.5425,909412.25,924.4375,-132.47355851799134
fsfairx_llama3_rm,ministral3_8b,71,0.2,240,0.5824432104146688,0.6351167069304159,0.0485587685,0.14649721950000003,0.533884441914669,0.4886194874304158,-0.04526495448425322,-8.478417974106826,242793.8425,732486.0975,817.745,-201.690557700202
fsfairx_llama3_rm,ministral3_8b,71,0.5,119,0.5402781718529228,0.6086536784572707,0.0601769675,0.208833015,0.48010120435292286,0.39982066345727074,-0.08028054089565212,-16.721587067013022,120353.935,417666.03,574.05,-247.03147013847118
fsfairx_llama3_rm,ministral3_8b,71,1.0,55,0.4887349345247485,0.577010001199316,0.05558849749999999,0.24186198499999997,0.43314643702474853,0.33514801619931617,-0.09799842082543236,-22.624778238642897,55588.4975,241861.985,388.53,-335.09358208503477
fsfairx_llama3_rm,ministral3_8b,71,2.0,35,0.45656142052231147,0.5457122965792425,0.070664355,0.27510514,0.3858970655223114,0.2706071565792425,-0.1152899089430689,-29.875819031436297,35332.1775,137552.57,243.86,-289.312461707179
fsfairx_llama3_rm,ministral3_8b,71,5.0,16,0.4034713923463057,0.5042889520520102,0.0808037,0.32035738750000003,0.32266769234630566,0.18393156455201015,-0.1387361277942955,-42.99659714471688,16160.74,64071.4775,122.05,-296.4637603228565
fsfairx_llama3_rm,ministral3_8b,71,10.0,9,0.3660176230863367,0.47241700876745196,0.09113915000000002,0.36867330000000004,0.27487847308633667,0.103743708767452,-0.1711347643188847,-62.25833634674364,9113.915,36867.33,74.585,-304.51693920779377
fsfairx_llama3_rm,ministral3_8b,72,0.1,380,0.6043890889360195,0.6413508653830615,0.037743512,0.08970403725000001,0.5666455769360195,0.5516468281330615,-0.014998748802957929,-2.6469365355430017,377435.12,897040.3725,926.775,-137.6674360615939
fsfairx_llama3_rm,ministral3_8b,72,0.2,231,0.5764613672488171,0.630511611392351,0.045933811000000005,0.13861763000000002,0.5305275562488173,0.491893981392351,-0.03863357485646629,-7.282105217989309,229669.055,693088.15,793.7275,-201.7768980675259
fsfairx_llama3_rm,ministral3_8b,72,0.5,117,0.5363920155210311,0.6071883900865308,0.05807301625,0.197073825,0.4783189992710311,0.41011456508653077,-0.06820443418450034,-14.259194029182497,116146.0325,394147.65,561.955,-239.3552422894859
fsfairx_llama3_rm,ministral3_8b,72,1.0,60,0.49216898966876593,0.5799320033659402,0.059578389999999995,0.2316791375,0.432590599668766,0.34825286586594023,-0.08433773380282578,-19.49597006208712,59578.39,231679.1375,391.495,-288.86438102808756
fsfairx_llama3_rm,ministral3_8b,72,2.0,30,0.44443198485803687,0.552337832670096,0.05950519,0.26937051,0.38492679485803677,0.282967322670096,-0.10195947218794077,-26.48801630594306,29752.595,134685.255,259.555,-352.68405999543904
fsfairx_llama3_rm,ministral3_8b,72,5.0,15,0.39806366785091013,0.5074237075812811,0.07451270000000002,0.3181192125,0.32355096785091014,0.1893044950812812,-0.13424647276962895,-41.49159981233273,14902.54,63623.8425,132.825,-326.9328752011401
fsfairx_llama3_rm,ministral3_8b,72,10.0,8,0.349322693647673,0.47210200653048495,0.0793636,0.368198175,0.269959093647673,0.10390383153048498,-0.16605526211718802,-61.51126819751026,7936.36,36819.8175,81.5775,-363.93834831081244
fsfairx_llama3_rm,ministral3_8b,73,0.1,385,0.6057780280109057,0.6411467062772139,0.03783054075,0.08916203625,0.5679474872609057,0.551984670027214,-0.01596281723369175,-2.810614993769432,378305.4075,891620.3625,931.2625,-135.68797718018345
fsfairx_llama3_rm,ministral3_8b,73,0.2,260,0.5863675432940403,0.6325652956897532,0.051109119,0.137439782,0.5352584242940402,0.4951255136897532,-0.04013291060428703,-7.497856882349657,255545.595,687198.91,808.6,-168.9144025354849
fsfairx_llama3_rm,ministral3_8b,73,0.5,117,0.5391731693837518,0.606176056900283,0.057483748749999994,0.19945818124999998,0.48168942063375175,0.4067178756502829,-0.07497154498346886,-15.564291381951028,114967.4975,398916.3625,588.825,-246.98186111252878
fsfairx_llama3_rm,ministral3_8b,73,1.0,65,0.5024297244292273,0.5818762186014099,0.0638702375,0.23999629,0.4385594869292273,0.3418799286014099,-0.09667955832781738,-22.044799214073112,63870.2375,239996.29,409.7925,-275.7560632211521
fsfairx_llama3_rm,ministral3_8b,73,2.0,32,0.4544963067980792,0.548896922749311,0.06285594,0.27063081499999997,0.3916403667980791,0.2782661077493111,-0.11337425904876802,-28.948563187109162,31427.97,135315.4075,260.96,-330.55726316399057
fsfairx_llama3_rm,ministral3_8b,73,5.0,13,0.3953408575273782,0.5076057341084009,0.06404905,0.317138425,0.3312918075273781,0.19046730910840093,-0.14082449841897715,-42.50769117112543,12809.81,63427.685,129.8775,-395.1493035415826
fsfairx_llama3_rm,ministral3_8b,73,10.0,9,0.3657545206387738,0.4740589376867903,0.08868845,0.36110972500000005,0.27706607063877375,0.11294921268679026,-0.1641168579519835,-59.23383457729533,8868.845,36110.9725,78.8375,-307.1665758055306
fsfairx_llama3_rm,ministral3_8b,74,0.1,510,0.6039936741545213,0.6259917606823912,0.052113317250000006,0.09265204275000001,0.5518803569045213,0.5333397179323911,-0.018540638972130208,-3.3595395705192406,521133.1725,926520.4275,928.635,-77.78957018899042
fsfairx_llama3_rm,ministral3_8b,74,0.2,260,0.5768157812503084,0.6174027058143282,0.053177348000000006,0.147042865,0.5236384332503082,0.47035984081432813,-0.0532785924359801,-10.174690980047297,265886.74,735214.325,805.31,-176.5140995748791
fsfairx_llama3_rm,ministral3_8b,74,0.5,157,0.5551753665737538,0.5933548825396668,0.0802897575,0.20771268499999998,0.4748856090737537,0.3856421975396669,-0.08924341153408683,-18.79261233208408,160579.515,415425.37,546.99,-158.70383902952997
fsfairx_llama3_rm,ministral3_8b,74,1.0,66,0.5030207565285071,0.5657283939037047,0.0674520375,0.2406592775,0.43556871902850713,0.3250691164037047,-0.1104996026248024,-25.369040015375948,67452.0375,240659.2775,351.7275,-256.7857790804318
fsfairx_llama3_rm,ministral3_8b,74,2.0,33,0.45988945842055207,0.5374434771379168,0.067306595,0.27050947499999994,0.39258286342055215,0.26693400213791696,-0.1256488612826352,-32.00569178895478,33653.2975,135254.7375,209.625,-301.9063436502767
fsfairx_llama3_rm,ministral3_8b,74,5.0,13,0.39272930429370384,0.4977396546292664,0.0663162,0.32085592500000004,0.3264131042937039,0.17688372962926643,-0.14952937466443747,-45.80985649702719,13263.24,64171.185,100.4475,-383.8273679734363
fsfairx_llama3_rm,ministral3_8b,74,10.0,9,0.3644419182448373,0.4638130492416992,0.09191765,0.36706225000000003,0.27252426824483733,0.09675079924169927,-0.17577346900313806,-64.49828124856103,9191.765,36706.225,56.24,-299.33815757909395
fsfairx_llama3_rm,ministral3_8b,75,0.1,467,0.6161149063448996,0.6468930891855237,0.048697579500000004,0.09594709300000001,0.5674173268448996,0.5509459961855238,-0.016471330659375893,-2.902860007988131,486975.795,959470.93,934.4425,-97.02641072745722
fsfairx_llama3_rm,ministral3_8b,75,0.2,265,0.5907346047452102,0.6365804399233757,0.055295501500000004,0.1523095305,0.5354391032452103,0.4842709094233756,-0.051168193821834684,-9.55630500494127,276477.5075,761547.6525,803.4325,-175.44651258837033
fsfairx_llama3_rm,ministral3_8b,75,0.5,149,0.5563646649593859,0.6114223982535857,0.07773954374999999,0.21604910875,0.47862512120938583,0.3953732895035857,-0.08325183170580014,-17.39395364276746,155479.0875,432098.2175,551.465,-177.91404262004048
fsfairx_llama3_rm,ministral3_8b,75,1.0,59,0.4925862487642599,0.5765670760304107,0.061521099999999995,0.247167375,0.4310651487642599,0.3293997010304107,-0.10166544773384917,-23.584705937210384,61521.1,247167.375,363.94,-301.7603310083858
fsfairx_llama3_rm,ministral3_8b,75,2.0,36,0.4658104447249217,0.5493387729749089,0.07496736500000001,0.28213910999999997,0.3908430797249218,0.2671996629749087,-0.12364341675001311,-31.63505334085338,37483.6825,141069.555,232.625,-276.3492421002125
fsfairx_llama3_rm,ministral3_8b,75,5.0,13,0.39046866571243294,0.5073373548325528,0.06779975,0.33582160000000005,0.32266891571243295,0.1715157548325528,-0.15115316087988015,-46.84466136012617,13559.95,67164.32,120.905,-395.31392077404416
fsfairx_llama3_rm,ministral3_8b,75,10.0,9,0.3600555947167841,0.4740457342237429,0.09402115000000001,0.38451035000000006,0.26603444471678417,0.08953538422374283,-0.17649906049304134,-66.34443922513091,9402.115,38451.035,74.07,-308.96154748160393
rm_mistral_7b,ministral3_8b,71,0.1,553,0.6329976038761788,0.656650230166617,0.055908991750000005,0.094656898,0.5770886121261787,0.5619933321666172,-0.015095279959561503,-2.6157646576919396,559089.9175,946568.98,945.0,-69.3053210890715
rm_mistral_7b,ministral3_8b,71,0.2,234,0.5847765198916371,0.6456714636029609,0.047344909500000004,0.15567474050000002,0.5374316103916371,0.4899967231029607,-0.0474348872886764,-8.82621832647872,236724.5475,778373.7025,833.4125,-228.809880817282
rm_mistral_7b,ministral3_8b,71,0.5,112,0.5411601249765907,0.6195735856036495,0.0566413525,0.22584259375,0.48451877247659075,0.3937309918536496,-0.09078778062294113,-18.7377219996832,113282.705,451685.1875,590.9525,-298.723871839042
rm_mistral_7b,ministral3_8b,71,1.0,63,0.4989560743932467,0.5836951400066994,0.0636953675,0.26220381,0.4352607068932467,0.32149133000669955,-0.11376937688654715,-26.138214427531718,63695.3675,262203.81,394.5725,-311.6528725578042
rm_mistral_7b,ministral3_8b,71,2.0,33,0.452929539802022,0.5494089758419364,0.066655285,0.29077103000000004,0.386274254802022,0.2586379458419364,-0.1276363089600856,-33.04292413314041,33327.6425,145385.515,238.3125,-336.2310205409819
rm_mistral_7b,ministral3_8b,71,5.0,18,0.4096180244157746,0.5008851792969949,0.0908350125,0.33226298750000005,0.31878301191577463,0.1686221917969949,-0.15016082011877974,-47.10439844845107,18167.0025,66452.5975,118.47,-265.78735264664607
rm_mistral_7b,ministral3_8b,71,10.0,9,0.3543094417595258,0.461272394915095,0.09113915000000002,0.37359992500000005,0.2631702917595257,0.08767246991509493,-0.1754978218444308,-66.68603080958452,9113.915,37359.9925,69.005,-309.9225470064182
rm_mistral_7b,ministral3_8b,72,0.1,475,0.6212735963306234,0.6571356924130483,0.0471790985,0.0933716475,0.5740944978306234,0.5637640449130481,-0.010330452917575284,-1.7994342319272854,471790.985,933716.475,947.64,-97.90892676764477
rm_mistral_7b,ministral3_8b,72,0.2,231,0.5799860694869028,0.6436899084642356,0.045933811000000005,0.1544849285,0.5340522584869027,0.4892049799642355,-0.04484727852266723,-8.397544961186057,229669.055,772424.6425,837.695,-236.32073006091306
rm_mistral_7b,ministral3_8b,72,0.5,112,0.5377039681255943,0.6128380998623368,0.055592632499999996,0.21816795749999998,0.48211133562559433,0.3946701423623366,-0.08744119326325772,-18.1371369643887,111185.265,436335.915,583.0475,-292.4404146538662
rm_mistral_7b,ministral3_8b,72,1.0,68,0.5057024890708499,0.5810973600087472,0.06752182000000001,0.25518842,0.43818066907084974,0.3259089400087472,-0.11227172906210253,-25.622246024721196,67521.82,255188.42,402.1425,-277.9347476119571
rm_mistral_7b,ministral3_8b,72,2.0,41,0.4716014673121201,0.5499939240088986,0.081423195,0.28722965500000003,0.39017827231212016,0.26276426900889865,-0.1274140033032215,-32.65533022845968,40711.5975,143614.8275,254.1975,-252.7614643468609
rm_mistral_7b,ministral3_8b,72,5.0,17,0.4125006811549369,0.5029687420304841,0.08443682500000002,0.33758292500000003,0.3280638561549369,0.16538581703048422,-0.16267803912445267,-49.58730932176315,16887.365,67516.585,127.7675,-299.80532782941566
rm_mistral_7b,ministral3_8b,72,10.0,7,0.33374345333065614,0.4677822607483377,0.069471025,0.38014335000000005,0.2642724283306561,0.08763891074833773,-0.17663351758231838,-66.83766395838902,6947.1025,38014.335,75.2325,-447.1969788843622
rm_mistral_7b,ministral3_8b,73,0.1,560,0.637747652149114,0.6612424916886103,0.05502571925000001,0.09249065275,0.5827219328991139,0.5687518389386103,-0.013970093960503638,-2.3973859866575964,550257.1925,924906.5275,950.2175,-68.0862222441554
rm_mistral_7b,ministral3_8b,73,0.2,289,0.6002298800316139,0.6498862506927021,0.05679409150000001,0.15400929500000002,0.543435788531614,0.49587695569270224,-0.04755883283891177,-8.751509164940664,283970.4575,770046.475,856.24,-171.17133302502072
rm_mistral_7b,ministral3_8b,73,0.5,131,0.5550998388528412,0.6243223626655303,0.06438626125000001,0.22890580624999998,0.4907135776028412,0.3954165564155303,-0.09529702118731087,-19.420090565425415,128772.5225,457811.6125,622.15,-255.51964317542974
rm_mistral_7b,ministral3_8b,73,1.0,56,0.4933413843515403,0.5895991057927982,0.0550340925,0.267064745,0.4383072918515403,0.3225343607927982,-0.11577293105874215,-26.41364476727797,55034.0925,267064.745,421.2225,-385.2714615036125
rm_mistral_7b,ministral3_8b,73,2.0,33,0.45751219974444085,0.5578086667980005,0.06477216,0.299663115,0.3927400397444408,0.25814555179800036,-0.13459448794644047,-34.27063052547996,32386.08,149831.5575,262.79,-362.64184334751224
rm_mistral_7b,ministral3_8b,73,5.0,17,0.4066327267722391,0.5096011287290071,0.08387287500000001,0.34133290000000005,0.32275985177223915,0.16826822872900699,-0.15449162304323216,-47.865811746701304,16774.575,68266.58,129.8625,-306.9645877764414
rm_mistral_7b,ministral3_8b,73,10.0,9,0.35405083527132114,0.4698971415328382,0.08868845,0.38386800000000004,0.2653623852713211,0.08602914153283825,-0.17933324373848286,-67.58050639133451,8868.845,38386.8,75.825,-332.82749895843267
rm_mistral_7b,ministral3_8b,74,0.1,518,0.6134670654513457,0.6438067191673702,0.05293120925000001,0.09537492825,0.5605358562013457,0.54843179091737,-0.012104065283975673,-2.1593739544161945,529312.0925,953749.2825,942.9225,-80.1865659247148
rm_mistral_7b,ministral3_8b,74,0.2,303,0.5871823490192702,0.6298967106723442,0.061950499000000006,0.1547189105,0.5252318500192702,0.4751778001723441,-0.050054049846926074,-9.529896148736913,309752.495,773594.5525,818.335,-149.74602787299585
rm_mistral_7b,ministral3_8b,74,0.5,131,0.5447733756885816,0.6026304336779159,0.06696591499999999,0.21600120374999998,0.47780746068858165,0.386629229927916,-0.09117823076066567,-19.082630193606896,133931.83,432002.4075,546.9625,-222.55394964736914
rm_mistral_7b,ministral3_8b,74,1.0,68,0.5018789651148616,0.5736232337457497,0.0695095775,0.25253312499999997,0.4323693876148616,0.3210901087457497,-0.11127927886911188,-25.73708547753045,69509.5775,252533.125,359.5425,-263.30694859999693
rm_mistral_7b,ministral3_8b,74,2.0,30,0.44852024958060915,0.5402429008753874,0.06115462,0.28440878999999997,0.38736562958060916,0.2558341108753875,-0.13153151870522167,-33.95539218273637,30577.31,142204.395,217.09,-365.0650923838624
rm_mistral_7b,ministral3_8b,74,5.0,17,0.4044788893382127,0.4973059111846979,0.0867307375,0.32941845000000003,0.31774815183821264,0.1678874611846978,-0.14986069065351484,-47.16335556526516,17346.1475,65883.69,100.585,-279.81742055404527
rm_mistral_7b,ministral3_8b,74,10.0,9,0.35329249657936546,0.46182337333916296,0.09191765,0.376832325,0.2613748465793654,0.08499104833916288,-0.1763837982402025,-67.48308054449467,9191.765,37683.2325,57.0625,-309.9673185726572
rm_mistral_7b,ministral3_8b,75,0.1,587,0.6312847693136089,0.6532582971628479,0.06125262625,0.09807862325000001,0.5700321430636088,0.5551796739128477,-0.014852469150761105,-2.6055494118168956,612526.2625,980786.2325,946.8175,-60.121498872058574
rm_mistral_7b,ministral3_8b,75,0.2,224,0.5782745199521259,0.6421796781258072,0.04672847000000001,0.1621583355,0.5315460499521258,0.480021342625807,-0.051524707326318864,-9.693366610655744,233642.35,810791.6775,835.08,-247.02256568640058
rm_mistral_7b,ministral3_8b,75,0.5,115,0.5391420434436216,0.612620702076597,0.059949789999999996,0.2330307075,0.47919225344362154,0.37958999457659715,-0.0996022588670244,-20.785448460665258,119899.58,466061.415,570.0225,-288.70979781580553
rm_mistral_7b,ministral3_8b,75,1.0,59,0.4940092100882542,0.5783334080398244,0.061521099999999995,0.2691263275,0.4324881100882542,0.3092070805398243,-0.1232810295484299,-28.505067925051854,61521.1,269126.3275,377.8975,-337.4536988122775
rm_mistral_7b,ministral3_8b,75,2.0,41,0.4706324243599239,0.5466015775611747,0.08541876,0.303599085,0.3852136643599238,0.24300249256117468,-0.14221117179874915,-36.917478520667,42709.38,151799.5425,235.5325,-255.42436462435188
rm_mistral_7b,ministral3_8b,75,5.0,17,0.40080179096597895,0.5003767480385055,0.08882496250000001,0.35359587500000006,0.31197682846597896,0.1467808730385056,-0.16519595542747337,-52.951354188629416,17764.9925,70719.175,118.72,-298.0816485005553
rm_mistral_7b,ministral3_8b,75,10.0,10,0.3505139204577853,0.46508944165858274,0.10449215,0.400123875,0.24602177045778537,0.06496556665858272,-0.18105620379920265,-73.5935699764708,10449.215,40012.3875,70.055,-282.92242527309463
fsfairx_llama3_rm,qwen35_9b,71,0.1,494,0.5943443146928319,0.6159388353231813,0.040985151500000004,0.07469426800000001,0.5533591631928318,0.5412445673231815,-0.012114595869650358,-2.189282598981509,409851.515,746942.68,927.5425,-82.2471438223182
fsfairx_llama3_rm,qwen35_9b,71,0.2,260,0.5643427848360384,0.6079783596505315,0.043154080500000004,0.11818167250000002,0.5211887043360385,0.4897966871505314,-0.031392017185507104,-6.023157624933287,215770.4025,590908.3625,802.5375,-173.8597859824635
fsfairx_llama3_rm,qwen35_9b,71,0.5,106,0.529497572973583,0.589376027056072,0.043973035,0.17256683124999997,0.485524537973583,0.416809195806072,-0.06871534216751102,-14.15280522263733,87946.07,345133.6625,573.57,-292.4378457161303
fsfairx_llama3_rm,qwen35_9b,71,1.0,73,0.510207790365386,0.5678335677491835,0.060506727499999996,0.21405768249999998,0.44970106286538586,0.3537758852491836,-0.09592517761620228,-21.330876339270887,60506.7275,214057.6825,411.07,-253.7750120430823
fsfairx_llama3_rm,qwen35_9b,71,2.0,34,0.46706500461331174,0.5447432948843821,0.05634681,0.248202715,0.4107181946133117,0.29654057988438204,-0.11417761472892968,-27.799502487691615,28173.405,124101.3575,264.3425,-340.49115646475815
fsfairx_llama3_rm,qwen35_9b,71,5.0,21,0.4354463576295587,0.5081016944279457,0.087030075,0.2955442,0.34841628262955865,0.2125574944279457,-0.13585878820161296,-38.99323739300096,17406.015,59108.84,130.335,-239.58858475073126
fsfairx_llama3_rm,qwen35_9b,71,10.0,10,0.37316084426848906,0.4806242289711938,0.08300637500000001,0.3394068,0.290154469268489,0.14121742897119371,-0.14893704029729526,-51.33025890408711,8300.6375,33940.68,75.55,-308.8924495257141
fsfairx_llama3_rm,qwen35_9b,72,0.1,407,0.5852658763164371,0.6200725953108649,0.03132665325,0.07015904675000001,0.5539392230664371,0.5499135485608647,-0.004025674505572341,-0.7267357749623589,313266.5325,701590.4675,931.3475,-123.9595982057228
fsfairx_llama3_rm,qwen35_9b,72,0.2,210,0.5554491501897161,0.6138670432533602,0.0323335535,0.11134705850000001,0.5231155966897161,0.5025199847533601,-0.02059561193635595,-3.937105310314836,161667.7675,556735.2925,807.1525,-244.37000096509655
fsfairx_llama3_rm,qwen35_9b,72,0.5,107,0.5280146118291662,0.5948671304621961,0.041180208749999996,0.16422959625,0.4868344030791662,0.430637534212196,-0.05619686886697017,-11.543323255614654,82360.4175,328459.1925,576.585,-298.8070999033
fsfairx_llama3_rm,qwen35_9b,72,1.0,63,0.49997043322826257,0.5732023153249944,0.0484695025,0.207092275,0.45150093072826264,0.36611004032499445,-0.0853908904032682,-18.912672065932238,48469.5025,207092.275,412.09,-327.26305061620957
fsfairx_llama3_rm,qwen35_9b,72,2.0,33,0.4639975079605636,0.5498396987500864,0.05080419,0.24227992,0.4131933179605635,0.30755977875008633,-0.10563353921047719,-25.56516154033236,25402.095,121139.96,261.4875,-376.8896423700486
fsfairx_llama3_rm,qwen35_9b,72,5.0,18,0.42200883500521036,0.5104528698076259,0.06940310000000001,0.28750803750000004,0.3526057350052104,0.22294483230762588,-0.12966090269758454,-36.77220471064333,13880.62,57501.6075,126.9375,-314.2582067659801
