generator,split_seed,method,price,profit,fixed_profit,fixed_n,relative_percent,relative_vs_test_oracle,quality,mean_length,samples,matched_length,matched_saving_percent
llama3.2_3b,74,sqrt32_a1_sequential,1e-07,0.5827515778684654,0.5700163335315759,382,2.2341893710286262,2.0650797697862755,0.6441614748684654,614098.97,542.5825,762850.4294475497,19.499426585533207
llama3.2_3b,74,sqrt32_a1_sequential,2e-07,0.54342776247326,0.5217366457683437,184,4.157483834200018,3.3260689506483145,0.61341521497326,349937.2625,398.3775,453435.7129744652,22.825385719076262
llama3.2_3b,74,sqrt32_a1_sequential,1e-06,0.4222426870404747,0.39286846305874873,41,7.47685974919636,6.312258094005764,0.5075213120404747,85278.625,127.4925,112252.50985415801,24.0296496614671
llama3.2_3b,74,sqrt32_a1_sequential,2e-06,0.3670323331061879,0.3403169606449368,22,7.850144292139492,6.494529667131707,0.4566133631061879,44790.515,59.6225,62570.70702982719,28.416159691709165
llama3.2_3b,74,sqrt32_a1_sequential,1e-05,0.21824553756303552,0.21009479262783887,3,3.8795559058119338,-0.1215961438512435,0.35477953756303554,13653.4,14.8875,17760.21401363119,23.123674131849757
llama3.2_3b,74,sqrt32_a1_doubling,2e-08,0.6461210280411508,0.6458482161606234,952,0.04224086615105924,-0.0049311237434838465,0.6797996837411507,1683932.785,949.92,1694849.0567221907,0.6440851873442122
llama3.2_3b,74,sqrt32_a1_doubling,1e-07,0.5716458257761331,0.5700163335315759,382,0.28586764075014925,0.11998083525671847,0.6579620450261331,863162.1925,663.04,1016085.2449909216,15.050218792645486
llama3.2_3b,74,sqrt32_a1_doubling,2e-07,0.535650338796834,0.5217366457683437,184,2.666803863853594,1.8472880149975752,0.633725806796834,490377.34,473.92,627830.4978515835,21.89335470671526
llama3.2_3b,74,sqrt32_a1_doubling,1e-06,0.4159814101440693,0.39286846305874873,41,5.883126099094475,4.735793880796367,0.5453027926440693,129321.3825,195.48,175621.86013121525,26.36373262224987
llama3.2_3b,74,sqrt32_a1_doubling,2e-06,0.3527393985576692,0.3403169606449368,22,3.650255305874446,2.347430883147409,0.48725982355766917,67260.2125,94.66,90734.00376681276,25.870996861486052
llama3.2_3b,74,sqrt32_a1_doubling,1e-05,0.1939568649308375,0.21009479262783887,3,-7.681260204096556,-11.23712171828728,0.3757843649308375,18182.75,20.92,22824.398476544404,20.336345254900866
llama3.2_3b,74,sqrt32_a2_sequential,2e-08,0.6461958608067742,0.6458482161606234,952,0.05382760801251793,0.0066501547290576495,0.6805218347567742,1716298.6975,957.15,1719659.083714902,0.19541002322638334
llama3.2_3b,74,sqrt32_a2_sequential,1e-07,0.5602468504677056,0.5700163335315759,382,-1.7138952849548632,-1.876474203790946,0.6643295887177056,1040827.3825,739.855,1175363.160528607,11.446315704509658
llama3.2_3b,74,sqrt32_a2_sequential,2e-07,0.5213416808684654,0.5217366457683437,184,-0.07570196632375206,-0.8733263477450697,0.6441614748684654,614098.97,542.5825,762850.4294475497,19.499426585533207
llama3.2_3b,74,sqrt32_a2_sequential,1e-06,0.4050722198983959,0.39286846305874873,41,3.106321323079137,1.9890781066911625,0.5630552548983959,157983.035,237.7625,226221.5913742582,30.164475441853455
llama3.2_3b,74,sqrt32_a2_sequential,2e-06,0.3369640620404747,0.3403169606449368,22,-0.9852281820183119,-2.229787228732982,0.5075213120404747,85278.625,127.4925,112252.50985415801,24.0296496614671
llama3.2_3b,74,sqrt32_a2_sequential,1e-05,0.1757925364928041,0.21009479262783887,3,-16.327037765185192,-19.549887934575334,0.3937757364928041,21798.32,24.2525,28307.35995283206,22.99416110749265
llama3.2_3b,74,sqrt32_a2_doubling,2e-08,0.6460084665363044,0.6458482161606234,952,0.024812389609691243,-0.022351382396966,0.6806375497363044,1731454.16,960.0,1727911.605,-0.2050194575780928
llama3.2_3b,74,sqrt32_a2_doubling,1e-07,0.5398089277818748,0.5700163335315759,382,-5.2993930125736854,-5.456041018329678,0.6723782817818749,1325693.54,848.0,1444076.4607381811,8.197829128636736
llama3.2_3b,74,sqrt32_a2_doubling,2e-07,0.4853296065261331,0.5217366457683437,184,-6.978049086162073,-7.720576954921768,0.6579620450261331,863162.1925,663.04,1016085.2449909216,15.050218792645486
llama3.2_3b,74,sqrt32_a2_doubling,1e-06,0.3580012041935964,0.39286846305874873,41,-8.875046521598344,-9.86246159771575,0.5862801816935964,228278.9775,308.04,317885.23861306265,28.18824224239411
llama3.2_3b,74,sqrt32_a2_doubling,2e-06,0.28666002764406934,0.3403169606449368,22,-15.766752529518907,-16.825516270006613,0.5453027926440693,129321.3825,195.48,175621.86013121525,26.36373262224987
llama3.2_3b,74,sqrt32_a2_doubling,1e-05,0.12009856665570945,0.21009479262783887,3,-42.83600980608234,-45.037807980293856,0.4205019416557095,30040.3375,35.64,38628.15733316781,22.232020438090984
llama3.2_3b,74,sqrt32_a4_sequential,2e-08,0.6460084665363044,0.6458482161606234,952,0.024812389609691243,-0.022351382396966,0.6806375497363044,1731454.16,960.0,1727911.605,-0.2050194575780928
llama3.2_3b,74,sqrt32_a4_sequential,1e-07,0.5321312086166985,0.5700163335315759,382,-6.646322690467036,-6.800742686766199,0.6744400203666985,1423088.1175,876.485,1513743.55867921,5.98882424036935
llama3.2_3b,74,sqrt32_a4_sequential,2e-07,0.4561641122177057,0.5217366457683437,184,-12.56812878345387,-13.266035034164815,0.6643295887177056,1040827.3825,739.855,1175363.160528607,11.446315704509658
llama3.2_3b,74,sqrt32_a4_sequential,1e-06,0.31501564280046945,0.39286846305874873,41,-19.816510506377124,-20.68536567018767,0.6023927278004695,287377.085,357.175,382492.68545882567,24.867299186317272
llama3.2_3b,74,sqrt32_a4_sequential,2e-06,0.24708918489839593,0.3403169606449368,22,-27.39439596835383,-28.307006881661593,0.5630552548983959,157983.035,237.7625,226221.5913742582,30.164475441853455
llama3.2_3b,74,sqrt32_a4_sequential,1e-05,0.0714737810695294,0.21009479262783887,3,-65.98022246265866,-67.29056983020072,0.44500793106952946,37353.415,47.07,52218.30420807315,28.466817208083484
llama3.2_3b,74,sqrt32_a4_doubling,2e-08,0.6460084665363044,0.6458482161606234,952,0.024812389609691243,-0.022351382396966,0.6806375497363044,1731454.16,960.0,1727911.605,-0.2050194575780928
llama3.2_3b,74,sqrt32_a4_doubling,1e-07,0.5164349141252323,0.5700163335315759,382,-9.399979659245222,-9.549844723042712,0.6789066571252323,1624717.43,934.24,1664673.2753825525,2.400221471289643
llama3.2_3b,74,sqrt32_a4_doubling,2e-07,0.40723957378187486,0.5217366457683437,184,-21.945376640709778,-22.56843101186028,0.6723782817818749,1325693.54,848.0,1444076.4607381811,8.197829128636736
llama3.2_3b,74,sqrt32_a4_doubling,1e-06,0.2126828305037627,0.39286846305874873,41,-45.86411216418801,-46.45071978117572,0.6235848130037627,410901.9825,430.96,532448.6935432199,22.827872904406654
llama3.2_3b,74,sqrt32_a4_doubling,2e-06,0.1297222266935964,0.3403169606449368,22,-61.881938987772166,-62.3610612117086,0.5862801816935964,228278.9775,308.04,317885.23861306265,28.18824224239411
