generator,split_seed,method,target,adaptive_length,fixed_length,feasible,frontier_saving_percent
gemma2_9b,73,theory_doubling,0.6,607658.0915367726,598213.2973639541,True,-1.5788338732082963
gemma2_9b,73,theory_sequential,0.3,,3816.86452012894,False,
gemma2_9b,73,theory_sequential,0.35,6738.105412516405,7792.062317814458,True,13.52603280505681
gemma2_9b,73,theory_sequential,0.4,12875.512801131877,15792.049566528382,True,18.468386596114616
gemma2_9b,73,theory_sequential,0.45,30727.469495003555,35190.31550066569,True,12.682028967821301
gemma2_9b,73,theory_sequential,0.5,75512.54379057931,81584.84533012749,True,7.442928297500629
gemma2_9b,73,theory_sequential,0.55,207490.71254533727,216877.14824503002,True,4.32799664494291
gemma2_9b,73,theory_sequential,0.6,629270.2405104853,598213.2973639541,True,-5.191616984006298
gemma2_9b,74,theory_doubling,0.3,,3622.9631463063088,False,
gemma2_9b,74,theory_doubling,0.35,6314.070595496976,6916.371865265625,True,8.708341331290137
gemma2_9b,74,theory_doubling,0.4,13889.554264694929,14401.406872208625,True,3.554184754695411
gemma2_9b,74,theory_doubling,0.45,31516.147565942636,34938.26463582628,True,9.79475399122871
gemma2_9b,74,theory_doubling,0.5,83444.70373134268,82705.15675996692,True,-0.8941969283996709
gemma2_9b,74,theory_doubling,0.55,250718.815397268,226165.25843380013,True,-10.8564671397817
gemma2_9b,74,theory_doubling,0.6,706835.6648084065,619186.9161995412,True,-14.155458766286234
gemma2_9b,74,theory_sequential,0.3,,3622.9631463063088,False,
gemma2_9b,74,theory_sequential,0.35,6294.844317617095,6916.371865265625,True,8.986323462014434
gemma2_9b,74,theory_sequential,0.4,13054.943186093147,14401.406872208625,True,9.349528820783759
gemma2_9b,74,theory_sequential,0.45,32665.04201340213,34938.26463582628,True,6.5063982029981755
gemma2_9b,74,theory_sequential,0.5,88787.0834936503,82705.15675996692,True,-7.353745488125729
gemma2_9b,74,theory_sequential,0.55,248592.55649673144,226165.25843380013,True,-9.916332074272095
gemma2_9b,74,theory_sequential,0.6,784339.9431708496,619186.9161995412,True,-26.67256407564105
gemma2_9b,75,theory_doubling,0.3,,4251.072740993714,False,
gemma2_9b,75,theory_doubling,0.35,7362.397585237554,8017.652471601877,True,8.172652639724687
gemma2_9b,75,theory_doubling,0.4,16644.551398277352,16112.96577886893,True,-3.299117162562104
gemma2_9b,75,theory_doubling,0.45,35675.26705459403,35464.457638084874,True,-0.5944244760781814
gemma2_9b,75,theory_doubling,0.5,86452.31342862538,79297.77834135966,True,-9.022365111500342
gemma2_9b,75,theory_doubling,0.55,221668.85398058678,209335.21868113562,True,-5.891810932320007
gemma2_9b,75,theory_doubling,0.6,665341.0257195495,569326.6999057024,True,-16.86453943399282
gemma2_9b,75,theory_sequential,0.3,,4251.072740993714,False,
gemma2_9b,75,theory_sequential,0.35,7526.15355972565,8017.652471601877,True,6.130209729307811
gemma2_9b,75,theory_sequential,0.4,15933.527615163595,16112.96577886893,True,1.1136259219308609
gemma2_9b,75,theory_sequential,0.45,39957.30816477213,35464.457638084874,True,-12.668600694635845
gemma2_9b,75,theory_sequential,0.5,93807.58051554686,79297.77834135966,True,-18.297867200926675
gemma2_9b,75,theory_sequential,0.55,244913.96999218498,209335.21868113562,True,-16.996065705142406
gemma2_9b,75,theory_sequential,0.6,733509.3460305441,569326.6999057024,True,-28.838037308286314
llama3.1_8b,71,theory_doubling,0.3,,8217.112875537598,False,
llama3.1_8b,71,theory_doubling,0.35,11952.409209763719,16388.127240696642,True,27.066656035704327
llama3.1_8b,71,theory_doubling,0.4,24084.79844189007,31408.44049991527,True,23.317432962152186
llama3.1_8b,71,theory_doubling,0.45,50032.836338990026,60270.71505395897,True,16.98648955102525
llama3.1_8b,71,theory_doubling,0.5,101692.36008595125,136344.23192310188,True,25.41498921398764
llama3.1_8b,71,theory_doubling,0.55,245395.52278221957,309813.89275821333,True,20.792602101374293
llama3.1_8b,71,theory_doubling,0.6,654721.5194874604,696713.4052206746,True,6.027139052953034
llama3.1_8b,71,theory_sequential,0.3,,8217.112875537598,False,
llama3.1_8b,71,theory_sequential,0.35,12664.993133785341,16388.127240696642,True,22.71848425527012
llama3.1_8b,71,theory_sequential,0.4,25023.958627266125,31408.44049991527,True,20.32728072782336
llama3.1_8b,71,theory_sequential,0.45,53829.99265198616,60270.71505395897,True,10.686321534772869
llama3.1_8b,71,theory_sequential,0.5,111782.18359215424,136344.23192310188,True,18.01473225856788
llama3.1_8b,71,theory_sequential,0.55,246827.77648056566,309813.89275821333,True,20.33030724248497
llama3.1_8b,71,theory_sequential,0.6,673542.0504978952,696713.4052206746,True,3.325808653766338
llama3.1_8b,72,theory_doubling,0.3,,9156.921986838404,False,
llama3.1_8b,72,theory_doubling,0.35,13204.610160115048,17960.69988238447,True,26.480536690745048
llama3.1_8b,72,theory_doubling,0.4,25501.548545991078,32202.658120604487,True,20.80918149525608
llama3.1_8b,72,theory_doubling,0.45,50817.096329168926,59891.919426885936,True,15.151999108653136
llama3.1_8b,72,theory_doubling,0.5,106110.08546377262,123279.80616974371,True,13.927439731962377
llama3.1_8b,72,theory_doubling,0.55,243918.81338796898,264052.6149617062,True,7.624920350308628
llama3.1_8b,72,theory_doubling,0.6,624034.5360840828,644768.7614594573,True,3.2157614659311107
llama3.1_8b,72,theory_sequential,0.3,8130.1980650912665,9156.921986838404,True,11.212544163015558
llama3.1_8b,72,theory_sequential,0.35,13660.204471983368,17960.69988238447,True,23.943918881574046
llama3.1_8b,72,theory_sequential,0.4,26291.222561825154,32202.658120604487,True,18.356980149402546
llama3.1_8b,72,theory_sequential,0.45,54343.05556324871,59891.919426885936,True,9.264795512875645
