generator,split_seed,method,price,selected,fixed_n,profit,fixed_profit,relative_percent,delta_profit,ci_low,ci_high,quality,fixed_quality,cost,fixed_cost,samples,delta_test_oracle
llama3.1_8b,71,train_selected_spacing,1e-05,479,3,0.22938444731883653,0.20135597489021897,13.919861302302515,0.02802847242861756,0.011310345011078325,0.04707932270831309,0.3368696723188366,0.26151482489021893,0.107485225,0.06015885000000001,11.175,0.02393662025851792
llama3.1_8b,72,empirical_spacing,2e-08,98,960,0.6083830065106219,0.6083830065106219,0.0,0.0,0.0,0.0,0.6435205585106221,0.6435205585106221,0.035137552,0.035137552,960.0,-0.00013600487660048177
llama3.1_8b,72,empirical_spacing,1e-07,219,343,0.5539132642240719,0.5401140493278688,2.5548705710164854,0.013799214896203182,0.006115539398864674,0.02233603517358922,0.604453323474072,0.6028722120778688,0.05054005925,0.06275816274999999,460.345,0.01258157461890197
llama3.1_8b,72,empirical_spacing,2e-07,221,154,0.5145615054045777,0.5020303603554253,2.4960930729927746,0.012531145049152434,0.0022080280725167547,0.024267734856673474,0.5759539914045777,0.5583803678554253,0.061392485999999996,0.05635000749999999,327.6525,0.011303988250767838
llama3.1_8b,72,empirical_spacing,1e-06,226,32,0.40270680412646537,0.38296732293520563,5.15435130077649,0.01973948119125967,0.00457375044925144,0.03765502567076757,0.4826800241264653,0.44177666543520566,0.07997322,0.05880934249999999,118.925,0.015476298512619113
llama3.1_8b,72,empirical_spacing,2e-06,132,16,0.3625732037968508,0.32574135681759253,11.307083429348882,0.036831846979258225,0.021026361764628163,0.055320880349369016,0.4339706737968508,0.38459968681759255,0.07139747,0.05885833,45.2425,0.030268526297992926
llama3.1_8b,72,empirical_spacing,1e-05,188,3,0.2198284847694808,0.1915852597965505,14.741856969018663,0.02824322497293029,0.011759070516823577,0.04803854633529191,0.3108599347694808,0.24658388479655052,0.09103145000000001,0.05499862500000001,7.7475,0.021391738744991146
llama3.1_8b,72,corrected_spacing,2e-08,343,960,0.6083830065106219,0.6083830065106219,0.0,0.0,0.0,0.0,0.6435205585106221,0.6435205585106221,0.035137552,0.035137552,960.0,-0.00013600487660048177
llama3.1_8b,72,corrected_spacing,1e-07,464,343,0.5541866914468138,0.5401140493278688,2.6054945499857762,0.014072642118945109,0.006096023964749446,0.023229761968910356,0.6045703966968139,0.6028722120778688,0.050383705249999994,0.06275816274999999,459.72,0.012855001841643787
llama3.1_8b,72,corrected_spacing,2e-07,466,154,0.5143643448278108,0.5020303603554253,2.4568204328625485,0.01233398447238557,0.0018285840659446205,0.023266788916571017,0.5757666278278109,0.5583803678554253,0.061402282999999995,0.05635000749999999,327.855,0.011106827674000952
llama3.1_8b,72,corrected_spacing,1e-06,421,32,0.3985138313838229,0.38296732293520563,4.059486937283036,0.015546508448617212,0.001297188134528651,0.03120310521045638,0.49568256388382287,0.44177666543520566,0.0971687325,0.05880934249999999,137.4675,0.011283325769976649
llama3.1_8b,72,corrected_spacing,2e-06,377,16,0.35994029629082896,0.32574135681759253,10.498801812379936,0.0341989394732364,0.017944555689826475,0.0530129712509547,0.42296682629082893,0.38459968681759255,0.06302653,0.05885833,43.515,0.027635618791971073
llama3.1_8b,72,corrected_spacing,1e-05,430,3,0.22235854590694423,0.1915852597965505,16.06244976417952,0.030773286110393747,0.01257307766136451,0.051275855446480355,0.33253264590694426,0.24658388479655052,0.11017410000000001,0.05499862500000001,12.4225,0.023921799882454575
llama3.1_8b,72,train_selected_spacing,2e-08,98,960,0.6083830065106219,0.6083830065106219,0.0,0.0,0.0,0.0,0.6435205585106221,0.6435205585106221,0.035137552,0.035137552,960.0,-0.00013600487660048177
llama3.1_8b,72,train_selected_spacing,1e-07,219,343,0.5539132642240719,0.5401140493278688,2.5548705710164854,0.013799214896203182,0.0060937170224808586,0.023138205784351426,0.604453323474072,0.6028722120778688,0.05054005925,0.06275816274999999,460.345,0.01258157461890197
llama3.1_8b,72,train_selected_spacing,2e-07,221,154,0.5145615054045777,0.5020303603554253,2.4960930729927746,0.012531145049152434,0.0019702542225403423,0.023789556706901492,0.5759539914045777,0.5583803678554253,0.061392485999999996,0.05635000749999999,327.6525,0.011303988250767838
llama3.1_8b,72,train_selected_spacing,1e-06,226,32,0.40270680412646537,0.38296732293520563,5.15435130077649,0.01973948119125967,0.004174738390359953,0.03708830555506732,0.4826800241264653,0.44177666543520566,0.07997322,0.05880934249999999,118.925,0.015476298512619113
llama3.1_8b,72,train_selected_spacing,2e-06,377,16,0.35994029629082896,0.32574135681759253,10.498801812379936,0.0341989394732364,0.018128610952369027,0.05244616850218771,0.42296682629082893,0.38459968681759255,0.06302653,0.05885833,43.515,0.027635618791971073
llama3.1_8b,72,train_selected_spacing,1e-05,430,3,0.22235854590694423,0.1915852597965505,16.06244976417952,0.030773286110393747,0.012484887946561352,0.05173455518347154,0.33253264590694426,0.24658388479655052,0.11017410000000001,0.05499862500000001,12.4225,0.023921799882454575
llama3.1_8b,73,empirical_spacing,2e-08,164,960,0.6323287838324982,0.6356460890295828,-0.5218792743850353,-0.0033173051970844425,-0.013590039302537795,0.0032200850518629034,0.6621575610824982,0.6733544234295826,0.02982877725,0.0377083344,851.725,-0.0033569093470844358
llama3.1_8b,73,empirical_spacing,1e-07,219,271,0.5685719808662338,0.5472173333030489,3.9024070078859583,0.02135464756318484,0.008626052776392591,0.036297624237892206,0.6143291226162338,0.6004266143030489,0.045757141749999994,0.053209281000000004,436.31,0.01910104107300259
llama3.1_8b,73,empirical_spacing,2e-07,221,153,0.5357520374461837,0.5017264905075413,6.781692332853021,0.034025546938642466,0.01656075188259357,0.05494307085727237,0.5945376579461837,0.5618043455075413,0.058785620499999997,0.060077855,353.9575,0.03285478070976966
llama3.1_8b,73,empirical_spacing,1e-06,177,34,0.4194915034510902,0.3882516724744032,8.04628368439202,0.031239830976687047,0.006710778262552456,0.061828193939541386,0.5016934409510901,0.4551245774744032,0.0822019375,0.066872905,139.66,0.029813901539768206
llama3.1_8b,73,empirical_spacing,2e-06,132,15,0.3743633906777597,0.3298628448564095,13.490620879329828,0.044500545821350136,0.025124607934091964,0.06798696999899828,0.44791168067775966,0.38903981985640945,0.07354828999999999,0.05917697499999999,50.085,0.03577575879151229
llama3.1_8b,73,empirical_spacing,1e-05,188,4,0.2253727219052056,0.19886043288882724,13.33210867100951,0.026512289016378383,0.014219562592595571,0.04008890910836081,0.3191652469052056,0.27782625788882725,0.09379252500000002,0.07896582500000002,8.2125,0.023542261579443724
llama3.1_8b,73,corrected_spacing,2e-08,409,960,0.6323535156324982,0.6356460890295828,-0.5179884614898042,-0.003292573397084446,-0.01418377646855094,0.0032817406250196936,0.6621575610824982,0.6733544234295826,0.02980404545,0.0377083344,851.4125,-0.0033321775470844806
llama3.1_8b,73,corrected_spacing,1e-07,464,271,0.568511310125086,0.5472173333030489,3.8913198698412574,0.021293976822037,0.008115833011338891,0.036123874025036425,0.614137988125086,0.6004266143030489,0.045626678000000004,0.053209281000000004,435.8875,0.019040370331854795
llama3.1_8b,73,corrected_spacing,2e-07,466,153,0.5334000259421628,0.5017264905075413,6.312908732919609,0.03167353543462165,0.01407987413536969,0.05148385077012281,0.5916831034421629,0.5618043455075413,0.0582830775,0.060077855,353.325,0.030502769205748792
llama3.1_8b,73,corrected_spacing,1e-06,470,34,0.4135006119481379,0.3882516724744032,6.5032403628343305,0.025248939473734733,-0.0008410701593048124,0.060161398067989605,0.5144446844481378,0.4551245774744032,0.1009440725,0.066872905,174.715,0.023823010036815917
llama3.1_8b,73,corrected_spacing,2e-06,376,15,0.37633505046193166,0.3298628448564095,14.08834196702318,0.0464722056055221,0.027386414775181778,0.06878243692678859,0.4558340704619316,0.38903981985640945,0.07949902,0.05917697499999999,64.3125,0.037747418575684255
llama3.1_8b,73,corrected_spacing,1e-05,480,4,0.2243997323347741,0.19886043288882724,12.84282603378651,0.025539299445946857,0.013925672728671696,0.03918463231627082,0.3205795573347741,0.27782625788882725,0.09617982500000001,0.07896582500000002,10.39,0.02256927200901221
llama3.1_8b,73,train_selected_spacing,2e-08,409,960,0.6323535156324982,0.6356460890295828,-0.5179884614898042,-0.003292573397084446,-0.013662305390533975,0.0033144293342052835,0.6621575610824982,0.6733544234295826,0.02980404545,0.0377083344,851.4125,-0.0033321775470844806
llama3.1_8b,73,train_selected_spacing,1e-07,464,271,0.568511310125086,0.5472173333030489,3.8913198698412574,0.021293976822037,0.008411625866496743,0.0362653880213577,0.614137988125086,0.6004266143030489,0.045626678000000004,0.053209281000000004,435.8875,0.019040370331854795
llama3.1_8b,73,train_selected_spacing,2e-07,466,153,0.5334000259421628,0.5017264905075413,6.312908732919609,0.03167353543462165,0.01425640514012719,0.05267560808449255,0.5916831034421629,0.5618043455075413,0.0582830775,0.060077855,353.325,0.030502769205748792
llama3.1_8b,73,train_selected_spacing,1e-06,177,34,0.4194915034510902,0.3882516724744032,8.04628368439202,0.031239830976687047,0.005152536654677072,0.06293948264581492,0.5016934409510901,0.4551245774744032,0.0822019375,0.066872905,139.66,0.029813901539768206
llama3.1_8b,73,train_selected_spacing,2e-06,376,15,0.37633505046193166,0.3298628448564095,14.08834196702318,0.0464722056055221,0.02648925460408916,0.0696383315786557,0.4558340704619316,0.38903981985640945,0.07949902,0.05917697499999999,64.3125,0.037747418575684255
llama3.1_8b,73,train_selected_spacing,1e-05,480,4,0.2243997323347741,0.19886043288882724,12.84282603378651,0.025539299445946857,0.01422882237689864,0.03941516482193019,0.3205795573347741,0.27782625788882725,0.09617982500000001,0.07896582500000002,10.39,0.02256927200901221
llama3.1_8b,74,empirical_spacing,2e-08,98,959,0.638335364887207,0.6380599684865629,0.04316152309278378,0.00027539640064413675,-4.2078730000019884e-05,0.0007691886451698616,0.674522138487207,0.6742092335865629,0.0361867736,0.0361492651,960.0,-2.220446049250313e-16
llama3.1_8b,74,empirical_spacing,1e-07,219,301,0.5809394071786855,0.5547454434405421,4.721798808420671,0.026193963738143484,0.014482511347588845,0.039702142189315746,0.6286562251786855,0.6114711036905421,0.047716817999999994,0.056725660250000004,456.795,0.023700492000302553
llama3.1_8b,74,empirical_spacing,2e-07,221,132,0.5427969631053606,0.5057552680145129,7.324035444309965,0.03704169509084778,0.017636835125945324,0.061417553827567986,0.6013452746053606,0.5554954565145129,0.0585483115,0.0497401885,352.1425,0.030665032607895548
llama3.1_8b,74,empirical_spacing,1e-06,129,34,0.42004082070397714,0.38630512485813306,8.732914392019312,0.03373569584584407,0.013805203566024476,0.05915340026967414,0.48638246570397714,0.450626957358133,0.066341645,0.0643218325,97.0125,0.03275407249682433
llama3.1_8b,74,empirical_spacing,2e-06,132,22,0.36509816517947885,0.3329246943819515,9.663888362878833,0.03217347079752733,0.017936100271930287,0.048071910270382975,0.4351450851794788,0.4160515743819515,0.07004692,0.08312688,41.6925,0.030303686992007195
llama3.1_8b,74,empirical_spacing,1e-05,236,3,0.22585581173538116,0.203650254731784,10.90377079706718,0.022205557003597186,0.00941798556499101,0.03540066689820617,0.3227272867353811,0.259791054731784,0.096871475,0.056140800000000005,8.975,0.014777371547658763
llama3.1_8b,74,corrected_spacing,2e-08,343,959,0.638335364887207,0.6380599684865629,0.04316152309278378,0.00027539640064413675,-4.16150175000084e-05,0.0007247910618008407,0.674522138487207,0.6742092335865629,0.0361867736,0.0361492651,960.0,-2.220446049250313e-16
llama3.1_8b,74,corrected_spacing,1e-07,464,301,0.5810170838709721,0.5547454434405421,4.735801031098662,0.026271640430430034,0.014538906287317235,0.040023152454311976,0.6285431141209721,0.6114711036905421,0.04752603025,0.056725660250000004,456.1225,0.023778168692589086
llama3.1_8b,74,corrected_spacing,2e-07,465,132,0.5389483192496447,0.5057552680145129,6.563065841200354,0.03319305123513179,0.013622674117211983,0.055467453300034726,0.6137754947496447,0.5554954565145129,0.0748271755,0.0497401885,400.5975,0.02681638875217962
llama3.1_8b,74,corrected_spacing,1e-06,374,34,0.4195310047259157,0.38630512485813306,8.600942035129485,0.03322587986778261,0.013085789680579272,0.05839935038805471,0.4808852222259156,0.450626957358133,0.061354217499999995,0.0643218325,95.295,0.03224425651876289
llama3.1_8b,74,corrected_spacing,2e-06,376,22,0.36552228924397034,0.3329246943819515,9.791281755933946,0.03259759486201887,0.01796462252724431,0.05064881499772597,0.4406614342439703,0.4160515743819515,0.075139145,0.08312688,54.0375,0.03072781105649869
llama3.1_8b,74,corrected_spacing,1e-05,479,3,0.22950993666508102,0.203650254731784,12.69808474698709,0.02585968193329702,0.012044790126193389,0.040874797086944345,0.3294746116650811,0.259791054731784,0.09996467500000002,0.056140800000000005,11.625,0.018431496477358617
llama3.1_8b,74,train_selected_spacing,2e-08,98,959,0.638335364887207,0.6380599684865629,0.04316152309278378,0.00027539640064413675,-4.180726625000564e-05,0.0007718241601698646,0.674522138487207,0.6742092335865629,0.0361867736,0.0361492651,960.0,-2.220446049250313e-16
llama3.1_8b,74,train_selected_spacing,1e-07,464,301,0.5810170838709721,0.5547454434405421,4.735801031098662,0.026271640430430034,0.014577239013404708,0.03898518324413733,0.6285431141209721,0.6114711036905421,0.04752603025,0.056725660250000004,456.1225,0.023778168692589086
llama3.1_8b,74,train_selected_spacing,2e-07,221,132,0.5427969631053606,0.5057552680145129,7.324035444309965,0.03704169509084778,0.018429231673764316,0.060587025248024395,0.6013452746053606,0.5554954565145129,0.0585483115,0.0497401885,352.1425,0.030665032607895548
llama3.1_8b,74,train_selected_spacing,1e-06,374,34,0.4195310047259157,0.38630512485813306,8.600942035129485,0.03322587986778261,0.0140374786743549,0.061067689484759935,0.4808852222259156,0.450626957358133,0.061354217499999995,0.0643218325,95.295,0.03224425651876289
llama3.1_8b,74,train_selected_spacing,2e-06,376,22,0.36552228924397034,0.3329246943819515,9.791281755933946,0.03259759486201887,0.017864406976403093,0.049398091200138675,0.4406614342439703,0.4160515743819515,0.075139145,0.08312688,54.0375,0.03072781105649869
llama3.1_8b,74,train_selected_spacing,1e-05,479,3,0.22950993666508102,0.203650254731784,12.69808474698709,0.02585968193329702,0.011858646803993091,0.04011912759793795,0.3294746116650811,0.259791054731784,0.09996467500000002,0.056140800000000005,11.625,0.018431496477358617
llama3.1_8b,75,empirical_spacing,2e-08,98,960,0.6172417467394349,0.6172417467394349,0.0,0.0,0.0,0.0,0.6550846147394348,0.6550846147394348,0.037842868,0.037842868,960.0,-0.00028758220601865503
llama3.1_8b,75,empirical_spacing,1e-07,219,308,0.5553162383006963,0.5355003294732179,3.700447550979432,0.01981590882747848,0.009884237785827702,0.03209179919650416,0.6051588130506963,0.5961892664732179,0.04984257475,0.060688937,425.055,0.017982435657658447
llama3.1_8b,75,empirical_spacing,2e-07,221,155,0.5177693506208396,0.4938016805681438,4.853703621486222,0.023967670052695823,0.011764888088672817,0.03844074560569515,0.5797291076208397,0.5548854250681439,0.06195975699999999,0.061083744499999995,318.505,0.02265834672860839
llama3.1_8b,75,empirical_spacing,1e-06,177,35,0.40809159900775155,0.38139579033316523,6.999502708529237,0.026695808674586388,0.008725473854752988,0.049153372608165116,0.4879230165077516,0.4506103103331652,0.07983141749999999,0.06921452,118.1225,0.025967143843643625
llama3.1_8b,75,empirical_spacing,2e-06,132,23,0.3653107162908409,0.3287268805735477,11.128945601729722,0.03658383571729316,0.02113581503189381,0.05449606457476029,0.4393068212908409,0.41954933557354773,0.07399610499999999,0.090822455,46.22,0.03473201683477234
llama3.1_8b,75,empirical_spacing,1e-05,187,4,0.21717321479541574,0.194912710785451,11.420755434707376,0.022260504009964866,0.009257353234384794,0.03766609220828171,0.31863158979541584,0.27396758578545094,0.101458375,0.07905487500000001,8.7375,0.0208360353063316
llama3.1_8b,75,corrected_spacing,2e-08,343,960,0.6172417467394349,0.6172417467394349,0.0,0.0,0.0,0.0,0.6550846147394348,0.6550846147394348,0.037842868,0.037842868,960.0,-0.00028758220601865503
llama3.1_8b,75,corrected_spacing,1e-07,464,308,0.5554797148400039,0.5355003294732179,3.730975364000268,0.019979385366786027,0.010178759343165108,0.03149445570988575,0.6051978628400039,0.5961892664732179,0.049718148,0.060688937,424.6325,0.01814591219696604
llama3.1_8b,75,corrected_spacing,2e-07,466,155,0.5168456539868577,0.4938016805681438,4.6666454014900385,0.023043973418713812,0.01093822214207428,0.03752098850815603,0.5786506284868578,0.5548854250681439,0.0618049745,0.061083744499999995,318.4775,0.02173465009462644
llama3.1_8b,75,corrected_spacing,1e-06,421,35,0.40064889744862436,0.38139579033316523,5.0480649245343745,0.01925310711545918,0.001175911846789288,0.04125867338908093,0.4978321874486244,0.4506103103331652,0.09718328999999999,0.06921452,141.6275,0.01852444228451644
llama3.1_8b,75,corrected_spacing,2e-06,375,23,0.359278956904981,0.3287268805735477,9.294060856272978,0.03055207633143332,0.015704709728192212,0.04724538406123335,0.460160296904981,0.41954933557354773,0.10088133999999999,0.090822455,73.0325,0.02870025744891247
llama3.1_8b,75,corrected_spacing,1e-05,429,4,0.2119617115241809,0.194912710785451,8.746992779499372,0.01704900073872989,0.004384682173413857,0.032703190704357614,0.3344715365241809,0.27396758578545094,0.12250982500000002,0.07905487500000001,14.7975,0.015624532035096755
llama3.1_8b,75,train_selected_spacing,2e-08,98,960,0.6172417467394349,0.6172417467394349,0.0,0.0,0.0,0.0,0.6550846147394348,0.6550846147394348,0.037842868,0.037842868,960.0,-0.00028758220601865503
llama3.1_8b,75,train_selected_spacing,1e-07,219,308,0.5553162383006963,0.5355003294732179,3.700447550979432,0.01981590882747848,0.009343687088823058,0.03134671651715015,0.6051588130506963,0.5961892664732179,0.04984257475,0.060688937,425.055,0.017982435657658447
llama3.1_8b,75,train_selected_spacing,2e-07,221,155,0.5177693506208396,0.4938016805681438,4.853703621486222,0.023967670052695823,0.01230934079018922,0.03893895815813861,0.5797291076208397,0.5548854250681439,0.06195975699999999,0.061083744499999995,318.505,0.02265834672860839
llama3.1_8b,75,train_selected_spacing,1e-06,421,35,0.40064889744862436,0.38139579033316523,5.0480649245343745,0.01925310711545918,0.00021241688397453305,0.04212217006447258,0.4978321874486244,0.4506103103331652,0.09718328999999999,0.06921452,141.6275,0.01852444228451644
llama3.1_8b,75,train_selected_spacing,2e-06,375,23,0.359278956904981,0.3287268805735477,9.294060856272978,0.03055207633143332,0.015911384097360877,0.047795364181963416,0.460160296904981,0.41954933557354773,0.10088133999999999,0.090822455,73.0325,0.02870025744891247
llama3.1_8b,75,train_selected_spacing,1e-05,429,4,0.2119617115241809,0.194912710785451,8.746992779499372,0.01704900073872989,0.004223422353883574,0.03208620521773634,0.3344715365241809,0.27396758578545094,0.12250982500000002,0.07905487500000001,14.7975,0.015624532035096755
llama3.2_3b,71,empirical_spacing,2e-08,212,947,0.6377709021353948,0.6394224865370343,-0.25829313738775395,-0.0016515844016392945,-0.0053336044257099365,0.001274578781443544,0.6703431032353948,0.6756809607370342,0.032572201099999996,0.0362584742,903.3375,-0.0021216247779246578
llama3.2_3b,71,empirical_spacing,1e-07,219,381,0.5746190468134688,0.5572617040212431,3.1147560772566476,0.01735734279222562,0.009118018736981941,0.026053163140706704,0.6230792368134688,0.6301489907712431,0.04846019,0.07288728675,442.6725,0.016702603917725822
llama3.2_3b,71,empirical_spacing,2e-07,221,184,0.5297208531059706,0.5073001188373758,4.419619360621944,0.02242073426859479,0.00541635597594598,0.040949066841887656,0.5903496251059707,0.5776427028373758,0.060628772,0.070342584,328.7675,0.020805142407445132
llama3.2_3b,71,empirical_spacing,1e-06,226,58,0.40569214238970275,0.3764287011767869,7.773966523124527,0.029263441212915877,0.012892611180123541,0.04632838477387791,0.48167907988970277,0.4868720186767868,0.07598693749999999,0.1104433175,91.355,0.0230458235265929
llama3.2_3b,71,empirical_spacing,2e-06,132,23,0.3567524267481295,0.32848217182458117,8.606328546392337,0.028270254923548458,0.01746459987455422,0.040337612934192704,0.42439123674812956,0.41596923682458103,0.06763881,0.087487065,31.225,0.026484413849024835
llama3.2_3b,71,empirical_spacing,1e-05,186,4,0.21740217206959037,0.20643931520104344,5.31045012325807,0.010962856868546927,-0.0006345937320936016,0.024035510305828383,0.32909282206959034,0.28351134020104346,0.11169065000000002,0.07707202500000002,10.5525,0.00753152707879548
llama3.2_3b,71,corrected_spacing,2e-08,457,947,0.6377682383353949,0.6394224865370343,-0.25870973205811465,-0.0016542482016392956,-0.005419262105311811,0.0012741723422427253,0.6703431032353948,0.6756809607370342,0.0325748649,0.0362584742,903.375,-0.0021242885779245713
llama3.2_3b,71,corrected_spacing,1e-07,464,381,0.5739290047895722,0.5572617040212431,2.99092879486542,0.01666730076832907,0.007966588420484309,0.025155199927895732,0.6223474880395723,0.6301489907712431,0.04841848325,0.07288728675,442.53,0.01601256189382927
llama3.2_3b,71,corrected_spacing,2e-07,466,184,0.5302436537581083,0.5073001188373758,4.522674856318621,0.02294353492073248,0.007833932786170367,0.0406601745548285,0.5917601197581083,0.5776427028373758,0.061516466,0.070342584,332.21,0.021327943059582855
llama3.2_3b,71,corrected_spacing,1e-06,471,58,0.4048881199825532,0.3764287011767869,7.560374306421623,0.028459418805766426,0.01199489657753548,0.04556675726265668,0.47805594248255334,0.4868720186767868,0.0731678225,0.1104433175,91.265,0.02224180111944335
llama3.2_3b,71,corrected_spacing,2e-06,376,23,0.3558119634955175,0.32848217182458117,8.320022824718572,0.02732979167093643,0.016256551842435202,0.039802614608492506,0.42804943849551746,0.41596923682458103,0.07223747500000001,0.087487065,38.65,0.025543950596412845
llama3.2_3b,71,corrected_spacing,1e-05,429,4,0.2137776734395133,0.20643931520104344,3.554729016284195,0.00733835823846988,-0.0036146974551305943,0.019172756465398986,0.3364991734395133,0.28351134020104346,0.12272150000000001,0.07707202500000002,13.6425,0.003907028448718403
llama3.2_3b,71,train_selected_spacing,2e-08,212,947,0.6377709021353948,0.6394224865370343,-0.25829313738775395,-0.0016515844016392945,-0.005546469914538326,0.0012730209849200018,0.6703431032353948,0.6756809607370342,0.032572201099999996,0.0362584742,903.3375,-0.0021216247779246578
llama3.2_3b,71,train_selected_spacing,1e-07,219,381,0.5746190468134688,0.5572617040212431,3.1147560772566476,0.01735734279222562,0.009159254965784921,0.025593335925203613,0.6230792368134688,0.6301489907712431,0.04846019,0.07288728675,442.6725,0.016702603917725822
llama3.2_3b,71,train_selected_spacing,2e-07,466,184,0.5302436537581083,0.5073001188373758,4.522674856318621,0.02294353492073248,0.0073492267105337,0.040374493199705944,0.5917601197581083,0.5776427028373758,0.061516466,0.070342584,332.21,0.021327943059582855
llama3.2_3b,71,train_selected_spacing,1e-06,226,58,0.40569214238970275,0.3764287011767869,7.773966523124527,0.029263441212915877,0.013360951236747229,0.0461075480017277,0.48167907988970277,0.4868720186767868,0.07598693749999999,0.1104433175,91.355,0.0230458235265929
llama3.2_3b,71,train_selected_spacing,2e-06,376,23,0.3558119634955175,0.32848217182458117,8.320022824718572,0.02732979167093643,0.01666023757066433,0.0393665402915523,0.42804943849551746,0.41596923682458103,0.07223747500000001,0.087487065,38.65,0.025543950596412845
llama3.2_3b,71,train_selected_spacing,1e-05,429,4,0.2137776734395133,0.20643931520104344,3.554729016284195,0.00733835823846988,-0.002774476275547156,0.0183858472680634,0.3364991734395133,0.28351134020104346,0.12272150000000001,0.07707202500000002,13.6425,0.003907028448718403
llama3.2_3b,72,empirical_spacing,2e-08,112,956,0.639281295251471,0.6408210866030245,-0.24028412668439064,-0.0015397913515535,-0.0031104619429625775,-8.942293096553423e-05,0.6701201899014709,0.6727795726530246,0.03083889465,0.03195848605,938.2775,-0.0018533580790098814
llama3.2_3b,72,empirical_spacing,1e-07,219,321,0.5828977784981678,0.5610813983367948,3.888273649071756,0.02181638016137293,0.011876789111977855,0.03323571236094669,0.6340348292481678,0.6147553610867947,0.051137050749999996,0.05367396274999999,492.25,0.01651619992236031
llama3.2_3b,72,empirical_spacing,2e-07,220,212,0.538869266650056,0.5155756105113024,4.517990312934498,0.023293656138753543,0.011667494476940288,0.03695941790527443,0.6221949011500559,0.5864443015113023,0.0833256345,0.070868691,434.1575,0.021781512330143582
llama3.2_3b,72,empirical_spacing,1e-06,178,30,0.4153765954079457,0.38087181161826933,9.059421762684538,0.03450478378967635,0.013377867934730737,0.0578492855797268,0.4774750579079457,0.43110575911826926,0.0620984625,0.0502339475,84.0125,0.026402969661048104
llama3.2_3b,72,empirical_spacing,2e-06,229,23,0.3577978775899014,0.333868468910532,7.167316146222203,0.023929408679369418,0.007276301167190662,0.04158705731994665,0.42633907258990145,0.4109080289105321,0.068541195,0.07703955999999999,44.7475,0.02392940867936938
llama3.2_3b,72,empirical_spacing,1e-05,41,4,0.2102483917926849,0.2007736376346548,4.719122624689977,0.009474754158030065,0.001641397723915816,0.019287572386320027,0.2942706667926849,0.2688504626346548,0.08402227500000002,0.06807682500000001,6.9325,0.00793380059126464
llama3.2_3b,72,corrected_spacing,2e-08,357,956,0.639281327301471,0.6408210866030245,-0.24027912528842094,-0.0015397593015535017,-0.0030620120834525975,-8.319181076172173e-05,0.6701201899014709,0.6727795726530246,0.0308388626,0.03195848605,938.2775,-0.001853326029009894
llama3.2_3b,72,corrected_spacing,1e-07,464,321,0.5816670263789644,0.5610813983367948,3.668920071702825,0.020585628042169547,0.010263123879513586,0.03247087432120821,0.6326428831289644,0.6147553610867947,0.05097585675,0.05367396274999999,491.785,0.015285447803156882
llama3.2_3b,72,corrected_spacing,2e-07,465,212,0.5398380314972592,0.5155756105113024,4.705889978367189,0.02426242098595683,0.01191610391397345,0.038291591568414336,0.6235930804972593,0.5864443015113023,0.083755049,0.070868691,434.865,0.02275027717734679
llama3.2_3b,72,corrected_spacing,1e-06,373,30,0.4173239554664356,0.38087181161826933,9.570711913093916,0.03645214384816632,0.015717196826436262,0.05966527163329721,0.49848429296643565,0.43110575911826926,0.08116033749999998,0.0502339475,104.22,0.028350329719537992
llama3.2_3b,72,corrected_spacing,2e-06,376,23,0.36668686875660855,0.333868468910532,9.82973922430245,0.032818399846076596,0.019535570080009775,0.04835234814174748,0.44287675875660865,0.4109080289105321,0.07618989,0.07703955999999999,46.89,0.03281839984607654
llama3.2_3b,72,corrected_spacing,1e-05,431,4,0.217067144823346,0.2007736376346548,8.115361847624788,0.01629350718869122,0.005484810280014921,0.028435600186827517,0.30365854482334603,0.2688504626346548,0.0865914,0.06807682500000001,8.135,0.014752553621925735
llama3.2_3b,72,train_selected_spacing,2e-08,357,956,0.639281327301471,0.6408210866030245,-0.24027912528842094,-0.0015397593015535017,-0.0031746438434370715,-6.092774054356507e-05,0.6701201899014709,0.6727795726530246,0.0308388626,0.03195848605,938.2775,-0.001853326029009894
llama3.2_3b,72,train_selected_spacing,1e-07,464,321,0.5816670263789644,0.5610813983367948,3.668920071702825,0.020585628042169547,0.010420128298415175,0.031775186973502595,0.6326428831289644,0.6147553610867947,0.05097585675,0.05367396274999999,491.785,0.015285447803156882
llama3.2_3b,72,train_selected_spacing,2e-07,465,212,0.5398380314972592,0.5155756105113024,4.705889978367189,0.02426242098595683,0.01144161447791795,0.039406582490145156,0.6235930804972593,0.5864443015113023,0.083755049,0.070868691,434.865,0.02275027717734679
llama3.2_3b,72,train_selected_spacing,1e-06,373,30,0.4173239554664356,0.38087181161826933,9.570711913093916,0.03645214384816632,0.015516658744556764,0.061097374065408036,0.49848429296643565,0.43110575911826926,0.08116033749999998,0.0502339475,104.22,0.028350329719537992
llama3.2_3b,72,train_selected_spacing,2e-06,376,23,0.36668686875660855,0.333868468910532,9.82973922430245,0.032818399846076596,0.020050979806933416,0.04720179364344122,0.44287675875660865,0.4109080289105321,0.07618989,0.07703955999999999,46.89,0.03281839984607654
