generator,split_seed,price,method,selected_policy,fixed_n,profit,fixed_profit,delta_profit,relative_percent,quality,fixed_quality,cost,fixed_cost,samples,ci_low,ci_high,delta_test_oracle
llama3.1_8b,45,1e-06,recent_gain,recent_gain_w16_a0.5_n32,39,0.3892146217339883,0.3897710091037684,-0.0005563873697801964,-0.1427472430696019,0.45397215173398814,0.46384526410376836,0.06475753000000001,0.074074255,35.0175,-0.005794320498849154,0.004357106592578687,-0.004442946735744191
llama3.1_8b,45,1e-06,remaining_range,remaining_range_w0_a0.1_n4,39,0.41881301105785596,0.3897710091037684,0.02904200195408757,7.451042092860155,0.46488246105785597,0.46384526410376836,0.046069449999999984,0.074074255,77.645,0.012414528225531676,0.048388618348073446,0.025155442588123467
llama3.1_8b,45,1e-06,all_train_selected,remaining_range_w0_a0.1_n4,39,0.41881301105785596,0.3897710091037684,0.02904200195408757,7.451042092860155,0.46488246105785597,0.46384526410376836,0.046069449999999984,0.074074255,77.645,0.013045313805530697,0.04929532279842564,0.025155442588123467
llama3.1_8b,45,1e-06,original_sequential,spacing_w2_a4_n4,39,0.3495667560187592,0.3897710091037684,-0.040204253085009266,-10.314839263559934,0.5419308285187594,0.46384526410376836,0.19236407249999996,0.074074255,195.335,-0.06973320956833952,-0.007343430381652481,-0.044090812450973293
llama3.1_8b,45,2e-06,spacing,spacing_w4_a0.5_n5,20,0.35453253289134756,0.33259384913791523,0.021938683753432425,6.596238568541659,0.41241587789134754,0.4084057191379151,0.057883345,0.07581186999999998,42.1075,0.00860747428222209,0.03597916065022811,0.019380284625134803
llama3.1_8b,45,2e-06,recent_gain,recent_gain_w8_a0.5_n16,20,0.3326827587632465,0.33259384913791523,8.890962533125546e-05,0.026732191699187946,0.3979047887632465,0.4084057191379151,0.06522203000000001,0.07581186999999998,17.77,-0.005714324242615843,0.005139620426098771,-0.002469489502966271
llama3.1_8b,45,2e-06,remaining_range,remaining_range_w0_a0.1_n4,20,0.3692743202827611,0.33259384913791523,0.03668047114484582,11.028607786921427,0.41630982528276084,0.4084057191379151,0.047035505,0.07581186999999998,46.8825,0.019180816173190462,0.05668120382434927,0.03412207201654832
llama3.1_8b,45,2e-06,all_train_selected,remaining_range_w0_a0.1_n4,20,0.3692743202827611,0.33259384913791523,0.03668047114484582,11.028607786921427,0.41630982528276084,0.4084057191379151,0.047035505,0.07581186999999998,46.8825,0.018639447288846478,0.056044505634310134,0.03412207201654832
llama3.1_8b,45,2e-06,original_sequential,spacing_w2_a4_n4,20,0.2787022981246388,0.33259384913791523,-0.053891551013276515,-16.203411804807473,0.5047944931246389,0.4084057191379151,0.22609219500000002,0.07581186999999998,137.46,-0.08584016736366847,-0.022462825372208662,-0.056449950141573946
llama3.1_8b,45,1e-05,spacing,spacing_w2_a0.5_n4,4,0.22124593580381766,0.2044994653164417,0.01674647048737591,8.189004534296696,0.31959856080381754,0.28127851531644166,0.09835262500000001,0.07677905,9.42,0.005702256171386436,0.029549308255071554,0.015727249446349234
llama3.1_8b,45,1e-05,recent_gain,recent_gain_w4_a0.5_n8,4,0.18523569572922066,0.2044994653164417,-0.019263769587221032,-9.419960857800946,0.34266054572922067,0.28127851531644166,0.15742484999999998,0.07677905,8.6525,-0.03668589169418665,-0.0020097207512121597,-0.02028299062824776
llama3.1_8b,45,1e-05,remaining_range,remaining_range_w0_a0.3_n4,4,0.22824102173156166,0.2044994653164417,0.02374155641511998,11.609593393499777,0.37205437173156175,0.28127851531644166,0.14381335000000003,0.07677905,30.31,0.005727058411972675,0.0426158289871195,0.02272233537409324
llama3.1_8b,45,1e-05,all_train_selected,remaining_range_w0_a0.3_n4,4,0.22824102173156166,0.2044994653164417,0.02374155641511998,11.609593393499777,0.37205437173156175,0.28127851531644166,0.14381335000000003,0.07677905,30.31,0.005899442074736974,0.04216095177816853,0.02272233537409324
llama3.1_8b,45,1e-05,original_sequential,spacing_w2_a4_n4,4,0.06534593887589656,0.2044994653164417,-0.13915352644054513,-68.04591211288474,0.4088460888758965,0.28127851531644166,0.34350015,0.07677905,45.45,-0.16808902025832004,-0.10976889876828783,-0.14017274748157188
llama3.2_3b,41,2e-08,spacing,spacing_w4_a4_n5,510,0.6242971453941335,0.6251268664258796,-0.0008297210317460957,-0.13272842303034732,0.6419338422941336,0.6429597673258798,0.017636696900000002,0.0178329009,508.1475,-0.0018382927158259843,-0.00016388755612667874,-0.0008617036520254251
llama3.2_3b,41,2e-08,recent_gain,recent_gain_w16_a0.5_n32,510,0.4567025096211581,0.6251268664258796,-0.16842435680472134,-26.942428145454087,0.45800195072115807,0.6429597673258798,0.0012994411,0.0178329009,37.1775,-0.19682452193211636,-0.13995988543206467,-0.16845633942500082
llama3.2_3b,41,2e-08,remaining_range,remaining_range_w0_a1_n4,510,0.6250571114258796,0.6251268664258796,-6.97550000000069e-05,-0.011158534970481492,0.6429597673258798,0.6429597673258798,0.017902655899999998,0.0178329009,512.0,-8.734911375001614e-05,-5.355778250001189e-05,-0.00010173762027931854
llama3.2_3b,41,2e-08,all_train_selected,remaining_range_w0_a1_n4,510,0.6250571114258796,0.6251268664258796,-6.97550000000069e-05,-0.011158534970481492,0.6429597673258798,0.6429597673258798,0.017902655899999998,0.0178329009,512.0,-8.68729612499996e-05,-5.465353375000815e-05,-0.00010173762027931854
llama3.2_3b,41,2e-08,original_sequential,spacing_w2_a4_n4,510,0.618499644171036,0.6251268664258796,-0.006627222254843519,-1.0601403668241316,0.6349525498710361,0.6429597673258798,0.0164529057,0.0178329009,484.4025,-0.010397396460123607,-0.0034915053992351543,-0.006659204875122948
llama3.2_3b,41,1e-07,spacing,spacing_w4_a1_n5,333,0.5672685476451925,0.5646260699996198,0.002642477645572805,0.4680048949164859,0.6083209668951925,0.6228867842496199,0.041052419249999986,0.05826071424999999,339.295,-0.006156371170189017,0.01212103286027824,0.0015853939383417837
llama3.2_3b,41,1e-07,recent_gain,recent_gain_w16_a1_n32,333,0.45150474522115824,0.5646260699996198,-0.11312132477846153,-20.03473285931301,0.45800195072115807,0.6228867842496199,0.006497205499999999,0.05826071424999999,37.1775,-0.14659943880743914,-0.08306803914753236,-0.1141784084856925
llama3.2_3b,41,1e-07,remaining_range,remaining_range_w0_a0.1_n4,333,0.578067628375003,0.5646260699996198,0.01344155837538335,2.38061242467823,0.6118524176250032,0.6228867842496199,0.033784789250000016,0.05826071424999999,304.8925,0.005413300875028661,0.021660780950848668,0.01238447466815229
llama3.2_3b,41,1e-07,all_train_selected,remaining_range_w0_a0.1_n4,333,0.578067628375003,0.5646260699996198,0.01344155837538335,2.38061242467823,0.6118524176250032,0.6228867842496199,0.033784789250000016,0.05826071424999999,304.8925,0.005180441506386767,0.02225089111720585,0.01238447466815229
llama3.2_3b,41,1e-07,original_sequential,spacing_w2_a4_n4,333,0.5583583580694981,0.5646260699996198,-0.006267711930121739,-1.1100642111913037,0.6254198755694982,0.6228867842496199,0.06706151749999999,0.05826071424999999,438.4075,-0.012680549834143098,0.0007370840011910194,-0.007324795637352666
llama3.2_3b,41,2e-07,spacing,spacing_w4_a1_n5,155,0.5325475223228137,0.513957526570944,0.01858999575186978,3.6170295775022017,0.5832009228228136,0.568211036070944,0.05065340050000002,0.054253509500000005,252.5325,0.0030616332783953587,0.035450462100283714,0.013994599945286068
llama3.2_3b,41,2e-07,recent_gain,recent_gain_w16_a1_n32,155,0.4450075397211581,0.513957526570944,-0.06894998684978572,-13.415502893752882,0.45800195072115807,0.568211036070944,0.012994410999999997,0.054253509500000005,37.1775,-0.08957892553143232,-0.048034652050181634,-0.0735453826563695
llama3.2_3b,41,2e-07,remaining_range,remaining_range_w0_a0.1_n4,155,0.5445405194390432,0.513957526570944,0.030582992868099287,5.950490320113596,0.5837456704390432,0.568211036070944,0.039205150999999994,0.054253509500000005,212.5625,0.01619636146843359,0.046383388291543017,0.025987597061515655
llama3.2_3b,41,2e-07,all_train_selected,remaining_range_w0_a0.1_n4,155,0.5445405194390432,0.513957526570944,0.030582992868099287,5.950490320113596,0.5837456704390432,0.568211036070944,0.039205150999999994,0.054253509500000005,212.5625,0.016259903033568657,0.04643066624194061,0.025987597061515655
llama3.2_3b,41,2e-07,original_sequential,spacing_w2_a4_n4,155,0.5086975582421558,0.513957526570944,-0.005259968328788071,-1.0234247105751866,0.614153498742156,0.568211036070944,0.10545594049999998,0.054253509500000005,385.77,-0.024940132603800316,0.016971453046113465,-0.009855364135371802
llama3.2_3b,41,1e-06,spacing,spacing_w4_a1_n5,45,0.4233379176658279,0.3922859816687577,0.03105193599707022,7.915637429861095,0.5017494701658278,0.4709804016687575,0.0784115525,0.07869441999999999,109.5175,0.01203150321374384,0.05259911682966571,0.02912674084062139
llama3.2_3b,41,1e-06,recent_gain,recent_gain_w16_a0.5_n32,45,0.39480508953373794,0.3922859816687577,0.00251910786498027,0.6421610719465829,0.45449513703373795,0.4709804016687575,0.05969004749999999,0.07869441999999999,35.1275,-0.004458189065469736,0.008909531446203378,0.00059391270853143
llama3.2_3b,41,1e-06,remaining_range,remaining_range_w0_a0.1_n4,45,0.43110208397937017,0.3922859816687577,0.03881610231061253,9.894848178232493,0.47782664897937016,0.4709804016687575,0.046724564999999975,0.07869441999999999,72.18,0.020015056715865395,0.058765619316247526,0.036890907154163655
llama3.2_3b,41,1e-06,all_train_selected,remaining_range_w0_a0.1_n4,45,0.43110208397937017,0.3922859816687577,0.03881610231061253,9.894848178232493,0.47782664897937016,0.4709804016687575,0.046724564999999975,0.07869441999999999,72.18,0.019286028472410142,0.06099470374531459,0.036890907154163655
llama3.2_3b,41,1e-06,original_sequential,spacing_w2_a4_n4,45,0.36891570197096546,0.3922859816687577,-0.02337027969779226,-5.957459809901105,0.5524778694709653,0.4709804016687575,0.18356216750000004,0.07869441999999999,200.6925,-0.05161688909519072,0.008770625734073882,-0.02529547485424105
llama3.2_3b,41,2e-06,spacing,spacing_w4_a1_n5,24,0.3629640288374757,0.3409695011932527,0.021994527644222956,6.450585042724108,0.4523715888374755,0.4250371861932527,0.08940756000000004,0.08406768499999999,59.285,0.007513344416008284,0.037654778966859245,0.02091028843356668
llama3.2_3b,41,2e-06,recent_gain,recent_gain_w8_a0.5_n16,24,0.33804819326995866,0.3409695011932527,-0.002921307923294031,-0.8567651690461046,0.3983646582699585,0.4250371861932527,0.06031646500000003,0.08406768499999999,17.7825,-0.009920850358740001,0.004486999773739926,-0.004005547133950349
llama3.2_3b,41,2e-06,remaining_range,remaining_range_w0_a0.1_n4,24,0.3772431922687023,0.3409695011932527,0.036273691075449706,10.638397554182042,0.42539720226870237,0.4250371861932527,0.04815400999999999,0.08406768499999999,40.095,0.018584670920100795,0.057395154820197226,0.035189451864793275
llama3.2_3b,41,2e-06,all_train_selected,remaining_range_w0_a0.1_n4,24,0.3772431922687023,0.3409695011932527,0.036273691075449706,10.638397554182042,0.42539720226870237,0.4250371861932527,0.04815400999999999,0.08406768499999999,40.095,0.018941287474527047,0.054807086034413165,0.035189451864793275
llama3.2_3b,41,2e-06,original_sequential,spacing_w2_a4_n4,24,0.29053974326596316,0.3409695011932527,-0.05042975792728957,-14.790108133075307,0.5123268532659631,0.4250371861932527,0.22178711000000004,0.08406768499999999,137.2525,-0.07476711676301726,-0.022656612873258174,-0.051513997137945855
llama3.2_3b,41,1e-05,spacing,spacing_w2_a0.5_n4,4,0.22654404555910254,0.2102064185895177,0.01633762696958485,7.772182733148737,0.32329687055910256,0.2807485685895177,0.09675282500000001,0.07054215000000001,8.9875,0.006508751280690626,0.027555094531893993,0.01633762696958485
llama3.2_3b,41,1e-05,recent_gain,recent_gain_w4_a0.5_n8,4,0.1930139928001337,0.2102064185895177,-0.01719242578938396,-8.17883007795143,0.33886759280013373,0.2807485685895177,0.14585360000000003,0.07054215000000001,8.66,-0.0358646837017795,0.0005105070977264377,-0.017192425789383986
llama3.2_3b,41,1e-05,remaining_range,remaining_range_w0_a0.1_n4,4,0.23180137177711135,0.2102064185895177,0.021594953187593666,10.273213031502806,0.31511437177711143,0.2807485685895177,0.08331300000000004,0.07054215000000001,9.2375,0.011434123696673442,0.0330125426279312,0.021594953187593663
llama3.2_3b,41,1e-05,all_train_selected,remaining_range_w0_a0.1_n4,4,0.23180137177711135,0.2102064185895177,0.021594953187593666,10.273213031502806,0.31511437177711143,0.2807485685895177,0.08331300000000004,0.07054215000000001,9.2375,0.011295625465541238,0.03328106411989773,0.021594953187593663
llama3.2_3b,41,1e-05,original_sequential,spacing_w2_a4_n4,4,0.0958325666719894,0.2102064185895177,-0.11437385191752826,-54.410256682443524,0.4057023416719893,0.2807485685895177,0.30986977499999996,0.07054215000000001,38.545,-0.13543895589013272,-0.09382405771379983,-0.11437385191752829
llama3.2_3b,42,2e-08,spacing,spacing_w4_a4_n5,510,0.6051903196909374,0.6057975646030365,-0.0006072449120994716,-0.10023891603086645,0.6247261247409372,0.6255006087030367,0.019535805049999994,0.0197030441,507.9675,-0.0013911956405278658,-4.685306357892357e-05,-0.0006480572823783781
llama3.2_3b,42,2e-08,recent_gain,recent_gain_w16_a0.5_n32,510,0.45177666062064537,0.6057975646030365,-0.1540209039823912,-25.42448385102326,0.45319777542064543,0.6255006087030367,0.0014211148,0.0197030441,36.3425,-0.18077668721496296,-0.13073877907188156,-0.1540617163526704
llama3.2_3b,42,2e-08,remaining_range,remaining_range_w0_a0.1_n4,510,0.6057027898677023,0.6057975646030365,-9.477473533447522e-05,-0.015644621383808083,0.6249324663677023,0.6255006087030367,0.019229676499999994,0.0197030441,502.66,-0.0008085175657494776,0.00043288866997855536,-0.000135587105613455
llama3.2_3b,42,2e-08,all_train_selected,remaining_range_w0_a0.1_n4,510,0.6057027898677023,0.6057975646030365,-9.477473533447522e-05,-0.015644621383808083,0.6249324663677023,0.6255006087030367,0.019229676499999994,0.0197030441,502.66,-0.0008100290088854292,0.00042333272779516024,-0.000135587105613455
llama3.2_3b,42,2e-08,original_sequential,spacing_w2_a4_n4,510,0.5960961014797743,0.6057975646030365,-0.009701463123262555,-1.6014364682399596,0.6141899660797739,0.6255006087030367,0.0180938646,0.0197030441,478.9625,-0.015499319268372287,-0.004729908076350013,-0.009742275493541452
llama3.2_3b,42,1e-07,spacing,spacing_w4_a1_n5,356,0.5403066241833758,0.5378876112971654,0.0024190128862102713,0.44972459588288327,0.582669398683376,0.6066529825471656,0.04236277449999998,0.06876537125,307.3975,-0.006842089664559211,0.011239531296287249,-0.0008212409770377294
llama3.2_3b,42,1e-07,recent_gain,recent_gain_w16_a0.5_n32,356,0.44606445734252603,0.5378876112971654,-0.09182315395463951,-17.07106689689311,0.453123293592526,0.6066529825471656,0.0070588362500000005,0.06876537125,36.2575,-0.12061497159418419,-0.06539851737463223,-0.09506340781788752
llama3.2_3b,42,1e-07,remaining_range,remaining_range_w0_a0.3_n4,356,0.541148821979833,0.5378876112971654,0.003261210682667629,0.6062996459061252,0.6204989264798332,0.6066529825471656,0.07935010449999999,0.06876537125,452.0725,-0.0020625985886742466,0.009245261336779758,2.0956819419493122e-05
llama3.2_3b,42,1e-07,all_train_selected,remaining_range_w0_a0.3_n4,356,0.541148821979833,0.5378876112971654,0.003261210682667629,0.6062996459061252,0.6204989264798332,0.6066529825471656,0.07935010449999999,0.06876537125,452.0725,-0.0022168748995946537,0.009087942765766995,2.0956819419493122e-05
llama3.2_3b,42,1e-07,original_sequential,spacing_w2_a4_n4,356,0.5299615270509888,0.5378876112971654,-0.007926084246176553,-1.4735576874622698,0.598464346300989,0.6066529825471656,0.06850281924999999,0.06876537125,410.975,-0.016370141395623174,0.00010908408207879678,-0.0111663381094248
llama3.2_3b,42,2e-07,spacing,spacing_w4_a1_n5,181,0.5056124025560689,0.49746311962188555,0.00814928293418332,1.6381682606697499,0.5572815865560689,0.5673907831218855,0.051669184,0.06992766349999999,220.7425,-0.001828104362455219,0.019730626084781117,0.0033436601394697396
llama3.2_3b,42,2e-07,recent_gain,recent_gain_w16_a1_n32,181,0.4390056210925261,0.49746311962188555,-0.058457498529359456,-11.751122087963454,0.453123293592526,0.5673907831218855,0.014117672500000001,0.06992766349999999,36.2575,-0.08218245544792697,-0.03512847099720917,-0.06326312132407302
llama3.2_3b,42,2e-07,remaining_range,remaining_range_w0_a0.1_n4,181,0.5184323819620492,0.49746311962188555,0.020969262340163723,4.215239585218328,0.5599639079620493,0.5673907831218855,0.041531526000000006,0.06992766349999999,190.7575,0.011250807122836087,0.030928687402588254,0.01616363954545008
llama3.2_3b,42,2e-07,all_train_selected,remaining_range_w0_a0.1_n4,181,0.5184323819620492,0.49746311962188555,0.020969262340163723,4.215239585218328,0.5599639079620493,0.5673907831218855,0.041531526000000006,0.06992766349999999,190.7575,0.011850926598574724,0.030811080905485372,0.01616363954545008
llama3.2_3b,42,2e-07,original_sequential,spacing_w2_a4_n4,181,0.48002027816797566,0.49746311962188555,-0.017442841453909733,-3.506358716032614,0.5834130896679759,0.5673907831218855,0.1033928115,0.06992766349999999,346.465,-0.031435584364548026,-0.0035785473170560542,-0.02224846424862348
llama3.2_3b,42,1e-06,spacing,spacing_w4_a1_n5,52,0.4005774337822848,0.3817532142153951,0.018824219566889552,4.930991767961498,0.4769928487822846,0.48204692921539516,0.07641541500000003,0.10029371499999998,85.9425,0.004988316039407381,0.03660144038341541,0.014621199016281283
llama3.2_3b,42,1e-06,recent_gain,recent_gain_w16_a1_n32,52,0.3842886782707945,0.3817532142153951,0.0025354640553992285,0.6641631192576296,0.4522880207707944,0.48204692921539516,0.0679993425,0.10029371499999998,35.32,-0.006696949378404746,0.011840175218681087,-0.0016675564952089994
