variant,generator,split,divisor,adaptive_score,adaptive_chars,fixed_chars
local_exp_open5_conf06,qwen2.5_7b,39,10000000.0,0.6049931917502548,471878.89,471878.89
local_exp_open5_conf06,qwen2.5_7b,39,50000000.0,0.5325,1799065.9225,1799065.9225
reference_train_scale,llama3.2_3b,30,100000.0,0.5536883032050527,12495.905,12495.905
reference_train_scale,llama3.2_3b,30,500000.0,0.5297114525835882,42414.57,42414.57
reference_train_scale,llama3.2_3b,30,1000000.0,0.5507938746320419,68103.86,68103.86000000002
reference_train_scale,llama3.2_3b,30,5000000.0,0.65375,233839.445,233839.445
reference_train_scale,llama3.2_3b,30,10000000.0,0.6375,431438.1475,431438.1475
reference_train_scale,llama3.2_3b,30,50000000.0,0.53875,1674894.4075,1674894.4075
local_exp_open5,llama3.2_3b,30,100000.0,0.5372811872842579,10587.615,10587.615
local_exp_open5,llama3.2_3b,30,500000.0,0.5099698310157355,29639.74,29639.74
local_exp_open5,llama3.2_3b,30,1000000.0,0.5289686408400601,55050.8375,55050.8375
local_exp_open5,llama3.2_3b,30,5000000.0,0.65375,221339.485,221339.485
local_exp_open5,llama3.2_3b,30,10000000.0,0.635,416770.5475,416770.5475
local_exp_open5,llama3.2_3b,30,50000000.0,0.53875,1674894.4075,1674894.4075
local_exp_open5_conf06,llama3.2_3b,30,100000.0,0.5354890757539269,11228.7275,11228.7275
local_exp_open5_conf06,llama3.2_3b,30,500000.0,0.5225837231383236,35199.6825,35199.6825
local_exp_open5_conf06,llama3.2_3b,30,1000000.0,0.5353569015250662,65234.1475,65234.1475
local_exp_open5_conf06,llama3.2_3b,30,5000000.0,0.664197754657786,235254.1425,235254.1425
local_exp_open5_conf06,llama3.2_3b,30,10000000.0,0.6376291200667449,434804.3075,434804.3075
local_exp_open5_conf06,llama3.2_3b,30,50000000.0,0.53875,1674894.4075,1674894.4075
reference_train_scale,llama3.2_3b,31,100000.0,0.5710520437420817,11421.1075,11421.1075
reference_train_scale,llama3.2_3b,31,500000.0,0.5426444530457339,39762.8875,39762.8875
reference_train_scale,llama3.2_3b,31,1000000.0,0.583198175356662,66441.6125,66441.6125
reference_train_scale,llama3.2_3b,31,5000000.0,0.60125,257573.555,257573.55499999996
reference_train_scale,llama3.2_3b,31,10000000.0,0.6162046399030696,442315.3025,442315.30250000005
reference_train_scale,llama3.2_3b,31,50000000.0,0.5175,1599759.8225,1599759.8225
local_exp_open5,llama3.2_3b,31,100000.0,0.557076484714386,10330.1825,10330.1825
local_exp_open5,llama3.2_3b,31,500000.0,0.5528266033997289,29329.63,29329.63
local_exp_open5,llama3.2_3b,31,1000000.0,0.5697505599111874,54910.5,54910.5
local_exp_open5,llama3.2_3b,31,5000000.0,0.6073212124108054,242215.4225,242215.4225
local_exp_open5,llama3.2_3b,31,10000000.0,0.6217487935116202,433824.61,433824.61
local_exp_open5,llama3.2_3b,31,50000000.0,0.5175,1599759.8225,1599759.8225
local_exp_open5_conf06,llama3.2_3b,31,100000.0,0.5618367912098978,10816.1875,10816.1875
local_exp_open5_conf06,llama3.2_3b,31,500000.0,0.5625426260447938,34095.62,34095.62000000001
local_exp_open5_conf06,llama3.2_3b,31,1000000.0,0.5720401087792237,64135.7375,64135.7375
local_exp_open5_conf06,llama3.2_3b,31,5000000.0,0.61,259927.51,259927.51
local_exp_open5_conf06,llama3.2_3b,31,10000000.0,0.61875,449801.9075,449801.9075
local_exp_open5_conf06,llama3.2_3b,31,50000000.0,0.5175,1599759.8225,1599759.8225
reference_train_scale,llama3.2_3b,32,100000.0,0.5676373181533542,11207.955,11207.955
reference_train_scale,llama3.2_3b,32,500000.0,0.598926091384737,34909.76,34909.76
reference_train_scale,llama3.2_3b,32,1000000.0,0.5964551291211595,63212.1475,63212.1475
reference_train_scale,llama3.2_3b,32,5000000.0,0.62,254110.5125,254110.5125
reference_train_scale,llama3.2_3b,32,10000000.0,0.6078656073884592,470504.79,470504.79
reference_train_scale,llama3.2_3b,32,50000000.0,0.535,1681531.825,1681531.8249999997
local_exp_open5,llama3.2_3b,32,100000.0,0.5190333987144587,10392.5275,10392.527500000002
local_exp_open5,llama3.2_3b,32,500000.0,0.582595212008327,23994.0175,23994.0175
local_exp_open5,llama3.2_3b,32,1000000.0,0.5774427959429633,47279.3625,47279.3625
local_exp_open5,llama3.2_3b,32,5000000.0,0.6222044209325492,224768.7125,224768.7125
local_exp_open5,llama3.2_3b,32,10000000.0,0.61125,436644.45,436644.45
local_exp_open5,llama3.2_3b,32,50000000.0,0.535,1680783.23,1680783.23
local_exp_open5_conf06,llama3.2_3b,32,100000.0,0.5424834212916481,10770.035,10770.035
local_exp_open5_conf06,llama3.2_3b,32,500000.0,0.5795726466045827,28822.0375,28822.0375
local_exp_open5_conf06,llama3.2_3b,32,1000000.0,0.5865118999592773,54671.3775,54671.3775
local_exp_open5_conf06,llama3.2_3b,32,5000000.0,0.6275,246882.7225,246882.7225
local_exp_open5_conf06,llama3.2_3b,32,10000000.0,0.61,460801.8925,460801.8925
local_exp_open5_conf06,llama3.2_3b,32,50000000.0,0.5348017699513602,1682594.6675,1682594.6675
reference_train_scale,llama3.2_3b,33,100000.0,0.5523948362829612,10844.1075,10844.1075
reference_train_scale,llama3.2_3b,33,500000.0,0.5724071123826331,34862.655,34862.655
reference_train_scale,llama3.2_3b,33,1000000.0,0.6026442897695579,60041.7675,60041.7675
reference_train_scale,llama3.2_3b,33,5000000.0,0.6267368444871729,252889.7375,252889.7375
reference_train_scale,llama3.2_3b,33,10000000.0,0.5965410555115213,462851.88,462851.88
reference_train_scale,llama3.2_3b,33,50000000.0,0.512268886184544,1904128.8775,1904128.8775
local_exp_open5,llama3.2_3b,33,100000.0,0.5378098053703995,10875.595,10875.594999999998
local_exp_open5,llama3.2_3b,33,500000.0,0.5327652437717079,26303.205,26303.205
