reward_model,generator,split_seed,price_per_million,fixed_n,fixed_quality,adaptive_quality,fixed_cost_dollars,adaptive_cost_dollars,fixed_net_utility,adaptive_net_utility,net_utility_gain,relative_net_utility_gain_percent,fixed_output_tokens,adaptive_output_tokens,adaptive_calls,direct_cost_saving_percent
fsfairx_llama3_rm,qwen35_9b,73,1.0,59,0.49680405241195624,0.5329916867278139,0.046118475,0.059893605,0.4506855774119563,0.4730980817278138,0.022412504315857507,4.972980152717645,46118.475,59893.605,151.96,-29.869005859365473
fsfairx_llama3_rm,qwen35_9b,73,2.0,34,0.4725031092983082,0.5008485720075863,0.053178014999999995,0.06028011,0.41932509429830817,0.44056846200758626,0.021243367709278094,5.066085478339044,26589.0075,30140.055,74.3425,-13.3553217433934
fsfairx_llama3_rm,qwen35_9b,73,5.0,18,0.4324489635018934,0.436840571731967,0.07032072500000001,0.05797577500000001,0.36212823850189335,0.37886479673196716,0.016736558230073806,4.62172138226837,14064.145,11595.155,35.4625,17.55520865292558
fsfairx_llama3_rm,qwen35_9b,73,10.0,10,0.38661671100856265,0.39658629142620383,0.0782072,0.062929,0.3084095110085627,0.3336572914262038,0.02524778041764114,8.186446758751277,7820.72,6292.9,17.015,19.53554148467149
fsfairx_llama3_rm,qwen35_9b,74,0.1,562,0.5955691772586384,0.6012717835358241,0.04907830575,0.048068304500000006,0.5464908715086385,0.553203479035824,0.006712607527185499,1.228311007035621,490783.0575,480683.045,693.5225,2.0579382979209693
fsfairx_llama3_rm,qwen35_9b,74,0.2,259,0.5625251245602342,0.5803413520802104,0.045236448500000005,0.050419079500000005,0.5172886760602341,0.5299222725802102,0.012633596519976087,2.442272004907567,226182.2425,252095.3975,453.2925,-11.456759254652816
fsfairx_llama3_rm,qwen35_9b,74,0.5,105,0.5259763207587423,0.5505901944835522,0.045843092499999995,0.054938875,0.4801332282587423,0.49565131948355234,0.015518091224810071,3.2320385908486675,91686.185,109877.75,228.0,-19.841118921023938
fsfairx_llama3_rm,qwen35_9b,74,1.0,66,0.5030290091845564,0.5206532243351414,0.057590724999999995,0.057593272499999994,0.4454382841845564,0.46305995183514126,0.01762166765058487,3.956028989031344,57590.725,57593.2725,130.48,-0.00442345533937516
fsfairx_llama3_rm,qwen35_9b,74,2.0,32,0.46270778462097134,0.48646375927510505,0.055905304999999995,0.06201598999999999,0.40680247962097144,0.424447769275105,0.01764528965413359,4.337557054857229,27952.6525,31007.995,63.4725,-10.930420646126503
fsfairx_llama3_rm,qwen35_9b,74,5.0,18,0.4234321257737718,0.41870871114660124,0.078539175,0.057353375,0.3448929507737718,0.3613553361466013,0.016462385372829513,4.7731869659544905,15707.835,11470.675,24.9,26.97481861758797
fsfairx_llama3_rm,qwen35_9b,74,10.0,10,0.3776960732358653,0.3737696715753745,0.087293975,0.062638025,0.29040209823586527,0.3111316465753746,0.02072954833950935,7.138222645579083,8729.3975,6263.8025,12.87,28.244732812316077
fsfairx_llama3_rm,qwen35_9b,75,0.1,495,0.5991853526968963,0.6149942496205684,0.0422597845,0.04760485775000001,0.5569255681968962,0.5673893918705685,0.010463823673672268,1.8788549621720498,422597.845,476048.5775,698.99,-12.648131819034724
fsfairx_llama3_rm,qwen35_9b,75,0.2,199,0.5603065602528724,0.5972042740186901,0.033981156500000005,0.05301077750000001,0.5263254037528724,0.5441934965186903,0.01786809276581791,3.394875610869732,169905.7825,265053.8875,480.85,-56.00051016509695
fsfairx_llama3_rm,qwen35_9b,75,0.5,88,0.5201234408903431,0.5597611880086625,0.037529787499999995,0.05767906125,0.48259365339034305,0.5020821267586627,0.01948847336831966,4.038278007057942,75059.575,115358.1225,215.635,-53.68874990299373
fsfairx_llama3_rm,qwen35_9b,75,1.0,71,0.5067118769970083,0.5266286949497632,0.060510135,0.057378565,0.44620174199700835,0.4692501299497631,0.023048387952754767,5.165463462692913,60510.135,57378.565,110.6975,5.175281793702824
fsfairx_llama3_rm,qwen35_9b,75,2.0,30,0.46128521037597764,0.48344256145550313,0.05114708999999999,0.059913734999999996,0.4101381203759776,0.42352882645550316,0.013390706079525583,3.264925988164717,25573.545,29956.8675,54.315,-17.140066033082245
fsfairx_llama3_rm,qwen35_9b,75,5.0,18,0.4243235944669596,0.41979746234383625,0.07681302500000001,0.0568174375,0.3475105694669595,0.3629800248438363,0.015469455376876773,4.451506439244453,15362.605,11363.4875,23.765,26.031506375383607
fsfairx_llama3_rm,qwen35_9b,75,10.0,11,0.3858708693646609,0.369769058092141,0.094082575,0.062571275,0.29178829436466097,0.3071977830921411,0.015409488727480103,5.281051030862181,9408.2575,6257.1275,12.3625,33.49323719084008
rm_mistral_7b,qwen35_9b,71,0.1,508,0.604457881382641,0.6108622954012958,0.042147922250000004,0.044555739750000004,0.5623099591326409,0.5663065556512957,0.003996596518654805,0.7107461736618583,421479.2225,445557.3975,696.635,-5.712778641182026
rm_mistral_7b,qwen35_9b,71,0.2,290,0.5796866604841145,0.5878266699425474,0.048125099500000004,0.045741595,0.5315615609841146,0.5420850749425472,0.010523513958432651,1.9797356940087587,240625.4975,228707.975,469.49,4.952726383454021
rm_mistral_7b,qwen35_9b,71,0.5,110,0.5348048570921562,0.5542666621054037,0.045638043749999996,0.048818788749999995,0.48916681334215617,0.5054478733554038,0.016281060013247584,3.328324728738193,91276.0875,97637.5775,243.435,-6.969503376226549
rm_mistral_7b,qwen35_9b,71,1.0,76,0.5128799544361077,0.5238948601269487,0.06299712249999999,0.052577114999999994,0.4498828319361076,0.4713177451269487,0.021434913190841065,4.764554606050238,62997.1225,52577.115,138.3575,16.540449922931
rm_mistral_7b,qwen35_9b,71,2.0,32,0.46059897601226696,0.48339210545176814,0.05302667,0.05908668499999999,0.40757230601226696,0.4243054204517683,0.016733114439501318,4.105557269879296,26513.335,29543.3425,73.085,-11.428239789524785
rm_mistral_7b,qwen35_9b,71,5.0,18,0.4206042881573776,0.41488774405700385,0.0745828,0.05795527500000001,0.34602148815737765,0.356932469057004,0.010910980899626332,3.1532668556883943,14916.56,11591.055,34.52,22.294047689279562
rm_mistral_7b,qwen35_9b,71,10.0,8,0.3570535119654656,0.37452543508536856,0.06652377500000001,0.064470575,0.2905297369654655,0.31005486008536853,0.01952512311990301,6.720524832961903,6652.3775,6447.0575,17.3075,3.0864153454911336
rm_mistral_7b,qwen35_9b,72,0.1,448,0.5962714260015036,0.6148548392027404,0.0344824065,0.04679679675000001,0.5617890195015035,0.5680580424527405,0.006269022951236991,1.115903432359666,344824.065,467967.9675,737.425,-35.71209639907238
rm_mistral_7b,qwen35_9b,72,0.2,266,0.5713508196079548,0.5958318639875914,0.0409519415,0.047863101500000005,0.5303988781079546,0.5479687624875915,0.017569884379636913,3.31257947647107,204759.7075,239315.5075,490.94,-16.87626946820093
rm_mistral_7b,qwen35_9b,72,0.5,101,0.5283908145249283,0.5581552325538374,0.0388618875,0.05053914375,0.48952892702492823,0.5076160888038375,0.018087161778909233,3.694809597633478,77723.775,101078.2875,244.685,-30.048093392272833
rm_mistral_7b,qwen35_9b,72,1.0,77,0.5137972844134124,0.5314540337962738,0.0592568425,0.0499569625,0.4545404419134124,0.48149707129627367,0.026956629382861252,5.930523864804169,59256.8425,49956.9625,121.765,15.694187553108318
rm_mistral_7b,qwen35_9b,72,2.0,38,0.47504045050474825,0.4905342228018704,0.058517629999999994,0.05589883999999999,0.41652282050474826,0.43463538280187053,0.01811256229712227,4.348516192983906,29258.815,27949.42,66.085,4.475215417986
rm_mistral_7b,qwen35_9b,72,5.0,14,0.4036830220104584,0.4188798320277984,0.054036862500000005,0.0578099375,0.3496461595104585,0.36106989452779836,0.011423735017339842,3.2672273687588262,10807.3725,11561.9875,33.295,-6.982409461689221
rm_mistral_7b,qwen35_9b,72,10.0,8,0.3617649906062121,0.37656705540745605,0.06193060000000001,0.06193707500000001,0.29983439060621203,0.314629980407456,0.014795589801243958,4.934587313793423,6193.06,6193.7075,16.2275,-0.010455251523477926
rm_mistral_7b,qwen35_9b,73,0.1,612,0.6078033121677929,0.607033129240202,0.047836631250000004,0.04412147575000001,0.5599666809177929,0.562911653490202,0.0029449725724091103,0.5259192506922484,478366.3125,441214.7575,714.625,7.766340151722117
rm_mistral_7b,qwen35_9b,73,0.2,288,0.5788485715364509,0.588397254763735,0.04502119000000001,0.0443560065,0.5338273815364508,0.5440412482637349,0.010213866727284082,1.9133276187307486,225105.95,221780.0325,488.08,1.4774898220149324
rm_mistral_7b,qwen35_9b,73,0.5,116,0.5336857641890006,0.5573891420396129,0.04535478375,0.048775743749999996,0.4883309804390006,0.5086133982896128,0.020282417850612244,4.153416158929487,90709.5675,97551.4875,257.065,-7.54266632348346
rm_mistral_7b,qwen35_9b,73,1.0,71,0.5077982822545773,0.5326619310674647,0.0555049225,0.05296505,0.4522933597545773,0.4796968810674647,0.027403521312887424,6.058793639543388,55504.9225,52965.05,143.1475,4.575940989738337
rm_mistral_7b,qwen35_9b,73,2.0,32,0.4655301993799099,0.49420803770346516,0.050019589999999996,0.057784695,0.4155106093799099,0.4364233427034652,0.02091273332355531,5.03302030115779,25009.795,28892.3475,74.9075,-15.524127646787989
rm_mistral_7b,qwen35_9b,73,5.0,20,0.4394481213439535,0.4294880345071136,0.0780829375,0.05813720000000001,0.36136518384395344,0.3713508345071134,0.009985650663159984,2.7633128783851073,15616.5875,11627.44,35.46,25.544297049531462
rm_mistral_7b,qwen35_9b,73,10.0,8,0.3673545939904153,0.38831237454106593,0.062696375,0.06392270000000001,0.30465821899041534,0.32438967454106593,0.01973145555065059,6.476587310211824,6269.6375,6392.27,17.8,-1.9559743286593712
rm_mistral_7b,qwen35_9b,74,0.1,573,0.6071633403171788,0.6065763120247558,0.0500404865,0.04724389550000001,0.5571228538171787,0.5593324165247557,0.0022095627075769952,0.39660241766030097,500404.865,472438.955,688.4975,5.588656697012729
rm_mistral_7b,qwen35_9b,74,0.2,275,0.575852130861309,0.5865522219956415,0.048027451500000005,0.047368941000000005,0.5278246793613091,0.5391832809956416,0.011358601634332555,2.1519648622866514,240137.2575,236844.705,440.6,1.3711127270619516
rm_mistral_7b,qwen35_9b,74,0.5,111,0.5353231750371089,0.5508233592459838,0.04847206625,0.050348637499999994,0.48685110878710897,0.5004747217459835,0.013623612958874542,2.7983119916918784,96944.1325,100697.275,218.11,-3.8714488470975583
rm_mistral_7b,qwen35_9b,74,1.0,74,0.513515964478539,0.5226869020360607,0.06460204,0.0518154125,0.448913924478539,0.47087148953606073,0.021957565057521722,4.891263972938187,64602.04,51815.4125,121.0975,19.79291598221976
rm_mistral_7b,qwen35_9b,74,2.0,38,0.476672581544412,0.4854854009540777,0.066394125,0.05808719,0.41027845654441203,0.42739821095407793,0.0171197544096659,4.17271590467064,33197.0625,29043.595,60.815,12.511551285599442
rm_mistral_7b,qwen35_9b,74,5.0,18,0.42564596522530995,0.41301597294611603,0.078539175,0.0571155625,0.34710679022531,0.35590041044611614,0.008793620220806153,2.5334048392133552,15707.835,11423.1125,24.98,27.27761336937904
rm_mistral_7b,qwen35_9b,74,10.0,10,0.3798753632018911,0.3754341691705645,0.087293975,0.063397325,0.2925813882018911,0.3120368441705645,0.019455455968673374,6.6495876884856555,8729.3975,6339.7325,13.4275,27.374913331647456
rm_mistral_7b,qwen35_9b,75,0.1,517,0.605420414729267,0.6119784676689399,0.044139344000000004,0.04638094075,0.561281070729267,0.5655975269189399,0.0043164561896729126,0.7690364800766545,441393.44,463809.4075,690.49,-5.078455062676057
rm_mistral_7b,qwen35_9b,75,0.2,276,0.5807714688498745,0.5901356378045017,0.047120005,0.04778200700000001,0.5336514638498745,0.5423536308045016,0.00870216695462711,1.63068360983175,235600.025,238910.035,459.8875,-1.4049276947232903
rm_mistral_7b,qwen35_9b,75,0.5,123,0.5400056594754471,0.5529186477039879,0.05248818125,0.0479855725,0.48751747822544705,0.5049330752039878,0.017415596978540726,3.5723020725191468,104976.3625,95971.145,196.28,8.578328764249187
rm_mistral_7b,qwen35_9b,75,1.0,69,0.5064812141826954,0.5218318734064299,0.0588005525,0.051218704999999996,0.44768066168269544,0.4706131684064298,0.02293250672373437,5.122514481089724,58800.5525,51218.705,101.505,12.89417731236453
rm_mistral_7b,qwen35_9b,75,2.0,38,0.4724034032949965,0.4724188627382139,0.06478997,0.05562418499999999,0.4076134332949964,0.41679467773821377,0.009181244443217385,2.2524391232643137,32394.985,27812.0925,50.9575,14.146919654384781
rm_mistral_7b,qwen35_9b,75,5.0,16,0.40948154201426573,0.40353986022854843,0.0683270375,0.055413812500000006,0.3411545045142658,0.3481260477285483,0.006971543214282505,2.0435149241862,13665.4075,11082.7625,22.0175,18.899143695495347
rm_mistral_7b,qwen35_9b,75,10.0,11,0.3798898052978012,0.36094942102054905,0.094082575,0.06328652500000001,0.28580723029780125,0.29766289602054924,0.011855665722747988,4.14813359004067,9408.2575,6328.6525,12.4,32.733000770865374
