generator,split_seed,method,price,profit,fixed_profit,fixed_n,relative_percent,relative_vs_test_oracle,quality,mean_length,samples,matched_length,matched_saving_percent
gemma2_9b,75,odds_mean_n3_costse1,2e-06,0.36319191017411845,0.36801497022788454,21,-1.3105608314736565,-1.7062217011500398,0.4134555901741184,25131.84,29.345,24891.558445126917,-0.9653134230336757
gemma2_9b,75,odds_mean_n3_costse1,1e-05,0.2536534858680198,0.2522008376704666,4,0.5759886489557469,0.5759886489557469,0.3192089108680198,6555.5425,6.89,6725.611643533901,2.5286792123569657
gemma2_9b,75,odds_current_n4_costse0,2e-08,0.6039858094493026,0.6058342397895878,960,-0.30510496417753386,-0.4187109016125026,0.6238763465993026,994526.8575,730.6275,1058000.37410847,5.9993850816883025
gemma2_9b,75,odds_current_n4_costse0,1e-07,0.542492019087774,0.5458942848961257,331,-0.6232462772529431,-0.6232462772529431,0.572620202837774,301281.8375,277.12,336700.1833932697,10.519253519948535
gemma2_9b,75,odds_current_n4_costse0,2e-07,0.5095132072379092,0.5034236303104512,211,1.2096327150361634,0.8344148024274955,0.5434925242379092,169896.585,168.4825,200064.9374888656,15.079280191485122
gemma2_9b,75,odds_current_n4_costse0,1e-06,0.4109261698271632,0.4130535195545003,35,-0.5150300449277355,-0.5150300449277355,0.4551121673271632,44185.9975,50.6525,45168.540643729844,2.1752820209085977
gemma2_9b,75,odds_current_n4_costse0,2e-06,0.3667341333123547,0.36801497022788454,21,-0.34803935142548637,-0.7475591151141027,0.41425933831235473,23762.6025,27.275,25171.21351512523,5.59611881357569
gemma2_9b,75,odds_current_n4_costse0,1e-05,0.25441738997266083,0.2522008376704666,4,0.8788837985901015,0.8788837985901015,0.32531283997266086,7089.545,6.8675,7355.815137412703,3.6198590154667643
gemma2_9b,75,odds_mean_n4_costse1,2e-08,0.6031498734320216,0.6058342397895878,960,-0.44308594352450253,-0.5565346466447024,0.6262728700820216,1156149.8325,824.2875,1129640.4316807128,-2.346711402658075
gemma2_9b,75,odds_mean_n4_costse1,1e-07,0.5449695687370809,0.5458942848961257,331,-0.16939473165957894,-0.16939473165957894,0.5805342817370809,355647.13,324.45,382883.81110451213,7.1135629960279445
gemma2_9b,75,odds_mean_n4_costse1,2e-07,0.5111194119979832,0.5034236303104512,211,1.5286890054775735,1.1522882446350704,0.5508216444979832,198511.1625,195.615,229774.96438573173,13.606269929933712
gemma2_9b,75,odds_mean_n4_costse1,1e-06,0.41303937571385924,0.4130535195545003,35,-0.003424215016091288,-0.003424215016091288,0.4624719607138592,49432.585,57.0,50169.27254152085,1.4684038739273264
gemma2_9b,75,odds_mean_n4_costse1,2e-06,0.3690460430071084,0.36801497022788454,21,0.2801714230770032,-0.12186693250426014,0.4216224030071084,26288.18,30.5575,27733.108559923556,5.210121169076542
gemma2_9b,75,odds_mean_n4_costse1,1e-05,0.25415972137817594,0.2522008376704666,4,0.7767157816774962,0.7767157816774962,0.32730182137817593,7314.21,7.335,7561.168608845144,3.266143391594911
llama3.1_8b,71,odds_mean_n3_costse1,2e-08,0.5864637852848682,0.5933049754714709,950,-1.1530646917576093,-1.3648268439472495,0.6123457677348682,1294099.1225,739.2325,1122601.1134249752,-15.276842951972203
llama3.1_8b,71,odds_mean_n3_costse1,1e-07,0.5274557715084818,0.5251378743532094,276,0.4413883036197451,0.3442493095824996,0.5635292127584818,360734.4125,312.1225,407273.39860261156,11.426964359148094
llama3.1_8b,71,odds_mean_n3_costse1,2e-07,0.49707012154822505,0.4870653576675583,126,2.054090631404623,1.8892838614156775,0.537879223548225,204045.51,218.08,250687.62908932337,18.60567242937391
llama3.1_8b,71,odds_mean_n3_costse1,1e-06,0.4094599801632983,0.39517852521716257,28,3.6139248554277237,3.5753458124554527,0.4596128176632983,50152.8375,61.9775,64678.950872382,22.458795599581492
llama3.1_8b,71,odds_mean_n3_costse1,2e-06,0.35901049106674543,0.35235701478187886,17,1.8882769480225325,1.2086807226650482,0.4116242010667454,26306.855,33.8975,28878.788428009815,8.90596028438393
llama3.1_8b,71,odds_mean_n3_costse1,1e-05,0.2504025824070518,0.23551215197234135,4,6.322574147451726,6.0890104274275885,0.32704005740705183,7663.7475,9.0875,9112.250546158784,15.896216185247358
llama3.1_8b,71,odds_current_n4_costse0,2e-08,0.5978130945366085,0.5933049754714709,950,0.7598316635647981,0.5439714677903406,0.6206732353366085,1143007.04,669.8025,1379275.3117036636,17.12988478071342
llama3.1_8b,71,odds_current_n4_costse0,1e-07,0.5389047918699231,0.5251378743532094,276,2.6215815291688713,2.522334024085398,0.5705575538699231,316527.62,274.1625,462573.7469334273,31.572506633076603
llama3.1_8b,71,odds_current_n4_costse0,2e-07,0.505035181982878,0.4870653576675583,126,3.689407187851124,3.5219595512598705,0.541135169982878,180499.94,191.9025,267465.23014084366,32.51461511279386
llama3.1_8b,71,odds_current_n4_costse0,1e-06,0.4108000999549798,0.39517852521716257,28,3.9530424203169177,3.914337112162368,0.4566016824549798,45801.5825,52.5575,61534.30464117776,25.567400546604503
llama3.1_8b,71,odds_current_n4_costse0,2e-06,0.3650258342154053,0.35235701478187886,17,3.5954497575048623,2.9044666657471443,0.4137765392154053,24375.3525,28.485,29907.847881982223,18.498473724400732
llama3.1_8b,71,odds_current_n4_costse0,1e-05,0.24774873961235738,0.23551215197234135,4,5.195735140432627,4.9646467998136465,0.3338971646123574,8614.8425,8.2725,9916.175202992676,13.123333103270863
llama3.1_8b,71,odds_mean_n4_costse1,2e-08,0.5978306582025305,0.5933049754714709,950,0.7627919734641084,0.5469254357469951,0.6246464389025305,1340789.035,762.1975,1518880.0241435948,11.725151842984417
llama3.1_8b,71,odds_mean_n4_costse1,1e-07,0.5374195071204854,0.5251378743532094,276,2.3387444263856967,2.2397704590549843,0.5746521421204853,372326.35,319.6575,494939.27200634783,24.77332653545732
llama3.1_8b,71,odds_mean_n4_costse1,2e-07,0.506299740676796,0.4870653576675583,126,3.94903532071067,3.781168411616863,0.5483953626767959,210478.11,222.465,304876.3543778117,30.962796236021195
llama3.1_8b,71,odds_mean_n4_costse1,1e-06,0.41600312256022876,0.39517852521716257,28,5.269668267429876,5.230472733997161,0.46797411506022873,51970.9925,63.2525,73410.98066453396,29.205423998499946
llama3.1_8b,71,odds_mean_n4_costse1,2e-06,0.36870633177748313,0.35235701478187886,17,4.639986238311463,3.942036073688567,0.4244101767774831,27851.9225,34.8125,34991.92134422396,20.40470648635173
llama3.1_8b,71,odds_mean_n4_costse1,1e-05,0.25030042664130087,0.23551215197234135,4,6.279198141205154,6.045729707261702,0.33988215164130087,8958.1725,9.6925,10813.158690877315,17.154896583939916
llama3.1_8b,72,odds_mean_n3_costse1,2e-08,0.600738480446048,0.603393857133226,949,-0.4400735366770026,-0.5162917305803753,0.627729532596048,1349552.6075,761.345,1363572.5795957134,1.0281793800715922
llama3.1_8b,72,odds_mean_n3_costse1,1e-07,0.5390713373212753,0.5328589090133096,277,1.1658673999594487,1.0970688217821025,0.5765250370712753,374536.9975,294.395,443032.4005033404,15.46058548438467
llama3.1_8b,72,odds_mean_n3_costse1,2e-07,0.5072137425815442,0.49375450994255754,126,2.7258956359816238,2.366046146361952,0.5494799995815441,211331.285,201.1125,273806.8978969322,22.817399187820897
llama3.1_8b,72,odds_mean_n3_costse1,1e-06,0.4128777395920829,0.3993239233830795,29,3.3941908849776006,2.9857248053933163,0.4646458895920829,51768.15,57.745,65199.52375547282,20.60041696906628
llama3.1_8b,72,odds_mean_n3_costse1,2e-06,0.3606682807225188,0.3555059720315623,19,1.4521018202468188,1.2501871300036178,0.4156326807225188,27482.2,31.97,30525.187311728016,9.96877523027967
llama3.1_8b,72,odds_mean_n3_costse1,1e-05,0.24974630461615005,0.23807987738578984,4,4.900215574059489,4.900215574059489,0.32690650461615006,7716.02,8.4775,9055.926341678794,14.795905919773645
llama3.1_8b,72,odds_current_n4_costse0,2e-08,0.6071951693915698,0.603393857133226,949,0.6299885577894578,0.5529511768587149,0.6304586136415699,1163172.2125,673.425,1446950.6897344468,19.61217332751869
llama3.1_8b,72,odds_current_n4_costse0,1e-07,0.5450414865263316,0.5328589090133096,277,2.2862670224619803,2.216706508436115,0.5772537652763315,322122.7875,254.845,449120.0551423427,28.27690863239064
llama3.1_8b,72,odds_current_n4_costse0,2e-07,0.5110662421313097,0.49375450994255754,126,3.5061415825378814,3.143558886223756,0.5477501776313097,183419.6775,171.5325,265748.00626254955,30.979848135233834
llama3.1_8b,72,odds_current_n4_costse0,1e-06,0.41194065390625023,0.3993239233830795,29,3.1595228295569124,2.7519838227586413,0.45813983390625024,46199.18,47.65,57899.15454579663,20.207504993086335
llama3.1_8b,72,odds_current_n4_costse0,2e-06,0.3658185431058288,0.3555059720315623,19,2.900815143929821,2.6960171570692575,0.4158277281058288,25004.5925,26.6,30608.769192159485,18.309055999530386
llama3.1_8b,72,odds_current_n4_costse0,1e-05,0.24728680460804728,0.23807987738578984,4,3.867158923027473,3.867158923027473,0.3337130546080473,8642.625,7.8325,9965.765559557922,13.27685817662979
llama3.1_8b,72,odds_mean_n4_costse1,2e-08,0.606934054557375,0.603393857133226,949,0.5867141970865906,0.5097099448827588,0.634419054157375,1374249.98,774.3,1568470.4653396213,12.382795190062234
llama3.1_8b,72,odds_mean_n4_costse1,1e-07,0.5442147465358634,0.5328589090133096,277,2.131115259681288,2.061660257731336,0.5823121197858634,380973.7325,298.0325,491376.57147039473,22.46807141008482
llama3.1_8b,72,odds_mean_n4_costse1,2e-07,0.5121696987033236,0.49375450994255754,126,3.729624416576666,3.366258858421621,0.5551495192033237,214899.1025,203.155,300220.0465130286,28.41946932058914
llama3.1_8b,72,odds_mean_n4_costse1,1e-06,0.4172197082522678,0.3993239233830795,29,4.481520845927509,4.06875919226346,0.4703810132522678,53161.305,58.48,71634.83912998924,25.788477163279445
llama3.1_8b,72,odds_mean_n4_costse1,2e-06,0.3668970762283503,0.3555059720315623,19,3.2041948920556242,2.998793104714146,0.42411583122835034,28609.3775,32.485,34360.302430569216,16.737119651929522
llama3.1_8b,72,odds_mean_n4_costse1,1e-05,0.25104466356198396,0.23807987738578984,4,5.445561514291986,5.445561514291986,0.34085971356198397,8981.505,9.025,11184.469557504517,19.696638684365496
llama3.1_8b,73,odds_mean_n3_costse1,2e-08,0.5936959077059021,0.5949389174609425,821,-0.20893065129195204,-0.6881062471768461,0.6181422057559021,1222314.9025,763.53,1254533.5638761793,2.5681785090413967
llama3.1_8b,73,odds_mean_n3_costse1,1e-07,0.5394255593413051,0.5247093817930344,213,2.8046339667079425,1.6195524393564937,0.5738689623413051,344434.03,367.4925,446636.7541330315,22.882739314953525
llama3.1_8b,73,odds_mean_n3_costse1,2e-07,0.5095354445510282,0.49006941986836855,127,3.972095359038756,3.7465685203074295,0.5489827860510281,197236.7075,277.9225,289905.78139147867,31.965238308352873
llama3.1_8b,73,odds_mean_n3_costse1,1e-06,0.411907047319769,0.3984453612380458,26,3.3785525924797275,2.7585499332700034,0.459967704819769,48060.6575,82.19,60559.20252844764,20.638556167539456
llama3.1_8b,73,odds_mean_n3_costse1,2e-06,0.36867768172883686,0.3618408771520669,20,1.8894505868381228,1.5740043127893137,0.41945191172883683,25387.115,45.065,29101.161680305748,12.762537527219175
llama3.1_8b,73,odds_mean_n3_costse1,1e-05,0.269517004565618,0.25018243703362986,5,7.7281873824696845,6.298667995376916,0.341221554565618,7170.455,11.46,9207.842626115882,22.126655600491162
llama3.1_8b,73,odds_current_n4_costse0,2e-08,0.5999094802910853,0.5949389174609425,821,0.8354744805325429,0.3512838722356818,0.6210982604910853,1059439.01,689.1325,1329518.6685098836,20.31409298017509
