variant,split,utility_divisor,reservation_divisor,family,calibration,confidence_scale,reward_prior_strength,cost_prior_strength,cap_factor,tail_quantile,tail_decay,adaptive_utility,fixed_utility,utility_gap,relative_utility_gain_pct,utility_delta_vs_reference,adaptive_accuracy,adaptive_chars,adaptive_opens,fixed_accuracy,fixed_chars,fixed_n
reference_profiled,84,600000.0,400000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.35822384920634925,0.35175654679232804,0.006467302414021214,1.8385734318228384,0.0,0.37648809523809523,10958.547619047618,22.581845238095237,0.373015873015873,12755.595734126984,25
reference_profiled,84,700000.0,1000000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.36235284863945577,0.36035397675736963,0.0019988718820861395,0.5546967734539536,0.0,0.3888888888888889,18575.228174603173,39.713789682539684,0.3844246031746032,16849.43849206349,33
reference_profiled,84,800000.0,1000000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.3656698536706349,0.36193413814484127,0.003735715525793659,1.0321534036390552,0.0,0.3888888888888889,18575.228174603173,39.713789682539684,0.3913690476190476,23547.927579365078,46
reference_profiled,84,900000.0,1000000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.3682497464726632,0.361288914792769,0.006960831679894197,1.9266662759046587,0.0,0.3888888888888889,18575.228174603173,39.713789682539684,0.3948412698412698,30197.119543650795,59
reference_profiled,84,1000000.0,1000000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.3703136607142857,0.35998247470238093,0.010331186011904747,2.8699136035569945,0.0,0.3888888888888889,18575.228174603173,39.713789682539684,0.3968253968253968,36842.92212301587,72
global_exp_q75_conf08_085x,84,100000.0,85000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.29717415674603176,0.2772400496031746,0.01993410714285715,7.19019750984379,0.005381190476190475,0.33878968253968256,4161.5525793650795,8.729166666666666,0.31299603174603174,3575.598214285714,7
global_exp_q75_conf08_085x,84,200000.0,170000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.32636790922619047,0.30779870287698413,0.018569206349206335,6.032905979018296,0.005998670634920636,0.35615079365079366,5956.576884920635,12.612599206349206,0.3333333333333333,5106.926091269841,10
global_exp_q75_conf08_085x,84,300000.0,255000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.33729964451058203,0.31860733961640214,0.01869230489417989,5.866878307538398,0.002087830687830689,0.3621031746031746,7441.059027777777,15.849702380952381,0.34077380952380953,6649.940972222223,13
global_exp_q75_conf08_085x,84,400000.0,340000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.34879636284722215,0.3355106200396825,0.013285742807539636,3.959857606286282,0.00797778025793651,0.3705357142857143,8695.740575396825,18.64781746031746,0.35714285714285715,8652.894841269841,17
global_exp_q75_conf08_085x,84,500000.0,425000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3523462003968254,0.3422497113095238,0.010096489087301597,2.950035822870434,-0.002224799603174603,0.37202380952380953,9838.804563492064,21.196428571428573,0.36259920634920634,10174.74751984127,20
global_exp_q75_conf08_085x,84,600000.0,510000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.35490026372354494,0.35175654679232804,0.0031437169312169,0.8937195227450606,-0.0033235854828042345,0.373015873015873,10869.365575396825,23.54811507936508,0.373015873015873,12755.595734126984,25
global_exp_q75_conf08_085x,84,700000.0,595000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.35858302791950114,0.36035397675736963,-0.0017709488378684912,-0.4914470082456981,-0.003769820719954649,0.37549603174603174,11839.10267857143,25.763392857142858,0.3844246031746032,16849.43849206349,33
global_exp_q75_conf08_085x,84,800000.0,680000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3609546453373016,0.36193413814484127,-0.0009794928075396725,-0.2706273612542436,-0.004715208333333333,0.376984126984127,12823.585317460318,27.8953373015873,0.3913690476190476,23547.927579365078,46
global_exp_q75_conf08_085x,84,900000.0,765000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.36472088293650795,0.361288914792769,0.0034319681437389726,0.9499234555002909,-0.0035288635361552033,0.37996031746031744,13715.49107142857,29.910714285714285,0.3948412698412698,30197.119543650795,59
global_exp_q75_conf08_085x,84,1000000.0,850000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.36681838740079364,0.35998247470238093,0.006835912698412716,1.8989570823036246,-0.003495273313492064,0.3814484126984127,14630.025297619048,31.871031746031747,0.3968253968253968,36842.92212301587,72
