variant,generator,split,divisor,fixed_n,adaptive_utility,fixed_utility,utility_gap,relative_utility_gain_pct,utility_delta_vs_reference,adaptive_quality,adaptive_chars,adaptive_opens
local_rayleigh_open5_conf02,qwen2.5_7b,20,100000.0,4,0.17497946529268119,0.18185520860042345,-0.006875743307742266,-3.780888851443244,-0.020199293144496967,0.2948223152926812,11984.285,5.71
local_rayleigh_open5_conf02,qwen2.5_7b,20,500000.0,15,0.31392353863969247,0.30913140956610613,0.0047921290735863376,1.5501915772041812,-0.03239099027036624,0.3473895086396924,16732.985,32.485
local_rayleigh_open5_conf02,qwen2.5_7b,20,1000000.0,34,0.3728553957818528,0.3704299589103066,0.0024254368715461716,0.6547626111778531,-0.032391930142539146,0.3997231507818528,26867.755,77.595
local_rayleigh_open5_conf02,qwen2.5_7b,20,5000000.0,127,0.49088181117037144,0.47849769651644364,0.012384114653927802,2.58812419455445,-0.021962886404429418,0.5234951791703715,163066.84,288.315
local_rayleigh_open5_conf02,qwen2.5_7b,20,10000000.0,301,0.5299471274843607,0.5306165248847263,-0.0006693974003656455,-0.12615464633542436,-0.012695706402472013,0.5666003934843608,366532.66,419.555
local_rayleigh_open5_conf02,qwen2.5_7b,20,50000000.0,845,0.6146903990796062,0.6153374313275602,-0.000647032247954038,-0.10515080263492142,0.0,0.6529521566796064,1913087.88,913.905
local_rayleigh_open5_conf04,qwen2.5_7b,20,100000.0,4,0.1790698028183828,0.18185520860042345,-0.0027854057820406453,-1.531661261438381,-0.016108955618795363,0.3011203028183828,12205.05,6.37
local_rayleigh_open5_conf04,qwen2.5_7b,20,500000.0,15,0.32532508233334617,0.30913140956610613,0.01619367276724004,5.238443026533385,-0.020989446576712513,0.36391303233334615,19293.975,34.77
local_rayleigh_open5_conf04,qwen2.5_7b,20,1000000.0,34,0.38049075008561983,0.3704299589103066,0.010060791175313222,2.7159766464108466,-0.024756575838772076,0.4175897450856199,37098.995,85.145
local_rayleigh_open5_conf04,qwen2.5_7b,20,5000000.0,127,0.49714850910666336,0.47849769651644364,0.018650812590219723,3.897785240347293,-0.015696188468137508,0.5349807691066634,189161.3,296.165
local_rayleigh_open5_conf04,qwen2.5_7b,20,10000000.0,301,0.5357325843205364,0.5306165248847263,0.005116059435810061,0.9641726549925105,-0.006910249566296413,0.5736846188205363,379520.345,422.97
local_rayleigh_open5_conf04,qwen2.5_7b,20,50000000.0,845,0.6146903990796062,0.6153374313275602,-0.000647032247954038,-0.10515080263492142,0.0,0.6529521566796064,1913087.88,913.905
local_rayleigh_open5_conf06,qwen2.5_7b,20,100000.0,4,0.18225559061151692,0.18185520860042345,0.00040038201109346416,0.2201652700380955,-0.012923167825661289,0.3049687406115169,12271.315,6.73
local_rayleigh_open5_conf06,qwen2.5_7b,20,500000.0,15,0.32669308390305973,0.30913140956610613,0.017561674336953603,5.680973784450762,-0.019621445006998958,0.37605929390305975,24683.105,38.54
local_rayleigh_open5_conf06,qwen2.5_7b,20,1000000.0,34,0.3750104894899049,0.3704299589103066,0.004580530579598285,1.236544310042532,-0.030236836434487123,0.4269146244899048,51904.135,98.805
local_rayleigh_open5_conf06,qwen2.5_7b,20,5000000.0,127,0.49913522391361226,0.47849769651644364,0.02063752739716862,4.312983645984889,-0.013709473661188562,0.5432078779136122,220363.27,306.605
local_rayleigh_open5_conf06,qwen2.5_7b,20,10000000.0,301,0.5378624644114957,0.5306165248847263,0.007245939526769329,1.365569895951407,-0.004780369475337084,0.5784948944114956,406324.3,430.88
