variant,generator,split,target_quality,selected_divisor,adaptive_target_reached_train,fixed_target_reached_train,adaptive_test_quality,fixed_test_quality,adaptive_target_error_pp,fixed_target_error_pp,adaptive_test_chars,fixed_test_chars,character_saving_vs_train_fixed_pct
local_rayleigh_open5_conf00,qwen2.5_7b,19,0.35,1000000.0,True,True,0.3847383389983865,0.36808679130258554,3.473833899838652,1.8086791302585559,20276.74,24011.135,15.552763332512173
local_rayleigh_open5_conf00,qwen2.5_7b,19,0.4,2000000.0,True,True,0.4285240452994177,0.4046649033660412,2.8524045299417655,0.46649033660411954,40047.04,39127.665,-2.3496802070862137
local_rayleigh_open5_conf00,qwen2.5_7b,19,0.45,5000000.0,True,True,0.5096723930474498,0.4451053176596016,5.967239304744981,-0.4894682340398415,126665.4,69843.025,-81.3572650955482
local_rayleigh_open5_conf00,qwen2.5_7b,19,0.5,5000000.0,True,True,0.5096723930474498,0.5036663935141643,0.9672393047449823,0.3666393514164312,126665.4,141537.76,10.507697733806168
local_rayleigh_open5_conf00,qwen2.5_7b,19,0.55,10000000.0,True,True,0.5676167633339422,0.5482342848095455,1.7616763333942131,-0.1765715190454542,296712.645,290183.2,-2.250111308993769
local_rayleigh_open5_conf00,qwen2.5_7b,19,0.6,20000000.0,True,True,0.6205699134139486,0.5790558258089449,2.056991341394865,-2.09441741910551,693915.325,468327.695,-48.168757134894605
local_rayleigh_open5_conf02,qwen2.5_7b,19,0.3,200000.0,True,True,0.32058216257907707,0.3231936669895208,2.058216257907708,2.31936669895208,11701.1,13027.865,10.18405548414878
local_rayleigh_open5_conf02,qwen2.5_7b,19,0.35,1000000.0,True,True,0.39064801111481373,0.36808679130258554,4.064801111481375,1.8086791302585559,22910.945,24011.135,4.581999143314128
local_rayleigh_open5_conf02,qwen2.5_7b,19,0.4,2000000.0,True,True,0.441796134504923,0.4046649033660412,4.1796134504922975,0.46649033660411954,45805.555,39127.665,-17.06692694286766
local_rayleigh_open5_conf02,qwen2.5_7b,19,0.45,5000000.0,True,True,0.5218850642080557,0.4451053176596016,7.1885064208055685,-0.4894682340398415,138340.945,69843.025,-98.07410260366015
local_rayleigh_open5_conf02,qwen2.5_7b,19,0.5,5000000.0,True,True,0.5218850642080557,0.5036663935141643,2.1885064208055693,0.3666393514164312,138340.945,141537.76,2.258630488429379
local_rayleigh_open5_conf02,qwen2.5_7b,19,0.55,10000000.0,True,True,0.5711772226960151,0.5482342848095455,2.1177222696015074,-0.1765715190454542,307462.8,290183.2,-5.954721017619206
local_rayleigh_open5_conf02,qwen2.5_7b,19,0.6,20000000.0,True,True,0.6208535102538163,0.5790558258089449,2.085351025381632,-2.09441741910551,695758.47,468327.695,-48.562315965533486
local_rayleigh_open5_conf04,qwen2.5_7b,19,0.3,200000.0,True,True,0.33528746536147525,0.3231936669895208,3.5287465361475254,2.31936669895208,12174.79,13027.865,6.548079827354665
local_rayleigh_open5_conf04,qwen2.5_7b,19,0.35,500000.0,True,True,0.3654399392643667,0.36808679130258554,1.5439939264366709,1.8086791302585559,16469.19,24011.135,31.410197810307594
local_rayleigh_open5_conf04,qwen2.5_7b,19,0.4,1000000.0,True,True,0.4054346980922851,0.4046649033660412,0.5434698092285084,0.46649033660411954,26858.615,39127.665,31.35645840353622
local_rayleigh_open5_conf04,qwen2.5_7b,19,0.45,5000000.0,True,True,0.5334732652362566,0.4451053176596016,8.347326523625659,-0.4894682340398415,155261.71,69843.025,-122.30095274367055
local_rayleigh_open5_conf04,qwen2.5_7b,19,0.5,5000000.0,True,True,0.5334732652362566,0.5036663935141643,3.34732652362566,0.3666393514164312,155261.71,141537.76,-9.696317081745521
