generator,split_seed,method,target,adaptive_length,fixed_length,feasible,frontier_saving_percent
gemma2_9b,74,quarter32_exclude,0.35,8450.072826128375,8194.884110163082,True,-3.1140003023204965
gemma2_9b,74,quarter32_exclude,0.4,22832.783855902195,16999.06115182459,True,-34.31791115976688
gemma2_9b,74,quarter32_exclude,0.45,73770.58714401074,36657.1690204448,True,-101.24463813031137
gemma2_9b,74,quarter32_exclude,0.5,178353.44397217804,79883.84417082716,True,-123.26597552163254
gemma2_9b,74,quarter32_exclude,0.55,403791.1805345787,178788.82742543577,True,-125.84810603055195
gemma2_9b,74,quarter32_exclude,0.6,858146.241613197,435828.82338769635,True,-96.8998367163577
gemma2_9b,74,sqrt32_include,0.3,,4403.894213003489,False,
gemma2_9b,74,sqrt32_include,0.35,7974.04766372447,8194.884110163082,True,2.6948086570832253
gemma2_9b,74,sqrt32_include,0.4,15879.755633968685,16999.06115182459,True,6.584513743782628
gemma2_9b,74,sqrt32_include,0.45,32575.401757395895,36657.1690204448,True,11.134976792049557
gemma2_9b,74,sqrt32_include,0.5,65612.69844615704,79883.84417082716,True,17.864871017163452
gemma2_9b,74,sqrt32_include,0.55,147678.62865991922,178788.82742543577,True,17.40052732237484
gemma2_9b,74,sqrt32_include,0.6,346143.881424773,435828.82338769635,True,20.578019889965628
gemma2_9b,74,sqrt32_exclude,0.3,,4403.894213003489,False,
gemma2_9b,74,sqrt32_exclude,0.35,8204.353564294974,8194.884110163082,True,-0.11555324034597803
gemma2_9b,74,sqrt32_exclude,0.4,17407.62014246345,16999.06115182459,True,-2.4034209124249584
gemma2_9b,74,sqrt32_exclude,0.45,44949.18135967208,36657.1690204448,True,-22.62043840483856
gemma2_9b,74,sqrt32_exclude,0.5,115330.91766213374,79883.84417082716,True,-44.373269538087065
gemma2_9b,74,sqrt32_exclude,0.55,282396.98110953125,178788.82742543577,True,-57.95001576779482
gemma2_9b,74,sqrt32_exclude,0.6,692135.7889046561,435828.82338769635,True,-58.80909012044828
gemma2_9b,75,half_include,0.3,,5129.411043433905,False,
