split,grid,grid_config_id,divisor,train_utility,test_utility,test_accuracy,test_chars,test_opens,family,calibration,confidence_scale,reward_prior_strength,cost_prior_strength,cap_factor,tail_quantile,tail_decay
61,exp_tail_uncapped_decay,63,500000.0,0.22200318292682927,0.36508799999999997,0.3869047619047619,10908.380952380952,23.88095238095238,shifted_exponential,bounded_identity,0.8,20.0,10.0,,0.5,1.0
61,exp_tail_uncapped_decay,63,600000.0,0.23673132113821138,0.3731078174603174,0.39285714285714285,11849.595238095239,26.11904761904762,shifted_exponential,bounded_identity,0.8,20.0,10.0,,0.5,1.0
61,exp_tail_uncapped_decay,63,700000.0,0.24465743031358886,0.3866708588435374,0.40476190476190477,12663.732142857143,28.279761904761905,shifted_exponential,bounded_identity,0.8,20.0,10.0,,0.5,1.0
61,exp_tail_uncapped_decay,63,800000.0,0.23938182926829268,0.3880898065476191,0.40476190476190477,13337.67857142857,29.99404761904762,shifted_exponential,bounded_identity,0.8,20.0,10.0,,0.5,1.0
61,exp_tail_uncapped_decay,63,900000.0,0.2467763346883469,0.40053108465608456,0.4166666666666667,14522.02380952381,33.88095238095238,shifted_exponential,bounded_identity,0.8,20.0,10.0,,0.5,1.0
61,exp_tail_uncapped_decay,63,1000000.0,0.2476842743902439,0.40742864880952384,0.4226190476190476,15190.39880952381,35.732142857142854,shifted_exponential,bounded_identity,0.8,20.0,10.0,,0.5,1.0
61,exp_tail_uncapped_decay,64,100000.0,-0.6813286585365854,-0.5148504761904762,0.40476190476190477,91961.23809523809,179.98214285714286,shifted_exponential,bounded_identity,0.8,1000000.0,0.0,,0.5,0.0
61,exp_tail_uncapped_decay,64,200000.0,-0.23513161585365855,-0.05755752976190477,0.4107142857142857,93654.36309523809,182.6845238095238,shifted_exponential,bounded_identity,0.8,1000000.0,0.0,,0.5,0.0
61,exp_tail_uncapped_decay,64,300000.0,-0.07795083333333336,0.09079628968253968,0.4107142857142857,95975.39880952382,186.57142857142858,shifted_exponential,bounded_identity,0.8,1000000.0,0.0,,0.5,0.0
61,exp_tail_uncapped_decay,64,400000.0,0.014441112804878031,0.18827245535714288,0.43452380952380953,98500.54166666667,189.0654761904762,shifted_exponential,bounded_identity,0.8,1000000.0,0.0,,0.5,0.0
61,exp_tail_uncapped_decay,64,500000.0,0.06977487804878049,0.23714545238095236,0.43452380952380953,98689.17857142857,189.46428571428572,shifted_exponential,bounded_identity,0.8,1000000.0,0.0,,0.5,0.0
61,exp_tail_uncapped_decay,64,600000.0,0.10668128048780484,0.27579509920634915,0.44047619047619047,98808.65476190476,189.7797619047619,shifted_exponential,bounded_identity,0.8,1000000.0,0.0,,0.5,0.0
61,exp_tail_uncapped_decay,64,700000.0,0.1329184581881533,0.29907874149659863,0.44047619047619047,98978.21428571429,190.17261904761904,shifted_exponential,bounded_identity,0.8,1000000.0,0.0,,0.5,0.0
61,exp_tail_uncapped_decay,64,800000.0,0.1526543445121951,0.31659202380952384,0.44047619047619047,99107.33333333333,190.48214285714286,shifted_exponential,bounded_identity,0.8,1000000.0,0.0,,0.5,0.0
61,exp_tail_uncapped_decay,64,900000.0,0.16799955284552842,0.33025165343915347,0.44047619047619047,99202.08333333333,190.76785714285714,shifted_exponential,bounded_identity,0.8,1000000.0,0.0,,0.5,0.0
61,exp_tail_uncapped_decay,64,1000000.0,0.18027886585365852,0.3411469047619048,0.44047619047619047,99329.28571428571,191.07738095238096,shifted_exponential,bounded_identity,0.8,1000000.0,0.0,,0.5,0.0
61,exp_tail_uncapped_decay,65,100000.0,-0.29153701219512196,-0.21705065476190474,0.43452380952380953,65157.44642857143,138.75595238095238,shifted_exponential,bounded_identity,0.8,1000000.0,0.0,,0.5,0.25
61,exp_tail_uncapped_decay,65,200000.0,-0.13153701219512198,0.04438860119047618,0.42857142857142855,76836.56547619047,155.32142857142858,shifted_exponential,bounded_identity,0.8,1000000.0,0.0,,0.5,0.25
61,exp_tail_uncapped_decay,65,300000.0,-0.03895020325203252,0.10209833333333335,0.4107142857142857,92584.78571428571,181.04166666666666,shifted_exponential,bounded_identity,0.8,1000000.0,0.0,,0.5,0.25
61,exp_tail_uncapped_decay,65,400000.0,0.03696583841463413,0.17045485119047618,0.40476190476190477,93722.82142857143,182.91071428571428,shifted_exponential,bounded_identity,0.8,1000000.0,0.0,,0.5,0.25
61,exp_tail_uncapped_decay,65,500000.0,0.0820457682926829,0.2225617976190476,0.4107142857142857,94076.24404761905,183.51785714285714,shifted_exponential,bounded_identity,0.8,1000000.0,0.0,,0.5,0.25
61,exp_tail_uncapped_decay,65,600000.0,0.11485617886178859,0.25947761904761907,0.4166666666666667,94313.42857142857,183.82738095238096,shifted_exponential,bounded_identity,0.8,1000000.0,0.0,,0.5,0.25
61,exp_tail_uncapped_decay,65,700000.0,0.1371613414634146,0.2814688860544217,0.4166666666666667,94638.44642857143,184.29761904761904,shifted_exponential,bounded_identity,0.8,1000000.0,0.0,,0.5,0.25
61,exp_tail_uncapped_decay,65,800000.0,0.15421951219512195,0.2972559598214286,0.4166666666666667,95528.56547619047,185.76190476190476,shifted_exponential,bounded_identity,0.8,1000000.0,0.0,,0.5,0.25
61,exp_tail_uncapped_decay,65,900000.0,0.16858237127371273,0.30949132275132274,0.4166666666666667,96457.80952380953,186.73809523809524,shifted_exponential,bounded_identity,0.8,1000000.0,0.0,,0.5,0.25
61,exp_tail_uncapped_decay,65,1000000.0,0.18091051219512194,0.3188410773809524,0.4166666666666667,97825.58928571429,188.92857142857142,shifted_exponential,bounded_identity,0.8,1000000.0,0.0,,0.5,0.25
61,exp_tail_uncapped_decay,66,100000.0,0.011853292682926814,0.20976255952380954,0.42857142857142855,21880.886904761905,53.07738095238095,shifted_exponential,bounded_identity,0.8,1000000.0,0.0,,0.5,0.5
61,exp_tail_uncapped_decay,66,200000.0,0.04600993902439024,0.22336312499999997,0.44047619047619047,43422.61309523809,97.98214285714286,shifted_exponential,bounded_identity,0.8,1000000.0,0.0,,0.5,0.5
61,exp_tail_uncapped_decay,66,300000.0,0.08232510162601628,0.22291652777777782,0.44047619047619047,65267.89880952381,137.79166666666666,shifted_exponential,bounded_identity,0.8,1000000.0,0.0,,0.5,0.5
61,exp_tail_uncapped_decay,66,400000.0,0.1007549847560976,0.2506453125,0.42857142857142855,71170.44642857143,147.82738095238096,shifted_exponential,bounded_identity,0.8,1000000.0,0.0,,0.5,0.5
61,exp_tail_uncapped_decay,66,500000.0,0.13241328048780487,0.27921541666666666,0.42857142857142855,74678.00595238095,152.4702380952381,shifted_exponential,bounded_identity,0.8,1000000.0,0.0,,0.5,0.5
61,exp_tail_uncapped_decay,66,600000.0,0.14463860772357723,0.3056126884920635,0.43452380952380953,77346.67261904762,156.54761904761904,shifted_exponential,bounded_identity,0.8,1000000.0,0.0,,0.5,0.5
61,exp_tail_uncapped_decay,66,700000.0,0.16362422473867594,0.3132597619047619,0.42857142857142855,80718.16666666667,161.95833333333334,shifted_exponential,bounded_identity,0.8,1000000.0,0.0,,0.5,0.5
61,exp_tail_uncapped_decay,66,800000.0,0.17526587652439024,0.3104714657738096,0.4166666666666667,84956.16071428571,168.4345238095238,shifted_exponential,bounded_identity,0.8,1000000.0,0.0,,0.5,0.5
61,exp_tail_uncapped_decay,66,900000.0,0.18482452574525743,0.3164094708994709,0.4166666666666667,90231.47619047618,176.74404761904762,shifted_exponential,bounded_identity,0.8,1000000.0,0.0,,0.5,0.5
61,exp_tail_uncapped_decay,66,1000000.0,0.19242358536585363,0.32335308928571427,0.4166666666666667,93313.57738095238,182.0297619047619,shifted_exponential,bounded_identity,0.8,1000000.0,0.0,,0.5,0.5
61,exp_tail_uncapped_decay,67,100000.0,0.16841865853658536,0.3207750595238095,0.39285714285714285,7208.208333333333,15.833333333333334,shifted_exponential,bounded_identity,0.8,1000000.0,0.0,,0.5,1.0
61,exp_tail_uncapped_decay,67,200000.0,0.18403704268292684,0.34205898809523805,0.39880952380952384,11350.107142857143,24.154761904761905,shifted_exponential,bounded_identity,0.8,1000000.0,0.0,,0.5,1.0
61,exp_tail_uncapped_decay,67,300000.0,0.19258589430894307,0.3751574801587302,0.4226190476190476,14238.470238095239,30.517857142857142,shifted_exponential,bounded_identity,0.8,1000000.0,0.0,,0.5,1.0
61,exp_tail_uncapped_decay,67,400000.0,0.20912100609756099,0.38035022321428574,0.4226190476190476,16907.529761904763,36.857142857142854,shifted_exponential,bounded_identity,0.8,1000000.0,0.0,,0.5,1.0
61,exp_tail_uncapped_decay,67,500000.0,0.21254921951219513,0.3894776547619047,0.42857142857142855,19546.886904761905,42.857142857142854,shifted_exponential,bounded_identity,0.8,1000000.0,0.0,,0.5,1.0
61,exp_tail_uncapped_decay,67,600000.0,0.2214534654471545,0.40368505952380956,0.44047619047619047,22074.678571428572,48.464285714285715,shifted_exponential,bounded_identity,0.8,1000000.0,0.0,,0.5,1.0
61,exp_tail_uncapped_decay,67,700000.0,0.22332704703832754,0.40575381802721094,0.44047619047619047,24305.660714285714,53.833333333333336,shifted_exponential,bounded_identity,0.8,1000000.0,0.0,,0.5,1.0
61,exp_tail_uncapped_decay,67,800000.0,0.23106230945121953,0.4070283333333334,0.44047619047619047,26758.285714285714,59.482142857142854,shifted_exponential,bounded_identity,0.8,1000000.0,0.0,,0.5,1.0
61,exp_tail_uncapped_decay,67,900000.0,0.23264699186991872,0.41414084656084665,0.44642857142857145,29058.95238095238,64.45833333333333,shifted_exponential,bounded_identity,0.8,1000000.0,0.0,,0.5,1.0
61,exp_tail_uncapped_decay,67,1000000.0,0.23425009756097562,0.41504925,0.44642857142857145,31379.321428571428,69.93452380952381,shifted_exponential,bounded_identity,0.8,1000000.0,0.0,,0.5,1.0
61,exp_tail_uncapped_decay,68,100000.0,-0.6799738414634147,-0.5164552380952381,0.40476190476190477,92121.71428571429,180.20833333333334,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,0.0
61,exp_tail_uncapped_decay,68,200000.0,-0.23870637195121952,-0.057190386904761914,0.4107142857142857,93580.93452380953,182.4047619047619,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,0.0
61,exp_tail_uncapped_decay,68,300000.0,-0.07779487804878049,0.09050755952380952,0.4107142857142857,96062.01785714286,186.47619047619048,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,0.0
61,exp_tail_uncapped_decay,68,400000.0,0.014627560975609744,0.1885514880952381,0.43452380952380953,98388.92857142857,188.6904761904762,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,0.0
61,exp_tail_uncapped_decay,68,500000.0,0.07002628048780488,0.24328735714285715,0.44047619047619047,98594.41666666667,189.05357142857142,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,0.0
61,exp_tail_uncapped_decay,68,600000.0,0.10691083333333332,0.2760014186507937,0.44047619047619047,98684.86309523809,189.27380952380952,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,0.0
61,exp_tail_uncapped_decay,68,700000.0,0.1331866550522648,0.2992851275510204,0.44047619047619047,98833.74404761905,189.5297619047619,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,0.0
61,exp_tail_uncapped_decay,68,800000.0,0.15288244664634146,0.3167595907738095,0.44047619047619047,98973.27976190476,189.9345238095238,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,0.0
61,exp_tail_uncapped_decay,68,900000.0,0.16822002032520322,0.3303914880952381,0.44047619047619047,99076.23214285714,190.23214285714286,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,0.0
61,exp_tail_uncapped_decay,68,1000000.0,0.18045284756097557,0.34123477976190475,0.44047619047619047,99241.41071428571,190.5595238095238,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,0.0
61,exp_tail_uncapped_decay,69,100000.0,-0.28942945121951213,-0.22020666666666666,0.43452380952380953,65473.04761904762,138.36309523809524,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,0.25
61,exp_tail_uncapped_decay,69,200000.0,-0.13265323170731708,0.044563065476190475,0.42857142857142855,76801.67261904762,154.74404761904762,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,0.25
61,exp_tail_uncapped_decay,69,300000.0,-0.03862644308943092,0.10193801587301587,0.4107142857142857,92632.88095238095,180.88690476190476,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,0.25
61,exp_tail_uncapped_decay,69,400000.0,0.03691231707317072,0.17061718750000002,0.40476190476190477,93657.88690476191,182.67857142857142,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,0.25
61,exp_tail_uncapped_decay,69,500000.0,0.08175681707317073,0.22864960714285715,0.4166666666666667,94008.52976190476,183.26785714285714,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,0.25
61,exp_tail_uncapped_decay,69,600000.0,0.11417684959349592,0.25954791666666666,0.4166666666666667,94271.25,183.60119047619048,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,0.25
61,exp_tail_uncapped_decay,69,700000.0,0.13713901567944248,0.28163181972789114,0.4166666666666667,94524.39285714286,183.88690476190476,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,0.25
61,exp_tail_uncapped_decay,69,800000.0,0.15410910823170731,0.29705480654761907,0.4166666666666667,95689.48809523809,185.45238095238096,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,0.25
61,exp_tail_uncapped_decay,69,900000.0,0.16872764227642273,0.3094268915343915,0.4166666666666667,96515.79761904762,186.54166666666666,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,0.25
61,exp_tail_uncapped_decay,69,1000000.0,0.18104148780487803,0.3307676666666667,0.42857142857142855,97803.76190476191,188.5952380952381,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,0.25
61,exp_tail_uncapped_decay,70,100000.0,0.008728109756097557,0.20672916666666666,0.4226190476190476,21588.988095238095,51.208333333333336,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,0.5
61,exp_tail_uncapped_decay,70,200000.0,0.03771143292682927,0.21829970238095237,0.43452380952380953,43244.82142857143,97.08928571428571,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,0.5
61,exp_tail_uncapped_decay,70,300000.0,0.0801733130081301,0.22309037698412698,0.44047619047619047,65215.744047619046,137.14880952380952,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,0.5
61,exp_tail_uncapped_decay,70,400000.0,0.10523080792682926,0.25009773809523805,0.42857142857142855,71389.47619047618,147.625,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,0.5
61,exp_tail_uncapped_decay,70,500000.0,0.13191578048780486,0.28521254761904763,0.43452380952380953,74655.63095238095,152.1904761904762,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,0.5
61,exp_tail_uncapped_decay,70,600000.0,0.1441641869918699,0.3054785615079365,0.43452380952380953,77427.14880952382,156.41666666666666,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,0.5
61,exp_tail_uncapped_decay,70,700000.0,0.16322430313588848,0.31316899659863945,0.42857142857142855,80781.70238095238,161.60714285714286,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,0.5
61,exp_tail_uncapped_decay,70,800000.0,0.1749367606707317,0.3104068898809524,0.4166666666666667,85007.82142857143,168.23809523809524,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,0.5
61,exp_tail_uncapped_decay,70,900000.0,0.18456235094850948,0.31615777777777776,0.4166666666666667,90458.0,176.58928571428572,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,0.5
61,exp_tail_uncapped_decay,70,1000000.0,0.19200314024390241,0.32348657142857146,0.4166666666666667,93180.09523809524,181.45238095238096,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,0.5
61,exp_tail_uncapped_decay,71,100000.0,0.16748865853658537,0.32180601190476193,0.39285714285714285,7105.113095238095,15.071428571428571,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0
61,exp_tail_uncapped_decay,71,200000.0,0.1897854268292683,0.3374974404761905,0.39285714285714285,11071.940476190477,23.071428571428573,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0
61,exp_tail_uncapped_decay,71,300000.0,0.19257060975609755,0.37586277777777777,0.4226190476190476,14026.880952380952,29.476190476190474,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0
61,exp_tail_uncapped_decay,71,400000.0,0.20895984756097563,0.3805310565476191,0.4226190476190476,16835.196428571428,35.75,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0
61,exp_tail_uncapped_decay,71,500000.0,0.218837,0.39572028571428575,0.43452380952380953,19401.761904761905,41.67261904761905,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0
61,exp_tail_uncapped_decay,71,600000.0,0.22134775406504065,0.3981572817460317,0.43452380952380953,21819.916666666668,47.142857142857146,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0
61,exp_tail_uncapped_decay,71,700000.0,0.22929012195121953,0.40596797619047614,0.44047619047619047,24155.75,52.61309523809524,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0
61,exp_tail_uncapped_decay,71,800000.0,0.2310701524390244,0.4072152008928572,0.44047619047619047,26608.791666666668,58.279761904761905,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0
61,exp_tail_uncapped_decay,71,900000.0,0.2264138482384824,0.41422703703703706,0.44642857142857145,28981.380952380954,63.333333333333336,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0
61,exp_tail_uncapped_decay,71,1000000.0,0.23413663414634148,0.4212631071428572,0.4523809523809524,31117.845238095237,68.7797619047619,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0
61,exp_tail_uncapped_decay,72,100000.0,0.18632213414634147,0.3070065476190476,0.35714285714285715,5013.630952380952,10.964285714285714,shifted_exponential,bounded_identity,0.0,5.0,0.0,,0.75,0.0
61,exp_tail_uncapped_decay,72,200000.0,0.20379228658536586,0.3414324404761905,0.38095238095238093,7903.988095238095,17.06547619047619,shifted_exponential,bounded_identity,0.0,5.0,0.0,,0.75,0.0
61,exp_tail_uncapped_decay,72,300000.0,0.21964823170731707,0.370307123015873,0.40476190476190477,10336.434523809523,22.464285714285715,shifted_exponential,bounded_identity,0.0,5.0,0.0,,0.75,0.0
61,exp_tail_uncapped_decay,72,400000.0,0.22269873475609758,0.38035462797619046,0.4107142857142857,12143.863095238095,26.428571428571427,shifted_exponential,bounded_identity,0.0,5.0,0.0,,0.75,0.0
61,exp_tail_uncapped_decay,72,500000.0,0.21876324390243904,0.3812329285714286,0.4107142857142857,14740.67857142857,31.636904761904763,shifted_exponential,bounded_identity,0.0,5.0,0.0,,0.75,0.0
61,exp_tail_uncapped_decay,72,600000.0,0.22823438008130081,0.38997196428571423,0.4166666666666667,16016.82142857143,34.339285714285715,shifted_exponential,bounded_identity,0.0,5.0,0.0,,0.75,0.0
61,exp_tail_uncapped_decay,72,700000.0,0.2348935104529617,0.38939865646258504,0.4166666666666667,19087.60714285714,41.48809523809524,shifted_exponential,bounded_identity,0.0,5.0,0.0,,0.75,0.0
61,exp_tail_uncapped_decay,72,800000.0,0.2371651905487805,0.39565312500000005,0.4226190476190476,21572.738095238095,47.25,shifted_exponential,bounded_identity,0.0,5.0,0.0,,0.75,0.0
61,exp_tail_uncapped_decay,72,900000.0,0.23844231707317073,0.4092272486772487,0.43452380952380953,22766.904761904763,50.125,shifted_exponential,bounded_identity,0.0,5.0,0.0,,0.75,0.0
61,exp_tail_uncapped_decay,72,1000000.0,0.23866256707317074,0.41077174404761907,0.43452380952380953,23752.065476190477,53.06547619047619,shifted_exponential,bounded_identity,0.0,5.0,0.0,,0.75,0.0
61,exp_tail_uncapped_decay,73,100000.0,0.1766580487804878,0.3096147619047619,0.35119047619047616,4157.571428571428,8.81547619047619,shifted_exponential,bounded_identity,0.0,5.0,0.0,,0.75,0.25
61,exp_tail_uncapped_decay,73,200000.0,0.20030865853658536,0.3573616369047619,0.3869047619047619,5908.625,12.595238095238095,shifted_exponential,bounded_identity,0.0,5.0,0.0,,0.75,0.25
61,exp_tail_uncapped_decay,73,300000.0,0.2189572967479675,0.36260047619047625,0.3869047619047619,7291.285714285715,15.654761904761905,shifted_exponential,bounded_identity,0.0,5.0,0.0,,0.75,0.25
61,exp_tail_uncapped_decay,73,400000.0,0.22674126524390245,0.3653254166666667,0.3869047619047619,8631.738095238095,18.30952380952381,shifted_exponential,bounded_identity,0.0,5.0,0.0,,0.75,0.25
61,exp_tail_uncapped_decay,73,500000.0,0.22992470731707318,0.36773101190476193,0.3869047619047619,9586.875,20.511904761904763,shifted_exponential,bounded_identity,0.0,5.0,0.0,,0.75,0.25
61,exp_tail_uncapped_decay,73,600000.0,0.2375258536585366,0.37514846230158727,0.39285714285714285,10625.208333333334,22.583333333333332,shifted_exponential,bounded_identity,0.0,5.0,0.0,,0.75,0.25
61,exp_tail_uncapped_decay,73,700000.0,0.23841620209059233,0.3880430357142857,0.40476190476190477,11703.208333333334,24.922619047619047,shifted_exponential,bounded_identity,0.0,5.0,0.0,,0.75,0.25
61,exp_tail_uncapped_decay,73,800000.0,0.23974938262195122,0.39537922619047616,0.4107142857142857,12268.047619047618,26.238095238095237,shifted_exponential,bounded_identity,0.0,5.0,0.0,,0.75,0.25
61,exp_tail_uncapped_decay,73,900000.0,0.24057096883468834,0.40248446428571427,0.4166666666666667,12763.982142857143,27.5,shifted_exponential,bounded_identity,0.0,5.0,0.0,,0.75,0.25
61,exp_tail_uncapped_decay,73,1000000.0,0.22894698780487804,0.4028170892857143,0.4166666666666667,13849.577380952382,29.428571428571427,shifted_exponential,bounded_identity,0.0,5.0,0.0,,0.75,0.25
61,exp_tail_uncapped_decay,74,100000.0,0.17011701219512193,0.3101670833333333,0.34523809523809523,3507.1011904761904,7.488095238095238,shifted_exponential,bounded_identity,0.0,5.0,0.0,,0.75,0.5
61,exp_tail_uncapped_decay,74,200000.0,0.2175760975609756,0.3450324107142857,0.36904761904761907,4803.041666666667,10.214285714285714,shifted_exponential,bounded_identity,0.0,5.0,0.0,,0.75,0.5
61,exp_tail_uncapped_decay,74,300000.0,0.21086569105691058,0.36734527777777776,0.3869047619047619,5867.8452380952385,12.30952380952381,shifted_exponential,bounded_identity,0.0,5.0,0.0,,0.75,0.5
61,exp_tail_uncapped_decay,74,400000.0,0.22042335365853657,0.3701913244047619,0.3869047619047619,6685.375,14.089285714285714,shifted_exponential,bounded_identity,0.0,5.0,0.0,,0.75,0.5
61,exp_tail_uncapped_decay,74,500000.0,0.22846384146341464,0.37219985714285714,0.3869047619047619,7352.452380952381,15.577380952380953,shifted_exponential,bounded_identity,0.0,5.0,0.0,,0.75,0.5
61,exp_tail_uncapped_decay,74,600000.0,0.22929705284552845,0.3736775992063492,0.3869047619047619,7936.297619047619,16.988095238095237,shifted_exponential,bounded_identity,0.0,5.0,0.0,,0.75,0.5
61,exp_tail_uncapped_decay,74,700000.0,0.23670243902439025,0.36878552721088437,0.38095238095238093,8516.797619047618,18.011904761904763,shifted_exponential,bounded_identity,0.0,5.0,0.0,,0.75,0.5
61,exp_tail_uncapped_decay,74,800000.0,0.2377278582317073,0.37546465029761905,0.3869047619047619,9152.089285714286,19.208333333333332,shifted_exponential,bounded_identity,0.0,5.0,0.0,,0.75,0.5
61,exp_tail_uncapped_decay,74,900000.0,0.2446874593495935,0.3762556944444444,0.3869047619047619,9584.160714285714,20.30952380952381,shifted_exponential,bounded_identity,0.0,5.0,0.0,,0.75,0.5
61,exp_tail_uncapped_decay,74,1000000.0,0.23931481707317073,0.3828308809523809,0.39285714285714285,10026.261904761905,21.24404761904762,shifted_exponential,bounded_identity,0.0,5.0,0.0,,0.75,0.5
61,exp_tail_uncapped_decay,75,100000.0,0.15351164634146341,0.31214297619047615,0.3392857142857143,2714.2738095238096,6.053571428571429,shifted_exponential,bounded_identity,0.0,5.0,0.0,,0.75,1.0
61,exp_tail_uncapped_decay,75,200000.0,0.19308399390243902,0.3265449702380952,0.34523809523809523,3738.625,7.803571428571429,shifted_exponential,bounded_identity,0.0,5.0,0.0,,0.75,1.0
61,exp_tail_uncapped_decay,75,300000.0,0.2281605487804878,0.34274759920634923,0.35714285714285715,4318.577380952381,8.988095238095237,shifted_exponential,bounded_identity,0.0,5.0,0.0,,0.75,1.0
61,exp_tail_uncapped_decay,75,400000.0,0.23666518292682925,0.35716151785714284,0.36904761904761907,4754.440476190476,9.93452380952381,shifted_exponential,bounded_identity,0.0,5.0,0.0,,0.75,1.0
61,exp_tail_uncapped_decay,75,500000.0,0.2140849268292683,0.36465729761904764,0.375,5171.351190476191,10.767857142857142,shifted_exponential,bounded_identity,0.0,5.0,0.0,,0.75,1.0
61,exp_tail_uncapped_decay,75,600000.0,0.21546408536585365,0.38365750992063485,0.39285714285714285,5519.7797619047615,11.470238095238095,shifted_exponential,bounded_identity,0.0,5.0,0.0,,0.75,1.0
61,exp_tail_uncapped_decay,75,700000.0,0.23480549651567945,0.3785121173469388,0.3869047619047619,5874.851190476191,12.148809523809524,shifted_exponential,bounded_identity,0.0,5.0,0.0,,0.75,1.0
61,exp_tail_uncapped_decay,75,800000.0,0.235591806402439,0.37928782738095235,0.3869047619047619,6093.547619047619,12.648809523809524,shifted_exponential,bounded_identity,0.0,5.0,0.0,,0.75,1.0
61,exp_tail_uncapped_decay,75,900000.0,0.23012474254742546,0.37985882275132277,0.3869047619047619,6341.3452380952385,13.172619047619047,shifted_exponential,bounded_identity,0.0,5.0,0.0,,0.75,1.0
61,exp_tail_uncapped_decay,75,1000000.0,0.23070096341463414,0.38031878571428573,0.3869047619047619,6585.976190476191,13.797619047619047,shifted_exponential,bounded_identity,0.0,5.0,0.0,,0.75,1.0
61,exp_tail_uncapped_decay,76,100000.0,0.185335,0.3063064880952381,0.35714285714285715,5083.636904761905,10.589285714285714,shifted_exponential,bounded_identity,0.0,5.0,10.0,,0.75,0.0
61,exp_tail_uncapped_decay,76,200000.0,0.2031533536585366,0.34262497023809524,0.38095238095238093,7665.482142857143,16.101190476190474,shifted_exponential,bounded_identity,0.0,5.0,10.0,,0.75,0.0
61,exp_tail_uncapped_decay,76,300000.0,0.22049711382113824,0.36996486111111115,0.40476190476190477,10439.113095238095,21.93452380952381,shifted_exponential,bounded_identity,0.0,5.0,10.0,,0.75,0.0
61,exp_tail_uncapped_decay,76,400000.0,0.2285044512195122,0.38058977678571426,0.4107142857142857,12049.80357142857,25.625,shifted_exponential,bounded_identity,0.0,5.0,10.0,,0.75,0.0
61,exp_tail_uncapped_decay,76,500000.0,0.22583034146341463,0.38184078571428576,0.4107142857142857,14436.75,30.279761904761905,shifted_exponential,bounded_identity,0.0,5.0,10.0,,0.75,0.0
61,exp_tail_uncapped_decay,76,600000.0,0.22150844512195123,0.38420963293650795,0.4107142857142857,15902.791666666666,33.416666666666664,shifted_exponential,bounded_identity,0.0,5.0,10.0,,0.75,0.0
61,exp_tail_uncapped_decay,76,700000.0,0.22972741289198606,0.3774759948979592,0.40476190476190477,19100.136904761905,40.375,shifted_exponential,bounded_identity,0.0,5.0,10.0,,0.75,0.0
61,exp_tail_uncapped_decay,76,800000.0,0.23788412347560978,0.3898843080357143,0.4166666666666667,21425.886904761905,45.95238095238095,shifted_exponential,bounded_identity,0.0,5.0,10.0,,0.75,0.0
61,exp_tail_uncapped_decay,76,900000.0,0.23934433604336044,0.39756465608465613,0.4226190476190476,22548.95238095238,48.607142857142854,shifted_exponential,bounded_identity,0.0,5.0,10.0,,0.75,0.0
