grid,grid_config_id,divisor,splits,family,calibration,confidence_scale,reward_prior_strength,cost_prior_strength,cap_factor,tail_quantile,tail_decay,train_utility_mean,train_utility_ci_low,train_utility_ci_high,train_utility_std,test_utility_mean,test_utility_ci_low,test_utility_ci_high,test_utility_std,test_accuracy_mean,test_accuracy_ci_low,test_accuracy_ci_high,test_accuracy_std,test_chars_mean,test_chars_ci_low,test_chars_ci_high,test_chars_std,test_opens_mean,test_opens_ci_low,test_opens_ci_high,test_opens_std
exp_tail_current,61,900000.0,5,shifted_exponential,bounded_identity,0.2,20.0,0.0,2.0,0.5,0.0,0.30475595121951216,0.22247264171153464,0.3870392607274897,0.06626857960528093,0.27669283465608463,0.18761378693877984,0.3657718823733894,0.07174166911996302,0.31785714285714284,0.24005981371528184,0.39565447199900383,0.06265570174733698,37047.877380952385,21996.640691655117,52099.11407024965,12121.827411498545,74.6297619047619,51.91197276391817,97.34755104560564,18.296245339889136
exp_tail_current,61,1000000.0,5,shifted_exponential,bounded_identity,0.2,20.0,0.0,2.0,0.5,0.0,0.30736940975609756,0.2171495208693479,0.3975892986428472,0.07266046935182544,0.2793295273809524,0.1929742783049706,0.3656847764569342,0.06954800107026252,0.32023809523809527,0.2444322530201117,0.3960439374560788,0.06105181621408612,40908.56785714286,23669.02966936333,58148.10604492239,13884.221667632199,82.46190476190476,56.20188327554662,108.7219262482629,21.14905604442654
exp_tail_current,62,100000.0,5,shifted_exponential,bounded_identity,0.2,20.0,0.0,,0.5,0.0,0.1689870731707317,0.13454577978294446,0.20342836655851892,0.027738014017972063,0.12186798809523809,-0.036308660761884645,0.2800446369523608,0.12739086345899275,0.28214285714285714,0.1842872388490765,0.3799984754366378,0.07881006329839804,16027.486904761905,6777.925483693674,25277.048325830136,7449.327220930122,38.02142857142858,18.855356592816133,57.18750055004102,15.43579584037129
exp_tail_current,62,200000.0,5,shifted_exponential,bounded_identity,0.2,20.0,0.0,,0.5,0.0,0.17124048780487805,0.10460811280500665,0.23787286280474945,0.05366377304670522,0.1243634285714286,-0.060785723108299605,0.3095125802511568,0.14911373120874216,0.319047619047619,0.23951430359209785,0.3985809345031402,0.06405381453483144,38936.8380952381,12276.71365396629,65596.9625365099,21471.287304648686,88.49047619047619,40.98540589333973,135.99554648761264,38.2591992405828
exp_tail_current,62,300000.0,5,shifted_exponential,bounded_identity,0.2,20.0,0.0,,0.5,0.0,0.1873437886178862,0.10176105793976961,0.27292651929600276,0.06892583726509237,0.1460838373015873,-0.031372289880291754,0.32353996448346634,0.14291799346569883,0.33452380952380956,0.2557149505539166,0.41333266849370254,0.06347035839317296,56531.99166666666,18970.493588970246,94093.48974436308,30250.93594727256,121.93214285714285,58.54320667568051,185.3210790386052,51.05160194155832
exp_tail_current,62,400000.0,5,shifted_exponential,bounded_identity,0.2,20.0,0.0,,0.5,0.0,0.21219841768292685,0.12847951999510765,0.29591731537074606,0.06742476048989902,0.1766192380952381,0.020493698958212264,0.3327447772322639,0.12573895946317415,0.3416666666666667,0.26475202242555446,0.4185813109077789,0.06194481305117949,66018.97142857143,26569.07382490697,105468.86903223589,31771.79789438536,140.92738095238093,73.41717247016358,208.4375894345983,54.370754551859484
exp_tail_current,62,500000.0,5,shifted_exponential,bounded_identity,0.2,20.0,0.0,,0.5,0.0,0.22708022195121952,0.1321207092544514,0.32203973464798763,0.07647762424789634,0.20159321190476187,0.05763846130260031,0.34554796250692343,0.11593696105420764,0.34523809523809523,0.26702061544882594,0.42345557502736453,0.06299407883487121,71822.44166666667,30056.434149189452,113588.44918414389,33637.125323676475,152.32738095238093,79.13205859477324,225.52270330998863,58.94937959342841
exp_tail_current,62,600000.0,5,shifted_exponential,bounded_identity,0.2,20.0,0.0,,0.5,0.0,0.23809787398373983,0.14355277829387214,0.3326429696736075,0.07614386486733933,0.21762007936507938,0.07626386064303861,0.35897629808712017,0.1138441792034977,0.35,0.26896977569080166,0.4310302243091983,0.06525938130317022,79427.95238095238,35864.48045140812,122991.42431049664,35084.75078005382,168.52738095238095,91.3470557057986,245.7077061989633,62.15878479059891
exp_tail_current,62,700000.0,5,shifted_exponential,bounded_identity,0.2,20.0,0.0,,0.5,0.0,0.2426232386759582,0.15039280576863917,0.3348536715832772,0.07427970291539653,0.22772370918367352,0.09058575172686473,0.3648616666404823,0.11044691450762648,0.35,0.2722377858809804,0.42776221411901955,0.06262742113125065,85593.40357142859,37373.89633638469,133812.91080647247,38834.58593049325,179.40714285714284,94.03096807764108,264.7833176366446,68.7594831637303
exp_tail_current,62,800000.0,5,shifted_exponential,bounded_identity,0.2,20.0,0.0,,0.5,0.0,0.2543519466463414,0.16553683375937422,0.3431670595333086,0.07152910369910888,0.24013975595238096,0.11328598723714778,0.36699352466761415,0.10216432859352,0.35119047619047616,0.27456043845449174,0.4278205139264606,0.06171559926585632,88840.5761904762,39754.88584346495,137926.26653748745,39532.18456685575,186.24761904761903,100.8300427431986,271.66519535203946,68.79282674539051
exp_tail_current,62,900000.0,5,shifted_exponential,bounded_identity,0.2,20.0,0.0,,0.5,0.0,0.2584340772357724,0.16726954700789232,0.34959860746365246,0.07342125595955265,0.24810153571428573,0.13068586056919118,0.36551721085938027,0.09456316307386883,0.35119047619047616,0.2785868246102041,0.4237941277707482,0.058472865191632445,92780.04642857143,43036.33292425792,142523.75993288495,40062.137241858145,193.94285714285712,107.2575859772026,280.62812830851163,69.81379124389252
exp_tail_current,62,1000000.0,5,shifted_exponential,bounded_identity,0.2,20.0,0.0,,0.5,0.0,0.2636238402439025,0.17017417772781945,0.35707350275998556,0.07526163491191716,0.2558467178571429,0.1434135951313727,0.36827984058291313,0.09055036055520659,0.35119047619047616,0.2785868246102041,0.4237941277707482,0.058472865191632445,95343.75833333333,45511.73258032948,145175.7840863372,40133.2613533876,198.51904761904763,110.78642144394648,286.25167379414876,70.65730044683451
exp_tail_current,63,100000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.0,0.5,0.0,0.22436743902439024,0.13836056538800595,0.31037431266077453,0.06926742964345017,0.22039973809523805,0.13116517667719188,0.30963429951328425,0.07186691532261232,0.26071428571428573,0.18155962052464222,0.3398689509039292,0.06374886064519186,4031.4547619047617,2799.153126183174,5263.756397626349,992.4598260916637,7.591666666666666,5.210241204308293,9.973092129025039,1.9179306686860766
exp_tail_current,63,200000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.0,0.5,0.0,0.2693225975609756,0.19421580715996584,0.34442938796198536,0.060488820252227606,0.23820928571428573,0.14101001294529597,0.3354085584832755,0.07828146173973133,0.27261904761904765,0.18433000777020375,0.36090808746789155,0.07110541980484737,6881.952380952382,4574.625645147256,9189.279116757507,1858.2537136801798,13.116666666666665,8.981425629909209,17.251907703424123,3.3304026232053476
exp_tail_current,63,300000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.0,0.5,0.0,0.2813040975609756,0.1982813434392171,0.36432685168273404,0.06686410674857464,0.2559389642857143,0.167099537184326,0.34477839138710253,0.071548685658847,0.2869047619047619,0.20706297735819307,0.3667465464513307,0.06430224655145902,9289.739285714286,5950.031258933153,12629.447312495418,2689.703520124989,18.064285714285713,12.808974666762253,23.319596761809173,4.232474369173933
exp_tail_current,63,400000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.0,0.5,0.0,0.29061521036585364,0.2188159180279585,0.36241450270374875,0.05782505769818775,0.2662376101190476,0.16999547911735396,0.3624797411207413,0.07751060765305347,0.29523809523809524,0.2075387936670485,0.38293739680914196,0.07063046178186347,11600.194047619047,7592.715985292226,15607.672109945866,3227.5060468244087,22.64404761904762,16.225071392711165,29.063023845384073,5.169656393051885
exp_tail_current,63,500000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.0,0.5,0.0,0.30535956585365853,0.22849178788012692,0.38222734382719015,0.06190706832503101,0.2710246761904762,0.1711629253386337,0.3708864270423187,0.08042574399862291,0.2988095238095238,0.20777888347472528,0.3898401641443223,0.07331342494143886,13892.42380952381,8811.675306601579,18973.17231244604,4091.886782794883,27.26904761904762,19.294783021172552,35.24331221692269,6.422240323800098
exp_tail_current,63,600000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.0,0.5,0.0,0.3077511849593496,0.2317355897518164,0.3837667801668828,0.061220745159318565,0.27311674999999996,0.1816129271843695,0.36462057281563043,0.07369451232217669,0.3,0.21693912868623236,0.38306087131376765,0.06689480522422046,16129.950000000003,10177.823567207208,22082.076432792797,4793.669174110996,31.5,22.294683733108737,40.70531626689126,7.413693463133348
exp_tail_current,63,700000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.0,0.5,0.0,0.3046527404181185,0.22274529996431155,0.38656018087192545,0.0659658656225011,0.2747196411564626,0.18026537986198354,0.3691739024509416,0.07607070949235863,0.3011904761904762,0.21395957373998398,0.3884213786409684,0.07025322678009797,18529.584523809524,11878.560717885808,25180.60832973324,5356.540751399193,36.17142857142857,25.45449790172092,46.88835924113622,8.631103652204743
exp_tail_current,63,800000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.0,0.5,0.0,0.30536207469512194,0.22040509618185805,0.39031905320838584,0.06842187470697847,0.2788668943452381,0.17841024797417254,0.37932354071630364,0.08090485551356064,0.30476190476190473,0.21106985386058147,0.398453955663228,0.0754568474537891,20716.008333333335,13146.815067752144,28285.201598914526,6096.007677222709,40.49761904761905,28.09852649326984,52.89671160196825,9.985867813100953
exp_tail_current,63,900000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.0,0.5,0.0,0.30952236585365855,0.22366357381917024,0.3953811578881469,0.06914816903662724,0.2826744748677249,0.18556308621512055,0.3797858635203293,0.07821068243348377,0.3083333333333333,0.21730269299853477,0.3993639736681318,0.07331342494143886,23092.97261904762,14449.070908930868,31736.874329164377,6961.546539660756,44.977380952380955,30.98099670173024,58.97376520303167,11.272279997566482
exp_tail_current,63,1000000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.0,0.5,0.0,0.3133323475609756,0.22748989384975743,0.3991748012721938,0.06913501062719139,0.2852273738095238,0.19530353649253032,0.3751512111265173,0.07242203804497878,0.31071428571428567,0.2265428383077825,0.39488573312078884,0.06778923084527588,25486.911904761906,15467.292580762442,35506.53122876137,8069.509415183339,49.732142857142854,33.68359561851898,65.78069009576673,12.925032264638649
exp_tail_current,64,100000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.1,0.5,0.0,0.22404028048780486,0.14129143582100612,0.3067891251546036,0.06664350805572701,0.21457157142857142,0.12371932747421506,0.3054238153829278,0.07316974969539786,0.25833333333333336,0.17828656312322705,0.33838010354343967,0.06446733603124909,4376.17619047619,2953.859257757473,5798.493123194907,1145.4926089314754,8.288095238095238,5.5192864145877,11.056904061602776,2.2299179387604022
exp_tail_current,64,200000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.1,0.5,0.0,0.2662619451219512,0.19375968305960944,0.338764207184293,0.05839120902855054,0.24228755357142856,0.1488209181574368,0.3357541889854203,0.07527530438927435,0.27976190476190477,0.19598074437648136,0.36354306514732815,0.06747490505211091,7494.870238095238,4880.054202284855,10109.686273905621,2105.8966351549775,14.34404761904762,9.667248360852046,19.020846877243194,3.766557832844634
exp_tail_current,64,300000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.1,0.5,0.0,0.2797729024390244,0.19949240066551754,0.3600534042125313,0.06465557662108554,0.25684514682539683,0.1635557023797995,0.35013459127099417,0.0751325999469689,0.2904761904761905,0.20662985609383572,0.3743225248585453,0.06752739428996084,10089.313095238094,6593.9301814019145,13584.696009074274,2815.0795375340886,19.614285714285717,13.991454893835861,25.237116534735573,4.528464084151628
exp_tail_current,64,400000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.1,0.5,0.0,0.29561297256097563,0.2158414509488956,0.37538449417305564,0.0642456588316005,0.26656773511904763,0.1674250541424647,0.3657104160956306,0.07984662607598055,0.2976190476190476,0.20785739963205085,0.3873806956060444,0.07229141548506618,12420.525,8063.028992414647,16778.021007585354,3509.4002998307615,24.4,17.461411128756055,31.338588871243942,5.58813727488399
exp_tail_current,64,500000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.1,0.5,0.0,0.30214708780487803,0.22216801198563124,0.3821261636241248,0.06441281694157791,0.2723228571428571,0.18267573098471165,0.3619699833010025,0.07219918294146581,0.3023809523809524,0.22219781619429035,0.3825640885676145,0.06457716121483581,15029.047619047618,9621.62633670521,20436.468901390028,4354.979519551971,29.428571428571427,20.8918402909077,37.96530256623515,6.87523448373575
exp_tail_current,64,600000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.1,0.5,0.0,0.30344411788617887,0.22175299849429486,0.38513523727806287,0.06579164694318375,0.2684747718253968,0.17727191299656453,0.3596776306542291,0.07345212469780038,0.29761904761904756,0.2146568820695765,0.3805812131685186,0.0668153104781061,17486.565476190473,11242.299309864693,23730.831642516256,5028.950002060913,34.10952380952381,24.247763802320808,43.97128381672681,7.942374121718418
exp_tail_current,64,700000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.1,0.5,0.0,0.3005048257839721,0.2144118100726296,0.38659784149531456,0.06933680596029823,0.27283938605442176,0.17503954864681753,0.370639223462026,0.07876513899821931,0.3011904761904762,0.21118573595608636,0.391195216424866,0.07248719489700427,19845.763095238093,12683.168777931825,27008.357412544363,5768.544733251455,38.94523809523809,27.329550372208686,50.56092581826749,9.354936391675265
exp_tail_current,64,800000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.1,0.5,0.0,0.30596451676829267,0.21832387909907663,0.3936051544375087,0.07058321558489264,0.2791058556547619,0.17819445396096947,0.3800172573485544,0.0812711021981587,0.3071428571428571,0.21385981621210248,0.40042589807361173,0.07512744274272368,22429.60119047619,14127.898957843663,30731.30342310872,6685.94905275668,43.74642857142857,30.477311516466656,57.01554562639048,10.686560191933964
exp_tail_current,64,900000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.1,0.5,0.0,0.3066132764227642,0.2234104140253897,0.3898161388201387,0.0670091607051012,0.2830270462962963,0.1876609252670331,0.37839316732555955,0.07680509474964506,0.31071428571428567,0.22211643401020187,0.39931213741836946,0.0713541278737667,24918.515476190478,15495.313089200714,34341.71786318024,7589.172594696881,48.61190476190477,33.58442062056385,63.63938890324569,12.102697801563243
exp_tail_current,64,1000000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.1,0.5,0.0,0.30809811219512195,0.22788019540360205,0.38831602898664186,0.06460517250042366,0.28332035,0.19275921684674102,0.373881483153259,0.0729352975396468,0.31071428571428567,0.2265428383077825,0.39488573312078884,0.06778923084527588,27393.93571428571,16644.605743237655,38143.26568533377,8657.197105334797,53.5,36.347795001735534,70.65220499826447,13.81388606183111
exp_tail_current,65,100000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.2,0.5,0.0,0.2310738902439024,0.15815826863557036,0.30398951185223444,0.05872411676090667,0.2171367738095238,0.12369457198231491,0.31057897563673265,0.07525562629051477,0.2630952380952381,0.17941193387758897,0.34677854231288724,0.06739609454627696,4595.846428571429,3165.9337340221655,6025.7591231206925,1151.6100141566694,8.733333333333334,5.862922902358267,11.603743764308401,2.3117449125749854
exp_tail_current,65,200000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.2,0.5,0.0,0.2638213963414634,0.18499399331762087,0.3426487993653059,0.06348529323381936,0.2447382023809524,0.15059425820170957,0.3388821465601952,0.07582078913090404,0.2845238095238095,0.20067747514145468,0.36837014390616435,0.06752739428996085,7957.121428571429,5017.485429844852,10896.757427298005,2367.4971674939115,15.238095238095237,10.203269441000819,20.272921035189654,4.054901973785162
exp_tail_current,65,300000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.2,0.5,0.0,0.2828204430894309,0.20799355502020556,0.3576473311586562,0.06026339507102776,0.2549651388888889,0.16076500473626765,0.3491652730415101,0.07586604289799379,0.2904761904761905,0.20662985609383572,0.3743225248585453,0.06752739428996084,10653.315476190477,6852.451404277777,14454.179548103177,3061.1051600200753,20.80952380952381,14.721534322922349,26.897513296125272,4.903089318373222
exp_tail_current,65,400000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.2,0.5,0.0,0.29623170731707316,0.2214012777419399,0.3710621368922064,0.060266247296680626,0.26816034523809523,0.16814726595316334,0.36817342452302715,0.08054761950867095,0.3011904761904762,0.21148970420097818,0.39089124817997417,0.07224238773070844,13212.052380952382,8430.957827212686,17993.14693469208,3850.554224537557,25.96428571428571,18.43199237722194,33.496579051349485,6.066289550120048
exp_tail_current,65,500000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.2,0.5,0.0,0.30290170975609754,0.22293194917059667,0.3828714703415984,0.06440531472378035,0.26935091666666666,0.1784297910256393,0.36027204230769405,0.07322522499851582,0.3011904761904762,0.2201265524727471,0.38225439990820526,0.0652865218247441,15919.779761904763,10087.408528404978,21752.150995404547,4697.22182646602,31.326190476190483,22.074869170015646,40.57751178236532,7.450744581109004
exp_tail_current,65,600000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.2,0.5,0.0,0.3031448048780488,0.22143226953746903,0.38485734021862855,0.06580889472416698,0.27025168055555554,0.1745440581682663,0.3659593029428448,0.07708012999148185,0.3011904761904762,0.21395957373998398,0.3884213786409684,0.07025322678009797,18563.27738095238,11940.017567521221,25186.537194383534,5334.180440934588,36.31547619047619,25.894190726810415,46.736761654141965,8.392999618851464
exp_tail_current,65,700000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.2,0.5,0.0,0.303798806620209,0.21654293510706338,0.3910546781333547,0.07027333613551906,0.2733661734693878,0.17176485665469443,0.37496749028408116,0.08182673973125862,0.30357142857142855,0.2102298479167254,0.3969130092261317,0.07517458893044694,21143.678571428572,13552.066078563714,28735.29106429343,6114.063469543418,41.49761904761904,29.292180037372887,53.70305805786519,9.8299048920666
exp_tail_current,65,800000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.2,0.5,0.0,0.3032780487804878,0.2230956077791597,0.3834604897818159,0.06457660133282668,0.27975883333333335,0.18189545424410375,0.37762221242256294,0.07881631361689014,0.3095238095238095,0.2194583987464772,0.39958922030114175,0.07253605718424963,23811.980952380953,14905.936484292255,32718.02542046965,7172.6686776555525,46.5202380952381,32.49518296712593,60.54529322335027,11.295370686756902
exp_tail_current,65,900000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.2,0.5,0.0,0.3039645243902439,0.2234517833725651,0.3844772654079227,0.0648426153405039,0.2813400092592593,0.19007727420233297,0.37260274431618556,0.07350034726701449,0.31071428571428567,0.2265428383077825,0.39488573312078884,0.06778923084527588,26436.84880952381,16358.382125048713,36515.3154939989,8116.903364400491,51.70119047619047,35.901317986880976,67.50106296549997,12.72475686833649
exp_tail_current,65,1000000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.2,0.5,0.0,0.30533707682926825,0.2275488298449812,0.3831253238135553,0.0626483872422961,0.28269546071428575,0.19213413394445888,0.3732567874841126,0.07293545347278826,0.31190476190476185,0.22867964112998435,0.39512988267953936,0.06702708695361545,29209.301190476188,17588.634039507037,40829.96834144534,9358.946677829126,57.141666666666666,38.92772181389226,75.35561151944107,14.668980399788792
exp_tail_current,66,100000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.3,0.5,0.0,0.23464529268292686,0.1665556336047535,0.3027349517611002,0.054837427175688666,0.21484082142857144,0.11278255896109945,0.31689908389604343,0.08219475044385047,0.2630952380952381,0.17087226613946252,0.3553182100510137,0.07427369408244795,4825.4416666666675,3378.385474538835,6272.497858794501,1165.4168875164266,9.152380952380952,6.190082448309536,12.114679456452368,2.385748888875561
exp_tail_current,66,200000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.3,0.5,0.0,0.26502223780487805,0.18719253023266874,0.34285194537708735,0.06268177839157822,0.2425806130952381,0.14759497069578803,0.33756625549468816,0.07649866834897341,0.2845238095238095,0.20067747514145468,0.36837014390616435,0.06752739428996085,8388.639285714286,5248.23908817513,11529.03948325344,2529.1868026150164,16.054761904761904,10.67935386228405,21.430169947239758,4.329196989084094
exp_tail_current,66,300000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.3,0.5,0.0,0.29052405284552846,0.21254293667369076,0.3685051690173662,0.0628037184654206,0.25557928174603173,0.15951633036599483,0.3516422331260686,0.0773663016073632,0.29285714285714287,0.2077178049107507,0.37799648080353504,0.0685687416801629,11183.358333333334,7055.793879498478,15310.922787168189,3324.2201270278742,21.94166666666667,15.406325747962967,28.477007585370373,5.263373125223863
exp_tail_current,66,400000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.3,0.5,0.0,0.294351875,0.21612604776836453,0.37257770223163544,0.06300080162169457,0.26608882440476195,0.17495341256450087,0.35722423624502303,0.07339780485872255,0.30119047619047623,0.22080322477448586,0.3815777276064666,0.06474154967227967,14040.660714285716,8979.209009598195,19102.112418973236,4076.345703837431,27.579761904761902,19.555704679898227,35.60381912962558,6.462341854536787
exp_tail_current,66,500000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.3,0.5,0.0,0.29758428780487806,0.21451725908018382,0.3806513165295723,0.06689976422354356,0.26606907619047615,0.1744535049765405,0.3576846474044118,0.07378451122563756,0.3,0.21843225587135615,0.3815677441286438,0.06569228410153044,16965.461904761905,10854.66092574814,23076.26288377567,4921.461029597274,33.24642857142858,23.433853340929183,43.05900380192798,7.902762135887506
exp_tail_current,66,600000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.3,0.5,0.0,0.3016633617886179,0.21799452991029217,0.38533219366694366,0.06738443894593393,0.26964584920634915,0.1676001000873939,0.3716915983253044,0.08218467255761487,0.30238095238095236,0.2092737514575007,0.395488153304404,0.07498582632511203,19641.061904761904,12594.268624524168,26687.85518499964,5675.281952631211,38.54761904761905,27.339879500097577,49.75535859514052,9.026386819409272
exp_tail_current,66,700000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.3,0.5,0.0,0.2998084198606271,0.21775101936166422,0.38186582035959005,0.06608663907278466,0.27381047278911563,0.17298813239417216,0.3746328131840591,0.08119937482346004,0.3059523809523809,0.21384794756996153,0.39805681433480034,0.07417822656987799,22499.335714285713,14287.028512057166,30711.64291651426,6613.952900389128,44.08809523809524,31.056013118751515,57.12017735743897,10.4956591623792
exp_tail_current,66,800000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.3,0.5,0.0,0.30302556402439024,0.2221857959015826,0.38386533214719787,0.06510599344086111,0.2791755074404762,0.182450916257752,0.3759000986232004,0.07789916702316367,0.31071428571428567,0.22211643401020187,0.39931213741836946,0.0713541278737667,25231.02261904762,15710.966508365544,34751.0787297297,7667.175761280131,49.45238095238095,34.49005022816314,64.41471167659876,12.050225138091188
exp_tail_current,66,900000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.3,0.5,0.0,0.3013642452574526,0.2232748613837801,0.37945362913112507,0.0628909141173775,0.2820321150793651,0.18798387086622687,0.37608035929250333,0.07574371516705952,0.31309523809523804,0.22680876154831298,0.3993817146421631,0.06949261367950604,27956.810714285715,17274.09339484784,38639.52803372359,8603.549216931373,54.75357142857143,37.88757990827658,71.61956294886629,13.583378067411
exp_tail_current,66,1000000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.3,0.5,0.0,0.3051201073170732,0.22991919712957853,0.3803210175045678,0.06056462158545549,0.2809595595238096,0.18971767006702434,0.3722014489805948,0.0734835588281363,0.31190476190476185,0.22867964112998435,0.39512988267953936,0.06702708695361545,30945.202380952378,18495.751869344756,43394.65289256,10026.424644362278,60.4797619047619,41.1716278111234,79.7878959984004,15.550208527887046
exp_tail_current,67,100000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.5,0.5,0.0,0.2378793170731707,0.1698733009503725,0.3058853331959689,0.05477006357692431,0.21469401190476187,0.11154680526753316,0.31784121854199054,0.08307175434452893,0.26666666666666666,0.17253836297527808,0.36079497035805524,0.07580819273777606,5197.265476190476,3714.2403821745743,6680.290570206378,1194.385192903474,9.892857142857142,6.656838901692895,13.12887538402139,2.606194788481898
exp_tail_current,67,200000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.5,0.5,0.0,0.26641275,0.19299211745735018,0.3398333825426498,0.05913083785054793,0.24139589285714286,0.14575520121737492,0.33703658449691076,0.07702622591790147,0.2869047619047619,0.20387677947421345,0.3699327443353103,0.06686831747611247,9101.77380952381,5577.498392991699,12626.049226055919,2838.3487172298255,17.46666666666667,11.333883677840667,23.59944965549267,4.939164699707735
exp_tail_current,67,300000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.5,0.5,0.0,0.2881001178861789,0.2123048708444682,0.3638953649278896,0.061043283167877015,0.2590328769841269,0.15927407654139702,0.3587916774268568,0.08034283073926968,0.3,0.21308276595991327,0.3869172340400867,0.07000060738317637,12290.136904761905,7560.993191684295,17019.280617839515,3808.7145314021823,24.173809523809524,16.779137107320928,31.56848194029812,5.955453671191239
exp_tail_current,67,400000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.5,0.5,0.0,0.29271074085365856,0.21479301715244947,0.37062846455486764,0.0627526640169383,0.26168908630952376,0.1687878772493643,0.35459029536968323,0.07481992648136185,0.3,0.21843225587135615,0.3815677441286438,0.06569228410153044,15324.365476190476,9718.011845272826,20930.719107108125,4515.193835875087,30.196428571428573,21.207657310221446,39.1851998326357,7.23929442603684
exp_tail_current,67,500000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.5,0.5,0.0,0.2948531463414634,0.2075620115801489,0.382144281102778,0.0703017361279646,0.26639206190476183,0.16712583204909318,0.3656582917604305,0.07994612874277644,0.30357142857142855,0.21503525306813945,0.3921076040747177,0.07130445565899368,18589.683333333334,11789.764469706937,25389.60219695973,5476.4564918233955,36.65119047619047,25.71248771282331,47.58989323955763,8.809712433630583
exp_tail_current,67,600000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.5,0.5,0.0,0.2989185833333333,0.2196578041907918,0.3781793624758748,0.0638343217305189,0.26854328174603176,0.16462335199387015,0.3724632114981934,0.08369408302285958,0.30476190476190473,0.21106985386058147,0.398453955663228,0.0754568474537891,21731.173809523807,13679.415489941493,29782.93212910612,6484.651508967222,42.51190476190476,30.016698431695723,55.007111092113796,10.06327504726323
exp_tail_current,67,700000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.5,0.5,0.0,0.29831214285714286,0.2205312449415774,0.37609304077270833,0.06264246851651181,0.27416940646258503,0.17635533458328922,0.37198347834188084,0.07877660302690354,0.3095238095238095,0.22129666175396978,0.3977509572936492,0.07105557372805547,24748.082142857143,15573.575790454708,33922.58849525958,7388.88005585618,48.707142857142856,34.44227028411632,62.97201543016939,11.488512668211861
exp_tail_current,67,800000.0,5,shifted_exponential,bounded_identity,0.2,20.0,10.0,1.5,0.5,0.0,0.2978905548780488,0.2204872352735684,0.37529387448252916,0.06233837794802364,0.27832609821428567,0.17813532374730806,0.37851687268126327,0.08069073002995754,0.31309523809523804,0.22233503102446175,0.40385544516601435,0.07309562587147027,27815.311904761904,17308.935337055,38321.688472468806,8461.52951434994,54.66428571428571,38.339747193669155,70.98882423490227,13.147307600310727
