variant,generator,split,target_quality,selected_divisor,adaptive_target_reached_train,fixed_target_reached_train,adaptive_test_quality,fixed_test_quality,adaptive_target_error_pp,fixed_target_error_pp,adaptive_test_chars,fixed_test_chars,character_saving_vs_train_fixed_pct
local_rayleigh_open5_conf14,qwen2.5_7b,25,0.3,50000.0,True,True,0.32158700603668533,0.3314455260411831,2.1587006036685343,3.1445526041183114,12666.225,15975.545,20.714911447465486
local_rayleigh_open5_conf14,qwen2.5_7b,25,0.35,200000.0,True,True,0.37167040601727835,0.3732261946651406,2.1670406017278374,2.3226194665140643,21750.93,26805.01,18.854982706591038
local_rayleigh_open5_conf14,qwen2.5_7b,25,0.4,500000.0,True,True,0.41848417038957053,0.41979575309203754,1.848417038957051,1.9795753092037516,46534.27,49053.805,5.136268226287448
local_rayleigh_open5_conf14,qwen2.5_7b,25,0.45,1000000.0,True,True,0.45988705823156634,0.4690353200644913,0.9887058231566326,1.9035320064491268,86613.21,86567.81,-0.05244443633263766
local_rayleigh_open5_conf14,qwen2.5_7b,25,0.5,2000000.0,True,True,0.5150252427096891,0.5029219089945007,1.502524270968908,0.29219089945007326,144478.455,143674.78,-0.5593709626699886
local_rayleigh_open5_conf14,qwen2.5_7b,25,0.55,5000000.0,True,True,0.5652370124510857,0.5610951315130537,1.5237012451085663,1.1095131513053635,273297.735,305832.765,10.638176717265734
local_rayleigh_open5_conf14,qwen2.5_7b,25,0.6,10000000.0,True,True,0.5960260585338357,0.6157292849631962,-0.39739414661642547,1.5729284963196255,442219.625,700133.925,36.83785212950508
local_rayleigh_open5_conf16,qwen2.5_7b,25,0.3,50000.0,True,True,0.32757422537941994,0.3314455260411831,2.757422537941995,3.1445526041183114,13016.05,15975.545,18.525158296634014
local_rayleigh_open5_conf16,qwen2.5_7b,25,0.35,200000.0,True,True,0.38034715681252834,0.3732261946651406,3.0347156812528366,2.3226194665140643,24680.75,26805.01,7.924861807550149
local_rayleigh_open5_conf16,qwen2.5_7b,25,0.4,500000.0,True,True,0.42894461427764397,0.41979575309203754,2.8944614277643943,1.9795753092037516,53298.355,49053.805,-8.652845584557616
local_rayleigh_open5_conf16,qwen2.5_7b,25,0.45,1000000.0,True,True,0.46942450181203504,0.4690353200644913,1.9424501812035033,1.9035320064491268,98872.17,86567.81,-14.213551203386109
local_rayleigh_open5_conf16,qwen2.5_7b,25,0.5,2000000.0,True,True,0.5232203059933098,0.5029219089945007,2.322030599330982,0.29219089945007326,160238.525,143674.78,-11.528637802681859
