variant,generator,divisor,splits,adaptive_score_mean,adaptive_score_ci_low,adaptive_score_ci_high,adaptive_chars_mean,adaptive_chars_ci_low,adaptive_chars_ci_high,fixed_chars_mean,fixed_chars_ci_low,fixed_chars_ci_high
local_rayleigh_open5_conf16,llama3.1_8b,1000000.0,3,0.553326133222866,0.40765786790893976,0.6989943985367921,112547.07666666666,80524.37936788912,144569.77396544418,112547.07666666666,80524.37936788912,144569.77396544418
local_rayleigh_open5_conf16,llama3.1_8b,5000000.0,3,0.6037630310380272,0.5384404637339093,0.6690855983421451,336120.9666666666,195397.50165038535,476844.4316829479,336120.9666666666,195397.50165038538,476844.43168294785
local_rayleigh_open5_conf16,llama3.1_8b,10000000.0,3,0.6108333333333333,0.5728875029973659,0.6487791636693008,506784.72500000003,406659.4826984278,606909.9673015723,506784.72500000003,406659.4826984278,606909.9673015723
local_rayleigh_open5_conf16,llama3.1_8b,50000000.0,3,0.52,0.4984867363512527,0.5415132636487473,1857173.0083333335,1438976.4748019553,2275369.541864712,1857173.0083333335,1438976.4748019555,2275369.541864712
local_rayleigh_open5_conf16,llama3.2_3b,100000.0,3,0.5445495071834867,0.43765911303579064,0.6514399013311828,13965.116666666667,12535.158519338731,15395.074813994603,13965.116666666669,12535.158519338735,15395.074813994603
local_rayleigh_open5_conf16,llama3.2_3b,500000.0,3,0.5734004955207814,0.4907881180214132,0.6560128730201497,49179.67333333334,36083.67309138138,62275.6735752853,49179.67333333333,36083.67309138138,62275.673575285284
local_rayleigh_open5_conf16,llama3.2_3b,1000000.0,3,0.5585363223384138,0.4343489368298618,0.6827237078469658,91937.71833333332,57591.73688165098,126283.69978501566,91937.71833333332,57591.73688165098,126283.69978501566
local_rayleigh_open5_conf16,llama3.2_3b,5000000.0,3,0.5731687099672492,0.5079049023103317,0.6384325176241668,340128.32666666666,291162.9480751765,389093.7052581568,340128.32666666666,291162.9480751765,389093.7052581568
local_rayleigh_open5_conf16,llama3.2_3b,10000000.0,3,0.5608333333333334,0.4924255148501393,0.6292411518165275,520401.795,459942.8863791435,580860.7036208564,520401.795,459942.8863791435,580860.7036208564
local_rayleigh_open5_conf16,llama3.2_3b,50000000.0,3,0.5175000000000001,0.4951082852624261,0.539891714737574,1764555.9883333333,1383933.0257590131,2145178.950907653,1764555.9883333333,1383933.0257590131,2145178.950907653
local_rayleigh_open5_conf16,mistral_7b,100000.0,3,0.5248566827780992,0.5007477983067437,0.5489655672494547,14381.733333333332,10641.818833264982,18121.647833401683,14381.733333333335,10641.818833264982,18121.647833401687
local_rayleigh_open5_conf16,mistral_7b,500000.0,3,0.528514934351523,0.4317625608424497,0.6252673078605963,48784.45166666667,33765.0813164712,63803.822016862134,48784.45166666667,33765.0813164712,63803.822016862134
local_rayleigh_open5_conf16,mistral_7b,1000000.0,3,0.5700081559320868,0.41325366665072893,0.7267626452134446,82673.5,72220.53363868539,93126.46636131461,82673.5,72220.5336386854,93126.4663613146
local_rayleigh_open5_conf16,mistral_7b,5000000.0,3,0.5570397584774235,0.4879598591689882,0.6261196577858588,273458.49166666664,223366.73860254843,323550.24473078485,273458.4916666667,223366.73860254843,323550.24473078497
local_rayleigh_open5_conf16,mistral_7b,10000000.0,3,0.5591666666666666,0.5035040561383577,0.6148292771949755,476559.70333333337,461707.01241277356,491412.3942538932,476559.70333333337,461707.01241277356,491412.3942538932
local_rayleigh_open5_conf16,mistral_7b,50000000.0,3,0.5145101667531174,0.4717476415782476,0.5572726919279872,1781377.3949999998,1415600.3559167595,2147154.43408324,1781377.3949999998,1415600.3559167597,2147154.43408324
