variant,generator,split,divisor,fixed_n,adaptive_utility,fixed_utility,utility_gap,relative_utility_gain_pct,utility_delta_vs_reference,adaptive_quality,adaptive_chars,adaptive_opens
local_rayleigh_open5_conf20,qwen2.5_7b,25,10000000.0,295,0.5559791289012278,0.5476327464321171,0.00834638246911068,1.524083890798753,0.008854685673116171,0.6082020859012279,522229.57,457.895
local_rayleigh_open5_conf20,qwen2.5_7b,25,50000000.0,826,0.6313371509470924,0.6272941155840814,0.004043035363010983,0.6445198930722412,-7.551100000000033e-06,0.6679622994470924,1831257.425,923.895
reference_train_scale,qwen2.5_7b,26,100000.0,4,0.2072115721979279,0.18193478943273939,0.02527678276518852,13.893320152786531,0.0,0.3087201221979279,10150.855,9.66
reference_train_scale,qwen2.5_7b,26,500000.0,23,0.34260432951418096,0.3065334121922584,0.03607091732192258,11.767368869824484,0.0,0.4010780395141811,29236.855,29.815
reference_train_scale,qwen2.5_7b,26,1000000.0,32,0.4105445773951965,0.3717150295646752,0.03882954783052128,10.4460526861116,0.0,0.46375468239519646,53210.105,55.87
reference_train_scale,qwen2.5_7b,26,5000000.0,133,0.5109197733273156,0.50153836761671,0.00938140571060564,1.870526028783341,0.0,0.5630761643273156,260781.955,270.775
reference_train_scale,qwen2.5_7b,26,10000000.0,283,0.5544778918519743,0.5469127620969538,0.007565129755020439,1.3832424984954605,0.0,0.6080698358519744,535919.44,417.11
reference_train_scale,qwen2.5_7b,26,50000000.0,958,0.6385462275949423,0.6387016325305087,-0.00015540493556642776,-0.02433138223723024,0.0,0.6786315250949423,2004264.875,919.695
local_exp_open5_conf06,qwen2.5_7b,26,100000.0,4,0.19236299894326273,0.18193478943273939,0.01042820951052334,5.73183916228326,-0.014848573254665164,0.3205356489432627,12817.265,7.71
local_exp_open5_conf06,qwen2.5_7b,26,500000.0,23,0.35160926269497933,0.3065334121922584,0.04507585050272095,14.705036615861399,0.009004933180798353,0.4081013026949794,28246.02,30.105
local_exp_open5_conf06,qwen2.5_7b,26,1000000.0,32,0.4161246709375799,0.3717150295646752,0.04440964137290465,11.947227806449982,0.0055800935423834,0.4768299059375799,60705.235,60.385
local_exp_open5_conf06,qwen2.5_7b,26,5000000.0,133,0.5176773840191059,0.50153836761671,0.0161390164023959,3.217902646030423,0.006757610691790298,0.5743296140191059,283261.15,279.75
local_exp_open5_conf06,qwen2.5_7b,26,10000000.0,283,0.5583192710789379,0.5469127620969538,0.011406508981984032,2.085617629080293,0.0038413792269635927,0.612377035578938,540577.645,418.205
local_exp_open5_conf06,qwen2.5_7b,26,50000000.0,958,0.6385462275949423,0.6387016325305087,-0.00015540493556642776,-0.02433138223723024,0.0,0.6786315250949423,2004264.875,919.695
local_rayleigh_open5_conf12,qwen2.5_7b,26,100000.0,4,0.1895398042801834,0.18193478943273939,0.007605014847444025,4.180077307455027,-0.01767176791774447,0.3294448542801834,13990.505,8.65
local_rayleigh_open5_conf12,qwen2.5_7b,26,500000.0,23,0.31450084215227614,0.3065334121922584,0.007967429960017758,2.5992044074531653,-0.028103487361904912,0.4103834721522761,47941.315,40.975
local_rayleigh_open5_conf12,qwen2.5_7b,26,1000000.0,32,0.3937433121351846,0.3717150295646752,0.022028282570509372,5.926121038556672,-0.016801265260011848,0.47403630213518466,80292.99,68.675
