variant,generator,split,divisor,fixed_n,adaptive_utility,fixed_utility,utility_gap,relative_utility_gain_pct,utility_delta_vs_reference,adaptive_quality,adaptive_chars,adaptive_opens
local_halfnormal_open5_conf04,llama3.1_8b,18,10000000.0,295,0.5625053888988407,0.5499404591014044,0.012564929797436286,2.2847800319996856,-0.01519986911706929,0.6386948803988407,761894.915,588.59
local_halfnormal_open5_conf04,llama3.1_8b,18,50000000.0,959,0.623608117826041,0.6231477337397446,0.0004603840862963393,0.07388040770579406,-1.452600000000026e-05,0.658552944826041,1747241.35,947.665
local_halfnormal_open5_conf06,llama3.1_8b,18,100000.0,4,0.08385987987858602,0.18515332534509696,-0.10129344546651094,-54.707872665919304,-0.13640375438288876,0.34538097987858607,26152.11,37.92
local_halfnormal_open5_conf06,llama3.1_8b,18,500000.0,14,0.24547482001173349,0.3187562525034735,-0.07328143249174002,-22.98980236974064,-0.10450576891148539,0.4712795500117335,112902.365,106.82
local_halfnormal_open5_conf06,llama3.1_8b,18,1000000.0,34,0.3324420959923532,0.3784432412912271,-0.04600114529887389,-12.15536182966845,-0.07706878608810727,0.5464365509923532,213994.455,189.805
local_halfnormal_open5_conf06,llama3.1_8b,18,5000000.0,150,0.4957221006781233,0.5059981400702849,-0.010276039392161596,-2.0308452894183007,-0.04051173926538074,0.6266433116781233,654606.055,515.925
local_halfnormal_open5_conf06,llama3.1_8b,18,10000000.0,295,0.5560281265521936,0.5499404591014044,0.006087667450789147,1.1069684635926436,-0.021677131463716384,0.6414064905521937,853783.64,623.02
local_halfnormal_open5_conf06,llama3.1_8b,18,50000000.0,959,0.6239510687449422,0.6231477337397446,0.0008033350051975807,0.12891565863145554,0.00032842491890128,0.6589988366449423,1752388.395,948.415
local_halfnormal_open5_conf08,llama3.1_8b,18,100000.0,4,0.06162116808173538,0.18515332534509696,-0.12353215726336159,-66.71884344130298,-0.1586424661797394,0.35312751808173537,29150.635,44.59
local_halfnormal_open5_conf08,llama3.1_8b,18,500000.0,14,0.23092024028700123,0.3187562525034735,-0.08783601221647228,-27.555855462165443,-0.11906034863621764,0.4889498402870012,129014.8,119.63
local_halfnormal_open5_conf08,llama3.1_8b,18,1000000.0,34,0.304464664769482,0.3784432412912271,-0.07397857652174511,-19.548129930748495,-0.10504621731097846,0.559348974769482,254884.31,211.685
local_halfnormal_open5_conf08,llama3.1_8b,18,5000000.0,150,0.49122583076493187,0.5059981400702849,-0.014772309305353004,-2.9194394476037164,-0.0450080091785722,0.6321009257649318,704375.475,540.235
local_halfnormal_open5_conf08,llama3.1_8b,18,10000000.0,295,0.5504534483537911,0.5499404591014044,0.0005129892523866308,0.09328087139194098,-0.027251809662118934,0.6443000728537911,938466.245,652.385
