variant,generator,target_quality,splits,adaptive_test_quality_mean,adaptive_test_quality_ci_low,adaptive_test_quality_ci_high,fixed_test_quality_mean,fixed_test_quality_ci_low,fixed_test_quality_ci_high,adaptive_target_error_pp_mean,adaptive_target_error_pp_ci_low,adaptive_target_error_pp_ci_high,fixed_target_error_pp_mean,fixed_target_error_pp_ci_low,fixed_target_error_pp_ci_high,adaptive_test_chars_mean,adaptive_test_chars_ci_low,adaptive_test_chars_ci_high,fixed_test_chars_mean,fixed_test_chars_ci_low,fixed_test_chars_ci_high,character_saving_vs_train_fixed_pct_mean,character_saving_vs_train_fixed_pct_ci_low,character_saving_vs_train_fixed_pct_ci_high
local_halfnormal_open5_conf02,gemma2_9b,0.3,3,0.33983948554829363,0.33078890027253083,0.34889007082405643,0.3008566025447836,0.2710669416628096,0.33064626342675757,3.9839485548293645,3.0788900272530864,4.889007082405643,0.08566025447836097,-2.8933058337190385,3.0646263426757603,7621.188333333334,5401.520138537024,9840.856528129645,5360.1483333333335,2001.1392466552988,8719.157420011368,-46.03105289245317,-103.6439231760561,11.58181739114977
local_halfnormal_open5_conf02,gemma2_9b,0.35,3,0.3557005581328629,0.3011379673484688,0.41026314891725696,0.3417770177230457,0.2953657959366423,0.3881882395094491,0.5700558132862891,-4.8862032651531155,6.0263148917256935,-0.8222982276954337,-5.463420406335773,3.8188239509449056,9831.268333333333,2943.58607114348,16718.950595523187,8824.803333333333,2636.5212012647244,15013.085465401942,-12.343203071270139,-66.36616714042762,41.67976099788735
local_halfnormal_open5_conf02,gemma2_9b,0.4,3,0.43392007008549527,0.4156274577190126,0.45221268245197793,0.3928625650959983,0.3603485849638124,0.42537654522818424,3.392007008549523,1.5627457719012545,5.221268245197791,-0.7137434904001686,-3.965141503618764,2.537654522818427,33713.329999999994,10790.365021816622,56636.29497818337,17645.45,5240.2741481429985,30050.625851857003,-95.48453524885257,-213.48706714747624,22.517996649771106
local_halfnormal_open5_conf02,gemma2_9b,0.45,3,0.48691063065469714,0.45306031683228803,0.5207609444771062,0.45169106251003016,0.42287750908984145,0.48050461593021887,3.691063065469713,0.30603168322880414,7.076094447710622,0.16910625100301316,-2.712249091015856,3.0504615930218826,68113.08499999999,27303.06612293319,108923.1038770668,41915.40666666667,17722.290402859246,66108.5229304741,-71.0044908724786,-227.14740139872748,85.13841965377027
local_halfnormal_open5_conf02,gemma2_9b,0.5,3,0.5379699506294305,0.4986319614934982,0.5773079397653629,0.5012799883498881,0.4922349337330941,0.510325042966682,3.796995062943054,-0.13680385065017697,7.730793976536285,0.1279988349888017,-0.7765066266905917,1.0325042966681952,134182.45333333334,85168.83525949037,183196.07140717632,87574.76666666666,52359.498643746265,122790.03468958706,-57.12170736579579,-165.14753136273367,50.904116631142095
local_halfnormal_open5_conf02,gemma2_9b,0.55,3,0.5985264765917963,0.5859325568095708,0.6111203963740217,0.5493959402069953,0.5353392531815502,0.5634526272324405,4.85264765917962,3.5932556809570695,6.112039637402171,-0.06040597930046706,-1.4660746818449828,1.3452627232440488,287939.1066666667,247184.63198473587,328693.58134859754,203477.2333333333,115426.37538010253,291528.0912865641,-45.54419212956981,-133.20111462488904,42.11273036574943
local_halfnormal_open5_conf02,gemma2_9b,0.6,3,0.6134285174897772,0.5700185042245357,0.6568385307550187,0.6070840976069704,0.604480236805636,0.6096879584083047,1.342851748977721,-2.9981495775464326,5.683853075501875,0.7084097606970449,0.4480236805636087,0.9687958408304811,404852.605,133870.8346581068,675834.3753418932,535528.3866666666,387662.6651369892,683394.108196344,22.392314130638557,-45.19800496621252,89.98263322748963
local_halfnormal_open5_conf02,llama3.1_8b,0.3,3,0.3309805510553366,0.26048012024105155,0.4014809818696216,0.30854782172670586,0.2542169886285557,0.36287865482485604,3.098055105533659,-3.951987975894846,10.148098186962164,0.8547821726705874,-4.5783011371444315,6.287865482485606,13559.693333333335,885.991840457571,26233.3948262091,11744.365,4477.693789068818,19011.036210931183,-14.2427369487905,-74.1539301425076,45.66845624492661
local_halfnormal_open5_conf02,llama3.1_8b,0.35,3,0.39356666515890776,0.3007874836499087,0.4863458466679068,0.3480981182120057,0.3064786524861693,0.3897175839378421,4.356666515890774,-4.921251635009131,13.63458466679068,-0.1901881787994312,-4.35213475138307,3.9717583937842074,36744.54,10527.22166414549,62961.858335854515,18181.921666666665,10358.016316208203,26005.827017125128,-107.02795455148787,-281.9172399891361,67.86133088616036
local_halfnormal_open5_conf02,llama3.1_8b,0.4,3,0.45639006920645436,0.37643887372689544,0.5363412646860133,0.4020459551813582,0.35338414349719227,0.45070776686552416,5.639006920645432,-2.3561126273104627,13.634126468601327,0.20459551813581575,-4.661585650280777,5.070776686552408,79949.66166666667,4150.479413236957,155748.84392009638,35588.575000000004,22660.42164074544,48516.72835925457,-129.08609569955888,-360.4277327905585,102.25554139144072
