variant,generator,divisor,splits,adaptive_score_mean,adaptive_score_ci_low,adaptive_score_ci_high,adaptive_chars_mean,adaptive_chars_ci_low,adaptive_chars_ci_high,fixed_chars_mean,fixed_chars_ci_low,fixed_chars_ci_high
local_halfnormal_open5_conf06,mistral_7b,10000000.0,3,0.5891666666666667,0.5478161567258609,0.6305171766074725,704646.2033333335,620083.2446249188,789209.1620417482,704646.2033333335,620083.2446249188,789209.1620417482
local_halfnormal_open5_conf06,mistral_7b,50000000.0,3,0.5083984811753641,0.48261909295450184,0.5341778693962264,1682716.5033333332,1436365.1877791618,1929067.8188875045,1682716.5033333332,1436365.1877791618,1929067.8188875045
local_halfnormal_open5_conf06,qwen2.5_7b,100000.0,3,0.516612914798679,0.43849652501127095,0.5947293045860871,14122.11,7168.513860150407,21075.706139849593,14122.11,7168.5138601504,21075.7061398496
local_halfnormal_open5_conf06,qwen2.5_7b,500000.0,3,0.4943589073971704,0.477671326135966,0.5110464886583748,58188.48333333334,30282.993763786926,86093.97290287974,58188.48333333334,30282.993763786926,86093.97290287974
local_halfnormal_open5_conf06,qwen2.5_7b,1000000.0,3,0.49033297197098397,0.3654243909381121,0.6152415530038559,156082.44,-15868.278412307729,328033.15841230773,156082.44,-15868.278412307729,328033.15841230773
local_halfnormal_open5_conf06,qwen2.5_7b,5000000.0,3,0.5904488365258299,0.5765167885750564,0.6043808844766034,503851.11666666664,270114.4705074463,737587.762825887,503851.11666666664,270114.4705074463,737587.762825887
local_halfnormal_open5_conf06,qwen2.5_7b,10000000.0,3,0.615,0.5839482786031209,0.646051721396879,726215.5800000001,521462.6003007537,930968.5596992464,726215.5800000001,521462.6003007537,930968.5596992464
local_halfnormal_open5_conf06,qwen2.5_7b,50000000.0,3,0.5257644228548155,0.47951660588959544,0.5720122398200356,1817197.6199999999,1535343.8639581904,2099051.376041809,1817197.6199999999,1535343.8639581907,2099051.376041809
local_halfnormal_open5_conf08,gemma2_9b,100000.0,3,0.505627222539284,0.41933543956524844,0.5919190055133197,13733.568333333335,9064.094441658854,18403.042225007815,13733.568333333335,9064.094441658854,18403.042225007815
local_halfnormal_open5_conf08,gemma2_9b,500000.0,3,0.5232256887812125,0.391470948335644,0.6549804292267809,71501.87833333334,46214.3752088687,96789.38145779798,71501.87833333334,46214.3752088687,96789.38145779798
local_halfnormal_open5_conf08,gemma2_9b,1000000.0,3,0.5641666666666666,0.43975294182581576,0.6885803915075175,134007.67,93495.48436693856,174519.85563306147,134007.67,93495.48436693856,174519.85563306147
local_halfnormal_open5_conf08,gemma2_9b,5000000.0,3,0.6316666666666667,0.5795836324794917,0.6837497008538417,407864.44333333336,391474.98239197524,424253.9042746915,407864.44333333336,391474.98239197524,424253.9042746915
local_halfnormal_open5_conf08,gemma2_9b,10000000.0,3,0.6449365785117604,0.5742961413704222,0.7155770156530987,583595.915,533237.0270862107,633954.8029137894,583595.915,533237.0270862107,633954.8029137894
local_halfnormal_open5_conf08,gemma2_9b,50000000.0,3,0.5116666666666667,0.4858109416039554,0.5375223917293781,1343349.75,1031267.564189449,1655431.935810551,1343349.75,1031267.564189449,1655431.935810551
local_halfnormal_open5_conf08,llama3.1_8b,100000.0,3,0.4911149129142552,0.23783086566160844,0.7443989601669019,21633.194999999996,4999.110854443938,38267.27914555605,21633.194999999996,4999.110854443941,38267.27914555605
local_halfnormal_open5_conf08,llama3.1_8b,500000.0,3,0.49556864354226443,0.38988536876230473,0.6012519183222241,99136.52333333333,15816.832898038701,182456.21376862796,99136.52333333333,15816.832898038701,182456.21376862796
