generator,reward_model,split_seed,price_per_million,policy,fixed_n,fixed_net_utility,adaptive_quality,adaptive_output_tokens,adaptive_calls,adaptive_net_utility,relative_gain_percent
ministral3_8b,fsfairx_llama3_rm,72,10.0,four_over_n,8,0.269959093647673,0.47210200653048495,36819.8175,81.5775,0.10390383153048494,-61.511268197510276
ministral3_8b,fsfairx_llama3_rm,72,10.0,four_over_n_plus_one,8,0.269959093647673,0.46831400664828726,35892.5175,80.615,0.10938883164828722,-59.47947884613513
ministral3_8b,fsfairx_llama3_rm,72,10.0,one_over_n,8,0.269959093647673,0.39667746696817363,12709.1,26.2175,0.2695864669681736,-0.13803079365265167
ministral3_8b,fsfairx_llama3_rm,72,10.0,one_over_n_plus_one,8,0.269959093647673,0.3926237941739766,11972.4225,25.3725,0.27289956917397656,1.0892300335476772
ministral3_8b,fsfairx_llama3_rm,72,10.0,record_then_smooth,8,0.269959093647673,0.3893970695272836,11574.655,24.6,0.2736505195272836,1.3674019384686122
ministral3_8b,fsfairx_llama3_rm,72,10.0,current_mean_costse2,8,0.269959093647673,0.3637782484517155,7187.8225,15.05,0.2919000234517155,8.127501655001804
ministral3_8b,fsfairx_llama3_rm,73,0.1,four_over_n,385,0.5679474872609057,0.6411467062772138,891620.3625,931.2625,0.5519846700272139,-2.8106149937694513
ministral3_8b,fsfairx_llama3_rm,73,0.1,four_over_n_plus_one,385,0.5679474872609057,0.6411467062772138,891427.8175,931.1525,0.5520039245272138,-2.807224803579014
ministral3_8b,fsfairx_llama3_rm,73,0.1,one_over_n,385,0.5679474872609057,0.6164065903880473,467326.3575,647.86,0.5696739546380474,0.3039836280406942
ministral3_8b,fsfairx_llama3_rm,73,0.1,one_over_n_plus_one,385,0.5679474872609057,0.6164065903880473,466620.21,647.3475,0.5697445693880473,0.3164169518221727
ministral3_8b,fsfairx_llama3_rm,73,0.1,record_then_smooth,385,0.5679474872609057,0.6159980098196663,462848.9025,644.4575,0.5697131195696663,0.3108795000178401
ministral3_8b,fsfairx_llama3_rm,73,0.1,current_mean_costse2,385,0.5679474872609057,0.6140068492427564,340098.49,526.53,0.5799970002427564,2.1215892757907904
ministral3_8b,fsfairx_llama3_rm,73,0.2,four_over_n,260,0.5352584242940402,0.6325652956897531,687198.91,808.6,0.49512551368975305,-7.497856882349689
ministral3_8b,fsfairx_llama3_rm,73,0.2,four_over_n_plus_one,260,0.5352584242940402,0.6325652956897531,686664.905,808.2725,0.49523231468975304,-7.47790371670996
ministral3_8b,fsfairx_llama3_rm,73,0.2,one_over_n,260,0.5352584242940402,0.5906275922633398,286327.9375,467.0875,0.5333620047633398,-0.35429980073674217
ministral3_8b,fsfairx_llama3_rm,73,0.2,one_over_n_plus_one,260,0.5352584242940402,0.5906275922633398,285572.26,466.415,0.5335131402633398,-0.32606381356861025
ministral3_8b,fsfairx_llama3_rm,73,0.2,record_then_smooth,260,0.5352584242940402,0.59033306413886,282108.84,462.9625,0.53391129613886,-0.25167808558211463
ministral3_8b,fsfairx_llama3_rm,73,0.2,current_mean_costse2,260,0.5352584242940402,0.5881213854459039,198889.4625,348.5,0.5483434929459039,2.44462638194284
ministral3_8b,fsfairx_llama3_rm,73,0.5,four_over_n,117,0.48168942063375175,0.606176056900283,398916.3625,588.825,0.406717875650283,-15.564291381951005
ministral3_8b,fsfairx_llama3_rm,73,0.5,four_over_n_plus_one,117,0.48168942063375175,0.606176056900283,398236.605,588.2925,0.407057754400283,-15.493731652913807
ministral3_8b,fsfairx_llama3_rm,73,0.5,one_over_n,117,0.48168942063375175,0.548896922749311,135315.4075,260.96,0.481239218999311,-0.09346305215681038
ministral3_8b,fsfairx_llama3_rm,73,0.5,one_over_n_plus_one,117,0.48168942063375175,0.5486070354446305,134517.505,260.195,0.4813482829446305,-0.07082108813442935
ministral3_8b,fsfairx_llama3_rm,73,0.5,record_then_smooth,117,0.48168942063375175,0.5475785853042004,131851.7775,256.96,0.48165269655420045,-0.007624016218371713
ministral3_8b,fsfairx_llama3_rm,73,0.5,current_mean_costse2,117,0.48168942063375175,0.5461290687512507,92270.4175,174.7275,0.4999938600012507,3.8000501118368017
ministral3_8b,fsfairx_llama3_rm,73,1.0,four_over_n,65,0.4385594869292273,0.5818762186014098,239996.29,409.7925,0.3418799286014098,-22.04479921407314
ministral3_8b,fsfairx_llama3_rm,73,1.0,four_over_n_plus_one,65,0.4385594869292273,0.5818762186014098,239236.2425,409.08,0.34263997610140984,-21.871493762326597
ministral3_8b,fsfairx_llama3_rm,73,1.0,one_over_n,65,0.4385594869292273,0.5188167048620889,76273.74,153.54,0.4425429648620889,0.9083096025931857
ministral3_8b,fsfairx_llama3_rm,73,1.0,one_over_n_plus_one,65,0.4385594869292273,0.5180448481115593,75530.7125,152.8,0.4425141356115593,0.9017359788571069
ministral3_8b,fsfairx_llama3_rm,73,1.0,record_then_smooth,65,0.4385594869292273,0.5159580602182388,73440.2275,150.2075,0.44251783271823875,0.902578990304734
ministral3_8b,fsfairx_llama3_rm,73,1.0,current_mean_costse2,65,0.4385594869292273,0.51072013583138,51482.3225,105.9,0.45923781333138,4.715056228048178
ministral3_8b,fsfairx_llama3_rm,73,2.0,four_over_n,32,0.3916403667980791,0.548896922749311,135315.4075,260.96,0.27826610774931104,-28.948563187109176
ministral3_8b,fsfairx_llama3_rm,73,2.0,four_over_n_plus_one,32,0.3916403667980791,0.5486070354446305,134517.505,260.195,0.2795720254446305,-28.615115001980506
ministral3_8b,fsfairx_llama3_rm,73,2.0,one_over_n,32,0.3916403667980791,0.4856980567380713,43146.985,93.1675,0.3994040867380713,1.9823594803226694
ministral3_8b,fsfairx_llama3_rm,73,2.0,one_over_n_plus_one,32,0.3916403667980791,0.48432245334389756,42428.2875,92.415,0.3994658783438976,1.9981371199800528
ministral3_8b,fsfairx_llama3_rm,73,2.0,record_then_smooth,32,0.3916403667980791,0.4820239756868518,40960.135,90.325,0.4001037056868518,2.1609975902040146
ministral3_8b,fsfairx_llama3_rm,73,2.0,current_mean_costse2,32,0.3916403667980791,0.47252691550025033,28048.145,59.2375,0.41643062550025034,6.329852794503308
ministral3_8b,fsfairx_llama3_rm,73,5.0,four_over_n,13,0.3312918075273781,0.507605734108401,63427.685,129.8775,0.19046730910840104,-42.5076911711254
ministral3_8b,fsfairx_llama3_rm,73,5.0,four_over_n_plus_one,13,0.3312918075273781,0.5073374803961331,62613.625,129.04,0.1942693553961331,-41.36004845816218
ministral3_8b,fsfairx_llama3_rm,73,5.0,one_over_n,13,0.3312918075273781,0.43723602160680897,20885.55,45.0025,0.332808271606809,0.45774270446020016
ministral3_8b,fsfairx_llama3_rm,73,5.0,one_over_n_plus_one,13,0.3312918075273781,0.4339721651161233,20076.9525,44.17,0.3335874026161233,0.692922383405303
ministral3_8b,fsfairx_llama3_rm,73,5.0,record_then_smooth,13,0.3312918075273781,0.4292833709743523,19232.01,42.83,0.3331233209743523,0.5528399451359465
ministral3_8b,fsfairx_llama3_rm,73,5.0,current_mean_costse2,13,0.3312918075273781,0.41039932233537485,12620.5075,27.5325,0.34729678483537485,4.831081525212214
ministral3_8b,fsfairx_llama3_rm,73,10.0,four_over_n,9,0.27706607063877375,0.47405893768679014,36110.9725,78.8375,0.11294921268679009,-59.2338345772954
ministral3_8b,fsfairx_llama3_rm,73,10.0,four_over_n_plus_one,9,0.27706607063877375,0.47123608260839633,35240.5075,77.955,0.11883100760839632,-57.11094926403932
ministral3_8b,fsfairx_llama3_rm,73,10.0,one_over_n,9,0.27706607063877375,0.3997476342411431,12382.205,24.9175,0.2759255842411431,-0.4116297585630979
ministral3_8b,fsfairx_llama3_rm,73,10.0,one_over_n_plus_one,9,0.27706607063877375,0.3936983209209364,11586.12,24.005,0.2778371209209364,0.2782911239853264
ministral3_8b,fsfairx_llama3_rm,73,10.0,record_then_smooth,9,0.27706607063877375,0.39153459797881207,11216.0075,23.2475,0.27937452297881205,0.8331775647289371
ministral3_8b,fsfairx_llama3_rm,73,10.0,current_mean_costse2,9,0.27706607063877375,0.3666493781567833,7098.22,15.44,0.2956671781567833,6.713599927672419
ministral3_8b,fsfairx_llama3_rm,74,0.1,four_over_n,510,0.5518803569045213,0.6259917606823909,926520.4275,928.635,0.5333397179323909,-3.359539570519281
ministral3_8b,fsfairx_llama3_rm,74,0.1,four_over_n_plus_one,510,0.5518803569045213,0.6259917606823909,926303.27,928.5075,0.5333614336823909,-3.3556047049767224
ministral3_8b,fsfairx_llama3_rm,74,0.1,one_over_n,510,0.5518803569045213,0.6006848994079389,482355.3625,607.74,0.5524493631579389,0.10310319008437635
ministral3_8b,fsfairx_llama3_rm,74,0.1,one_over_n_plus_one,510,0.5518803569045213,0.6006495513641156,481664.8775,607.2025,0.5524830636141156,0.10920966873596347
ministral3_8b,fsfairx_llama3_rm,74,0.1,record_then_smooth,510,0.5518803569045213,0.599750170156785,476425.2275,603.1875,0.552107647406785,0.04118474220364195
ministral3_8b,fsfairx_llama3_rm,74,0.1,current_mean_costse2,510,0.5518803569045213,0.5994255055838709,355650.415,487.005,0.5638604640838709,2.1707797767156696
ministral3_8b,fsfairx_llama3_rm,74,0.2,four_over_n,260,0.5236384332503082,0.6174027058143279,735214.325,805.31,0.4703598408143279,-10.174690980047341
ministral3_8b,fsfairx_llama3_rm,74,0.2,four_over_n_plus_one,260,0.5236384332503082,0.6174027058143279,734726.945,804.98,0.4704573168143279,-10.156075845288239
ministral3_8b,fsfairx_llama3_rm,74,0.2,one_over_n,260,0.5236384332503082,0.5769398054872243,290749.155,411.6225,0.5187899744872243,-0.925917284754819
ministral3_8b,fsfairx_llama3_rm,74,0.2,one_over_n_plus_one,260,0.5236384332503082,0.5766606944697378,289745.9075,410.7875,0.5187115129697377,-0.9409011958859329
ministral3_8b,fsfairx_llama3_rm,74,0.2,record_then_smooth,260,0.5236384332503082,0.5753736295007519,285247.325,406.5525,0.5183241645007519,-1.0148737014145033
ministral3_8b,fsfairx_llama3_rm,74,0.2,current_mean_costse2,260,0.5236384332503082,0.5744049473240733,204114.075,305.1225,0.5335821323240734,1.8989628037886732
ministral3_8b,fsfairx_llama3_rm,74,0.5,four_over_n,157,0.4748856090737537,0.5933548825396668,415425.37,546.99,0.3856421975396669,-18.79261233208408
ministral3_8b,fsfairx_llama3_rm,74,0.5,four_over_n_plus_one,157,0.4748856090737537,0.5933548825396668,414737.8725,546.4025,0.38598594628966687,-18.72022674207421
ministral3_8b,fsfairx_llama3_rm,74,0.5,one_over_n,157,0.4748856090737537,0.5374434771379167,135254.7375,209.625,0.46981610838791676,-1.06752038574612
ministral3_8b,fsfairx_llama3_rm,74,0.5,one_over_n_plus_one,157,0.4748856090737537,0.5370659684291659,134394.825,208.84,0.4698685559291659,-1.0564761384059218
ministral3_8b,fsfairx_llama3_rm,74,0.5,record_then_smooth,157,0.4748856090737537,0.5352010859177072,131490.58,205.685,0.46945579591770725,-1.1433939147234011
ministral3_8b,fsfairx_llama3_rm,74,0.5,current_mean_costse2,157,0.4748856090737537,0.5372691207009771,94726.5925,152.065,0.4899058244509771,3.162912307770228
ministral3_8b,fsfairx_llama3_rm,74,1.0,four_over_n,66,0.43556871902850713,0.5657283939037048,240659.2775,351.7275,0.3250691164037048,-25.369040015375937
ministral3_8b,fsfairx_llama3_rm,74,1.0,four_over_n_plus_one,66,0.43556871902850713,0.5656593484007232,239883.225,350.9825,0.32577612340072315,-25.20672188596681
ministral3_8b,fsfairx_llama3_rm,74,1.0,one_over_n,66,0.43556871902850713,0.5062250725642902,76500.5575,119.9925,0.42972451506429016,-1.34174097195315
ministral3_8b,fsfairx_llama3_rm,74,1.0,one_over_n_plus_one,66,0.43556871902850713,0.5056020464965715,75730.0425,119.2475,0.4298720039965715,-1.3078797404555584
ministral3_8b,fsfairx_llama3_rm,74,1.0,record_then_smooth,66,0.43556871902850713,0.5044221284874443,73619.215,116.78,0.43080291348744426,-1.094156979797018
ministral3_8b,fsfairx_llama3_rm,74,1.0,current_mean_costse2,66,0.43556871902850713,0.4990501972988064,52307.36,85.785,0.4467428372988064,2.565408805118513
ministral3_8b,fsfairx_llama3_rm,74,2.0,four_over_n,33,0.39258286342055215,0.5374434771379167,135254.7375,209.625,0.2669340021379168,-32.00569178895481
ministral3_8b,fsfairx_llama3_rm,74,2.0,four_over_n_plus_one,33,0.39258286342055215,0.5370659684291659,134394.825,208.84,0.2682763184291659,-31.663772562131317
ministral3_8b,fsfairx_llama3_rm,74,2.0,one_over_n,33,0.39258286342055215,0.47758861217621695,44026.4625,68.4625,0.38953568717621695,-0.7761867692810965
ministral3_8b,fsfairx_llama3_rm,74,2.0,one_over_n_plus_one,33,0.39258286342055215,0.4766751616299769,43226.08,67.6475,0.3902230016299769,-0.601111767847912
ministral3_8b,fsfairx_llama3_rm,74,2.0,record_then_smooth,33,0.39258286342055215,0.47429615577327483,41703.245,65.685,0.39088966577327483,-0.4312968815104632
ministral3_8b,fsfairx_llama3_rm,74,2.0,current_mean_costse2,33,0.39258286342055215,0.4650116829347144,28614.505,46.985,0.4077826729347144,3.8717455422600837
ministral3_8b,fsfairx_llama3_rm,74,5.0,four_over_n,13,0.3264131042937039,0.49773965462926656,64171.185,100.4475,0.17688372962926652,-45.80985649702717
ministral3_8b,fsfairx_llama3_rm,74,5.0,four_over_n_plus_one,13,0.3264131042937039,0.4969844816415876,63368.33,99.66,0.18014283164158756,-44.81139719210032
ministral3_8b,fsfairx_llama3_rm,74,5.0,one_over_n,13,0.3264131042937039,0.42712824923107784,21225.3825,31.5825,0.32100133673107784,-1.6579504595368828
ministral3_8b,fsfairx_llama3_rm,74,5.0,one_over_n_plus_one,13,0.3264131042937039,0.4241258681325541,20480.365,30.8475,0.3217240431325541,-1.436541946223651
ministral3_8b,fsfairx_llama3_rm,74,5.0,record_then_smooth,13,0.3264131042937039,0.42094221466886284,19613.14,29.6525,0.3228765146688628,-1.0834704790708731
ministral3_8b,fsfairx_llama3_rm,74,5.0,current_mean_costse2,13,0.3264131042937039,0.40446759341703126,12749.7775,21.21,0.34071870591703124,4.382667679437057
ministral3_8b,fsfairx_llama3_rm,74,10.0,four_over_n,9,0.27252426824483733,0.4638130492416992,36706.225,56.24,0.09675079924169916,-64.49828124856106
ministral3_8b,fsfairx_llama3_rm,74,10.0,four_over_n_plus_one,9,0.27252426824483733,0.4606046193738214,35805.4975,55.3475,0.10254964437382141,-62.37045418586713
ministral3_8b,fsfairx_llama3_rm,74,10.0,one_over_n,9,0.27252426824483733,0.3925419502765443,12714.335,18.625,0.2653986002765443,-2.6146911664730217
ministral3_8b,fsfairx_llama3_rm,74,10.0,one_over_n_plus_one,9,0.27252426824483733,0.3885341783470402,11946.2425,17.8175,0.26907175334704014,-1.2668651199516032
ministral3_8b,fsfairx_llama3_rm,74,10.0,record_then_smooth,9,0.27252426824483733,0.3866074451022425,11498.0875,17.1625,0.27162657010224245,-0.3294011753068485
ministral3_8b,fsfairx_llama3_rm,74,10.0,current_mean_costse2,9,0.27252426824483733,0.357656224528196,7075.82,11.655,0.286898024528196,5.274303230288916
ministral3_8b,fsfairx_llama3_rm,75,0.1,four_over_n,467,0.5674173268448996,0.6468930891855237,959470.93,934.4425,0.5509459961855236,-2.9028600079881506
ministral3_8b,fsfairx_llama3_rm,75,0.1,four_over_n_plus_one,467,0.5674173268448996,0.6468930891855237,959359.8975,934.37,0.5509570994355237,-2.9009032030978545
ministral3_8b,fsfairx_llama3_rm,75,0.1,one_over_n,467,0.5674173268448996,0.6189369456507429,503884.5375,613.5,0.5685484919007429,0.19935328061499366
ministral3_8b,fsfairx_llama3_rm,75,0.1,one_over_n_plus_one,467,0.5674173268448996,0.6189015976069194,503162.78,612.955,0.5685853196069194,0.20584368977843992
ministral3_8b,fsfairx_llama3_rm,75,0.1,record_then_smooth,467,0.5674173268448996,0.6185448902829351,498024.4975,609.17,0.5687424405329351,0.23353423051137515
ministral3_8b,fsfairx_llama3_rm,75,0.1,current_mean_costse2,467,0.5674173268448996,0.6116715609454312,344790.84,452.38,0.5771924769454312,1.7227443784429093
ministral3_8b,fsfairx_llama3_rm,75,0.2,four_over_n,265,0.5354391032452103,0.6365804399233757,761547.6525,803.4325,0.48427090942337564,-9.55630500494126
ministral3_8b,fsfairx_llama3_rm,75,0.2,four_over_n_plus_one,265,0.5354391032452103,0.6365804399233757,760990.8475,803.0625,0.48438227042337567,-9.53550693484793
ministral3_8b,fsfairx_llama3_rm,75,0.2,one_over_n,265,0.5354391032452103,0.5908715323029683,298427.7925,419.3525,0.5311859738029683,-0.7943255202065844
ministral3_8b,fsfairx_llama3_rm,75,0.2,one_over_n_plus_one,265,0.5354391032452103,0.5907454943227104,297602.2225,418.63,0.5312250498227103,-0.7870275810935771
ministral3_8b,fsfairx_llama3_rm,75,0.2,record_then_smooth,265,0.5354391032452103,0.5894085653799251,292974.7725,414.5525,0.5308136108799252,-0.863868988508819
ministral3_8b,fsfairx_llama3_rm,75,0.2,current_mean_costse2,265,0.5354391032452103,0.5823190281562364,197678.6975,285.715,0.5427832886562364,1.3716191750871722
ministral3_8b,fsfairx_llama3_rm,75,0.5,four_over_n,149,0.47862512120938583,0.6114223982535857,432098.2175,551.465,0.3953732895035857,-17.39395364276746
ministral3_8b,fsfairx_llama3_rm,75,0.5,four_over_n_plus_one,149,0.47862512120938583,0.6114223982535857,431340.525,550.86,0.3957521357535857,-17.314800620242703
ministral3_8b,fsfairx_llama3_rm,75,0.5,one_over_n,149,0.47862512120938583,0.5493387729749089,141069.555,232.625,0.47880399547490887,0.03737251924242204
ministral3_8b,fsfairx_llama3_rm,75,0.5,one_over_n_plus_one,149,0.47862512120938583,0.5489905105787607,140244.415,231.87,0.4788683030787607,0.05080842158063429
ministral3_8b,fsfairx_llama3_rm,75,0.5,record_then_smooth,149,0.47862512120938583,0.5468017536748284,136783.7975,228.3725,0.47840985492482846,-0.04497596866905699
ministral3_8b,fsfairx_llama3_rm,75,0.5,current_mean_costse2,149,0.47862512120938583,0.5411522838873717,92102.09,145.705,0.4951012388873717,3.4423846446576256
ministral3_8b,fsfairx_llama3_rm,75,1.0,four_over_n,59,0.4310651487642599,0.5765670760304107,247167.375,363.94,0.3293997010304107,-23.584705937210384
ministral3_8b,fsfairx_llama3_rm,75,1.0,four_over_n_plus_one,59,0.4310651487642599,0.576498030527429,246367.4675,363.2225,0.330130563027429,-23.415158016411535
ministral3_8b,fsfairx_llama3_rm,75,1.0,one_over_n,59,0.4310651487642599,0.5160769041990231,80399.5175,141.6325,0.43567738669902306,1.0699630781994642
ministral3_8b,fsfairx_llama3_rm,75,1.0,one_over_n_plus_one,59,0.4310651487642599,0.5154525708551784,79665.4575,140.9275,0.4357871133551784,1.0954178514442705
ministral3_8b,fsfairx_llama3_rm,75,1.0,record_then_smooth,59,0.4310651487642599,0.5139041065620468,77510.4825,138.5425,0.4363936240620468,1.2361183252838035
ministral3_8b,fsfairx_llama3_rm,75,1.0,current_mean_costse2,59,0.4310651487642599,0.5048819228818988,51280.0575,89.615,0.45360186538189884,5.228146298128079
ministral3_8b,fsfairx_llama3_rm,75,2.0,four_over_n,36,0.3908430797249218,0.5493387729749089,141069.555,232.625,0.2671996629749089,-31.635053340853336
ministral3_8b,fsfairx_llama3_rm,75,2.0,four_over_n_plus_one,36,0.3908430797249218,0.5489905105787607,140244.415,231.87,0.26850168057876067,-31.30192281574127
ministral3_8b,fsfairx_llama3_rm,75,2.0,one_over_n,36,0.3908430797249218,0.4875691673955299,45998.665,87.455,0.3955718373955299,1.209886503283167
ministral3_8b,fsfairx_llama3_rm,75,2.0,one_over_n_plus_one,36,0.3908430797249218,0.4855469000047941,45222.8925,86.7025,0.3951011150047941,1.0894488097036594
ministral3_8b,fsfairx_llama3_rm,75,2.0,record_then_smooth,36,0.3908430797249218,0.4831815867895445,43660.9425,84.7475,0.3958597017895445,1.2835386693179782
ministral3_8b,fsfairx_llama3_rm,75,2.0,current_mean_costse2,36,0.3908430797249218,0.4696144015332977,28086.21,50.345,0.4134419815332977,5.782090813602518
ministral3_8b,fsfairx_llama3_rm,75,5.0,four_over_n,13,0.32266891571243295,0.5073373548325527,67164.32,120.905,0.17151575483255266,-46.84466136012621
ministral3_8b,fsfairx_llama3_rm,75,5.0,four_over_n_plus_one,13,0.32266891571243295,0.5067116498137114,66354.5,120.1025,0.1749391498137114,-45.78369923627238
ministral3_8b,fsfairx_llama3_rm,75,5.0,one_over_n,13,0.32266891571243295,0.4364927087401036,22293.2825,42.8175,0.3250262962401036,0.7305880464084058
ministral3_8b,fsfairx_llama3_rm,75,5.0,one_over_n_plus_one,13,0.32266891571243295,0.4333304613109123,21474.8075,42.0225,0.3259564238109123,1.018848714082271
ministral3_8b,fsfairx_llama3_rm,75,5.0,record_then_smooth,13,0.32266891571243295,0.4272003299851155,20589.34,40.8475,0.3242536299851155,0.4911270331644991
ministral3_8b,fsfairx_llama3_rm,75,5.0,current_mean_costse2,13,0.32266891571243295,0.4021207116714997,12752.665,23.6575,0.3383573866714997,4.862095539766392
ministral3_8b,fsfairx_llama3_rm,75,10.0,four_over_n,9,0.26603444471678417,0.47404573422374274,38451.035,74.07,0.08953538422374269,-66.34443922513096
ministral3_8b,fsfairx_llama3_rm,75,10.0,four_over_n_plus_one,9,0.26603444471678417,0.4710285142553684,37545.62,73.19,0.09557231425536833,-64.07521050249225
ministral3_8b,fsfairx_llama3_rm,75,10.0,one_over_n,9,0.26603444471678417,0.3966391988076755,13180.0625,23.8775,0.2648385738076755,-0.44951732110545656
ministral3_8b,fsfairx_llama3_rm,75,10.0,one_over_n_plus_one,9,0.26603444471678417,0.3931165806284212,12430.965,23.0825,0.2688069306284212,1.0421529868391957
ministral3_8b,fsfairx_llama3_rm,75,10.0,record_then_smooth,9,0.26603444471678417,0.3895447835366535,11987.055,22.375,0.2696742335366535,1.368164496046433
ministral3_8b,fsfairx_llama3_rm,75,10.0,current_mean_costse2,9,0.26603444471678417,0.3619576286635149,7182.99,13.4625,0.2901277286635149,9.056452810980932
ministral3_8b,rm_mistral_7b,71,0.1,four_over_n,553,0.5770886121261787,0.656650230166617,946568.98,945.0,0.5619933321666171,-2.6157646576919587
ministral3_8b,rm_mistral_7b,71,0.1,four_over_n_plus_one,553,0.5770886121261787,0.656650230166617,946439.9725,944.92,0.562006232916617,-2.6135291691155333
ministral3_8b,rm_mistral_7b,71,0.1,one_over_n,553,0.5770886121261787,0.6255806866614999,524469.8175,649.73,0.5731337049115,-0.6853206130870588
ministral3_8b,rm_mistral_7b,71,0.1,one_over_n_plus_one,553,0.5770886121261787,0.6255806866614999,523775.55,649.2175,0.5732031316614999,-0.6732900949757761
ministral3_8b,rm_mistral_7b,71,0.1,record_then_smooth,553,0.5770886121261787,0.6253353471926216,519840.54,646.1525,0.5733512931926217,-0.6476161294861673
ministral3_8b,rm_mistral_7b,71,0.1,current_mean_costse2,553,0.5770886121261787,0.6145283242971769,328347.905,487.4025,0.5816935337971768,0.7979574668840074
ministral3_8b,rm_mistral_7b,71,0.2,four_over_n,234,0.5374316103916371,0.6456714636029609,778373.7025,833.4125,0.4899967231029609,-8.826218326478692
ministral3_8b,rm_mistral_7b,71,0.2,four_over_n_plus_one,234,0.5374316103916371,0.6454959694046238,777862.95,833.07,0.4899233794046238,-8.839865402110064
ministral3_8b,rm_mistral_7b,71,0.2,one_over_n,234,0.5374316103916371,0.5967734909660761,315744.5625,457.1675,0.5336245784660761,-0.7083751405665769
ministral3_8b,rm_mistral_7b,71,0.2,one_over_n_plus_one,234,0.5374316103916371,0.5966260105503496,314917.605,456.4575,0.5336424895503495,-0.7050424217746266
ministral3_8b,rm_mistral_7b,71,0.2,record_then_smooth,234,0.5374316103916371,0.594949173244512,310144.0825,451.2075,0.532920356744512,-0.8394098076660738
ministral3_8b,rm_mistral_7b,71,0.2,current_mean_costse2,234,0.5374316103916371,0.5873671988311711,190965.835,314.72,0.5491740318311711,2.1849145477276695
ministral3_8b,rm_mistral_7b,71,0.5,four_over_n,112,0.48451877247659075,0.6195735856036495,451685.1875,590.9525,0.3937309918536495,-18.73772199968322
ministral3_8b,rm_mistral_7b,71,0.5,four_over_n_plus_one,112,0.48451877247659075,0.6193881477694724,450927.0225,590.3675,0.3939246365194724,-18.697755608941932
ministral3_8b,rm_mistral_7b,71,0.5,one_over_n,112,0.48451877247659075,0.5494089758419364,145385.515,238.3125,0.47671621834193634,-1.610371894317344
ministral3_8b,rm_mistral_7b,71,0.5,one_over_n_plus_one,112,0.48451877247659075,0.5491532445191375,144580.175,237.545,0.4768631570191375,-1.5800451690080022
ministral3_8b,rm_mistral_7b,71,0.5,record_then_smooth,112,0.48451877247659075,0.5479166422845272,141792.2575,234.415,0.4770205135345272,-1.5475683024079006
ministral3_8b,rm_mistral_7b,71,0.5,current_mean_costse2,112,0.48451877247659075,0.5376452928728503,90486.6925,164.8375,0.49240194662285036,1.6270110868904424
ministral3_8b,rm_mistral_7b,71,1.0,four_over_n,63,0.4352607068932467,0.5836951400066994,262203.81,394.5725,0.32149133000669944,-26.138214427531743
ministral3_8b,rm_mistral_7b,71,1.0,four_over_n_plus_one,63,0.4352607068932467,0.5836951400066994,261381.1025,393.8425,0.3223140375066994,-25.949199548179962
ministral3_8b,rm_mistral_7b,71,1.0,one_over_n,63,0.4352607068932467,0.5141372203045499,80913.5425,140.9275,0.4332236778045499,-0.46800206323158944
ministral3_8b,rm_mistral_7b,71,1.0,one_over_n_plus_one,63,0.4352607068932467,0.5116412581847813,79776.5275,139.885,0.4318647306847814,-0.7802165816217889
ministral3_8b,rm_mistral_7b,71,1.0,record_then_smooth,63,0.4352607068932467,0.5082311433211061,77492.2175,137.2525,0.43073892582110607,-1.0388672812704995
ministral3_8b,rm_mistral_7b,71,1.0,current_mean_costse2,63,0.4352607068932467,0.5007583835918036,50406.705,100.6775,0.4503516785918036,3.467110965809772
ministral3_8b,rm_mistral_7b,71,2.0,four_over_n,33,0.386274254802022,0.5494089758419364,145385.515,238.3125,0.25863794584193633,-33.042924133140424
ministral3_8b,rm_mistral_7b,71,2.0,four_over_n_plus_one,33,0.386274254802022,0.5491532445191375,144580.175,237.545,0.25999289451913754,-32.69215038615704
ministral3_8b,rm_mistral_7b,71,2.0,one_over_n,33,0.386274254802022,0.4747912314541669,44997.3925,82.22,0.3847964464541669,-0.3825800786574625
ministral3_8b,rm_mistral_7b,71,2.0,one_over_n_plus_one,33,0.386274254802022,0.4721171417890811,44066.665,81.2975,0.3839838117890811,-0.5929577196685881
ministral3_8b,rm_mistral_7b,71,2.0,record_then_smooth,33,0.386274254802022,0.4656694717380271,42267.3375,79.1225,0.3811347967380271,-1.3305204786762308
ministral3_8b,rm_mistral_7b,71,2.0,current_mean_costse2,33,0.386274254802022,0.4569354873886674,27695.7925,57.4225,0.40154390238866744,3.9530585838478
ministral3_8b,rm_mistral_7b,71,5.0,four_over_n,18,0.31878301191577463,0.5008851792969949,66452.5975,118.47,0.1686221917969949,-47.10439844845107
ministral3_8b,rm_mistral_7b,71,5.0,four_over_n_plus_one,18,0.31878301191577463,0.4988469240794082,65602.4425,117.4025,0.17083471157940816,-46.410346475883024
ministral3_8b,rm_mistral_7b,71,5.0,one_over_n,18,0.31878301191577463,0.421029996447646,21067.745,38.9075,0.31569127144764597,-0.9698573489058828
ministral3_8b,rm_mistral_7b,71,5.0,one_over_n_plus_one,18,0.31878301191577463,0.41471350461183853,20115.5725,37.8125,0.31413564211183853,-1.457847385281614
ministral3_8b,rm_mistral_7b,71,5.0,record_then_smooth,18,0.31878301191577463,0.40948239054815494,19196.2575,36.5175,0.3135011030481549,-1.656897849065818
ministral3_8b,rm_mistral_7b,71,5.0,current_mean_costse2,18,0.31878301191577463,0.38748944206461516,12459.565,26.3125,0.32519161706461513,2.0103345878837855
